"channel","reference","start","end","identity"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1705","2157","0.9474835886214442"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13663","14144","0.924"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.8674698795180723"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8901","9361","0.8353909465020576"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8522","8981","0.9339019189765458"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5351","0.8861788617886179"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13280","13752","0.8987603305785123"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1257","1745","0.9060665362035225"
"3","KC242784|9_Luebo|DRC|2007","8524","8993","0.9100204498977505"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","14076","14566","0.9218436873747495"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","15278","15756","0.9096385542168675"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11265","11701","0.88470066518847"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10489","10953","0.913135593220339"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11487","11726","0.9352226720647774"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3289","3779","0.9310344827586207"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1697","2163","0.9311064718162839"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","869","1343","0.7971887550200804"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","6997","0.9308176100628931"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1699","2163","0.9469214437367304"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","870","1349","0.9227642276422764"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1345","0.8815261044176707"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","876","1349","0.9094567404426559"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1697","2163","0.9363057324840764"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5293","5779","0.8982035928143712"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16095","16575","0.9224489795918367"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11665","12130","0.9225941422594143"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8528","8993","0.9246861924686193"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","859","1349","0.9196078431372549"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16969","0.8775510204081632"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9368","0.8690228690228691"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16971","0.9456740442655935"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","859","1349","0.8715415019762845"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1687","2155","0.8993839835728953"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3292","3778","0.9498997995991983"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13338","0.87890625"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10491","10967","0.8350100603621731"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16095","16569","0.9297520661157025"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16971","0.8967611336032388"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14097","14566","0.9079754601226994"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4501","4969","0.9229166666666667"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5350","0.9111570247933884"
"1","KC242792|Gabon|Gabon|1994","8918","9368","0.9239130434782609"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4092","4587","0.9072978303747534"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9269","9787","0.9448669201520913"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7787","0.8496868475991649"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14085","14566","0.8924949290060852"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9368","0.918918918918919"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16971","0.9068825910931174"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","919","0.9411764705882353"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8913","9787","0.9430803571428571"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16892","17366","0.8744939271255061"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9777","0.9343629343629344"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13677","14155","0.8464730290456431"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12856","13341","0.8577154308617234"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","871","1349","0.9166666666666666"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9775","0.8418079096045198"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","3726","4154","0.9149888143176734"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5291","5779","0.9295774647887324"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10499","10963","0.9491525423728814"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","869","1332","0.8742268041237113"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","15276","15768","0.9294354838709677"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8901","9366","0.9397089397089398"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12133","0.8702594810379242"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16105","16578","0.9246861924686193"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12864","13337","0.9318181818181818"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3304","3791","0.9067460317460317"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16504","16963","0.9377682403433476"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1341","0.8937007874015748"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12145","0.9166666666666666"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4493","4970","0.9287169042769857"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12852","13333","0.9185336048879837"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","869","1332","0.8466386554621849"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9352","0.8395061728395061"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8339","8539","0.9504950495049505"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12852","13341","0.9246031746031746"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4087","4588","0.884393063583815"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8516","8993","0.8879668049792531"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12145","0.8799212598425197"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","859","1330","0.8823529411764706"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1349","0.928"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12145","0.9241516966067864"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3293","3791","0.9220272904483431"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","127","522","0.9158415841584159"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13664","14156","0.7613412228796844"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","860","1338","0.9008097165991903"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","7007","0.9465020576131687"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1687","2155","0.8548057259713702"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4588","0.8975332068311196"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16500","16971","0.95625"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4882","5351","0.911578947368421"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9368","0.9161425576519916"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","2788","2997","0.8409090909090909"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1687","2151","0.8340248962655602"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10491","10957","0.945031712473573"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11656","12130","0.8799171842650103"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8915","9363","0.8736842105263158"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5347","0.8987603305785123"
