"channel","reference","start","end","identity"
"8","ref2","2269","2811","92"
"5","ref1","1948","2223","92"
"2","ref4","9244","9506","92"
"3","ref3","1795","1823","84"
"9","ref3","1621","1711","91"
"4","ref2","3365","3490","83"
"7","ref1","5479","5598","95"
"10","ref3","1663","1678","88"
"4","ref3","1711","1722","91"
"10","ref4","8349","8580","99"
"3","ref1","1066","1101","94"
"1","ref1","638","918","96"
"7","ref1","3319","3358","81"
"6","ref1","1644","1789","92"
"11","ref4","8106","8155","88"
"10","ref5","7856","8855","100"
"4","ref4","6043","6535","92"
"5","ref5","8809","9180","88"
"6","ref4","6423","7142","82"
"1","ref5","4317","4542","92"
"11","ref2","3660","3748","91"
"11","ref1","5498","5897","86"
"11","ref2","3442","4441","100"
"3","ref1","6222","6424","96"
"3","ref2","2648","3647","90"
"3","ref1","454","521","87"
"4","ref1","3231","3242","80"
"12","ref2","3978","4957","89"
"7","ref3","1518","1569","96"
"5","ref2","2263","2369","100"
"5","ref5","7209","8208","80"
"6","ref3","1638","2066","82"
"10","ref4","7628","8126","80"
"9","ref1","5678","5771","85"
"8","ref1","219","331","87"
"9","ref1","2944","2991","82"
"9","ref5","5585","6188","92"
"10","ref2","3644","4643","100"
"8","ref1","279","341","85"
"7","ref3","1735","1770","80"
"3","ref4","7344","7620","82"
"12","ref1","3972","4007","91"
"11","ref1","7254","7327","96"
"6","ref3","1934","1998","94"
"9","ref4","8644","9171","82"
"7","ref1","2770","2949","87"
"10","ref4","8615","8735","97"
"6","ref2","2353","3347","90"
"3","ref1","6175","6869","92"
"4","ref1","7363","7839","88"
"5","ref2","3021","3707","82"
"4","ref2","2753","3027","100"
"11","ref1","2574","2601","97"
"1","ref1","4480","4506","97"
"12","ref3","1514","1536","99"
"6","ref3","1839","1857","95"
"8","ref4","8135","8604","87"
"7","ref2","2666","2839","80"
"5","ref2","2427","2527","97"
"12","ref1","2489","2771","91"
"1","ref3","1572","1603","94"
"4","ref4","7553","8155","85"
"12","ref1","1302","1492","87"
"3","ref3","1850","1913","80"
"6","ref2","3744","4735","90"
"7","ref3","1515","1572","84"
"2","ref1","3455","3587","94"
"10","ref1","2628","2811","82"
"1","ref4","6651","6879","97"
"11","ref3","1751","1770","85"
"3","ref2","3249","3760","99"
"9","ref4","8927","9037","81"
"12","ref3","1527","1780","98"
"3","ref1","6489","6518","88"
"5","ref3","1522","1562","81"
"8","ref1","6643","6758","82"
"6","ref3","1502","1515","86"
"10","ref1","6576","6596","85"
"8","ref2","3874","4125","99"
"7","ref3","1518","1557","87"
"12","ref4","9025","9304","87"
"4","ref1","7751","7832","93"
"2","ref2","3433","3822","92"
"2","ref1","7017","7043","86"
"2","ref5","5157","5953","94"
"11","ref1","6461","6629","97"
"7","ref1","750","908","93"
"11","ref4","6877","6953","89"
"10","ref5","8631","9630","86"
"12","ref4","8023","8172","93"
"10","ref2","3239","4238","82"
"2","ref3","1598","1611","85"
"8","ref4","8603","9129","93"
"4","ref4","7668","8303","83"
"1","ref1","5601","5965","95"
"10","ref3","1736","1760","99"
"10","ref5","7831","8550","89"
"9","ref2","2673","3203","90"
"3","ref5","7759","7931","96"
"6","ref3","1840","1940","98"
"9","ref3","1707","1739","83"
"3","ref2","2625","3006","83"
"9","ref2","3799","3863","85"
"6","ref1","5458","5554","87"
"11","ref1","992","1505","91"
"1","ref4","6818","6879","98"
"9","ref1","2912","2998","84"
"7","ref1","2174","2298","90"
"1","ref4","9065","9298","89"
"1","ref4","8633","8688","85"
"10","ref2","3197","3290","95"
"5","ref5","6371","6426","84"
"7","ref1","4534","4674","86"
"8","ref4","8553","8721","100"
"10","ref1","5081","5340","90"
"8","ref2","2368","2552","96"
"10","ref3","1540","1582","92"
"9","ref1","6531","6565","83"
"9","ref4","6867","7072","97"
"9","ref1","962","1000","88"
"7","ref1","6863","7345","97"
"6","ref4","7400","7562","94"
"2","ref1","5879","6045","81"
"9","ref4","9593","10057","95"
"11","ref2","3327","3364","85"
"1","ref1","4010","4149","84"
"10","ref5","6040","6628","82"
"2","ref3","1666","1742","90"
"7","ref3","2000","2003","96"
"6","ref1","686","749","94"
"8","ref3","1545","1638","84"
"1","ref3","1711","1844","87"
"3","ref1","6749","7449","81"
"11","ref3","1674","1698","92"
"7","ref4","8176","8302","82"
"11","ref4","7033","7627","86"
"11","ref4","9170","9423","95"
"7","ref4","9004","9097","91"
"11","ref2","2571","3291","94"
"11","ref4","9984","10913","89"
"8","ref2","2267","2287","98"
"8","ref3","1794","1887","94"
"12","ref4","6859","7131","80"
"6","ref1","5774","5815","80"
"9","ref5","8870","9317","95"
"1","ref3","1756","1762","93"
"4","ref5","5507","5640","90"
"3","ref4","9016","9878","91"
"2","ref1","4595","4732","95"
"6","ref3","1549","1657","97"
"6","ref2","3990","4031","85"
"12","ref4","6482","6518","100"
"2","ref4","8199","8764","96"
"10","ref5","8753","9442","89"
"11","ref3","1527","1690","86"
"7","ref4","8330","9329","84"
"4","ref1","6958","7163","80"
"2","ref1","5255","5319","88"
"12","ref5","5188","5452","100"
"1","ref2","2899","3699","85"
"1","ref4","6559","6713","86"
"12","ref1","6780","7190","83"
"3","ref4","6329","7328","81"
"8","ref1","5781","5913","95"
"10","ref5","6290","6684","84"
"11","ref4","6841","6941","83"
"9","ref4","6599","6638","93"
"9","ref4","7596","7691","97"
"10","ref4","7831","7890","94"
"6","ref3","1582","1599","80"
"5","ref2","2283","2472","92"
"12","ref4","8186","8277","94"
"4","ref1","7697","7718","100"
"9","ref1","1785","1849","97"
"2","ref2","3701","3878","84"
"4","ref3","1797","2019","88"
"10","ref1","4852","4875","86"
"11","ref4","7407","7513","90"
"5","ref5","4061","4610","97"
"1","ref1","6495","6567","86"
"3","ref1","2902","3067","100"
"10","ref1","1188","1243","96"
"6","ref2","3759","3803","93"
"7","ref1","704","817","96"
"4","ref4","6136","7077","85"
"7","ref2","3813","4164","83"
"2","ref4","7280","7585","81"
"10","ref5","4515","4694","83"
"5","ref1","324","1130","87"
"2","ref2","3162","3538","86"
"8","ref4","7981","8022","88"
"9","ref1","7173","7313","100"
"7","ref1","2696","2764","93"
"10","ref1","5604","5877","96"
"8","ref4","6150","6236","82"
"2","ref3","1682","1724","99"
"3","ref1","1560","1575","87"
"8","ref1","986","1008","96"
"2","ref3","1697","1725","94"
"1","ref1","6589","6681","85"
"12","ref1","3958","3979","84"
"12","ref3","1597","1663","100"
"6","ref3","1748","1791","100"
"8","ref1","1628","1731","88"
"7","ref1","590","606","91"
"1","ref4","7202","7259","99"
"1","ref1","1324","2323","96"
"8","ref1","5848","6349","98"
"7","ref3","1756","1851","91"
"10","ref4","7160","7351","83"
"6","ref3","1778","1953","96"
"6","ref4","9122","10121","82"
"5","ref3","1604","1671","98"
"1","ref4","6396","6511","90"
"10","ref2","3516","4194","85"
"9","ref3","1678","1871","85"
"6","ref4","7545","7674","82"
"7","ref3","1994","2010","86"
"4","ref2","2808","2936","80"
"12","ref3","1547","1553","88"
"5","ref4","6901","7040","96"
"3","ref4","6671","7329","96"
"10","ref1","3033","3087","99"
"1","ref1","1919","2242","91"
"3","ref1","7813","7977","100"
"11","ref5","4671","5670","82"
"5","ref3","1837","1861","85"
"10","ref4","9669","10208","97"
"5","ref4","9823","10117","99"
"5","ref4","8755","8893","98"
"2","ref3","1863","1897","93"
"3","ref5","5486","5578","80"
"1","ref4","9183","9238","95"
"3","ref2","3911","4257","94"
"4","ref3","1769","1807","98"
"10","ref4","8082","8352","80"
"4","ref4","9962","10210","99"
"11","ref1","2624","2721","83"
"4","ref4","8396","8517","98"
"1","ref4","9050","9218","90"
"12","ref4","7522","7851","80"
"12","ref1","7414","7443","80"
"11","ref3","1880","1906","89"
"5","ref1","494","687","95"
"4","ref1","2147","2228","97"
"11","ref3","1952","1966","90"
"7","ref4","7456","7973","82"
"6","ref5","6911","7230","81"
"10","ref3","1577","1605","81"
"5","ref1","7976","8326","91"
"11","ref5","8934","8982","82"
"3","ref1","6848","6865","84"
"10","ref2","2843","3093","99"
"4","ref3","1614","1657","99"
"7","ref1","867","917","95"
"1","ref1","4827","4930","96"
"6","ref1","7071","7086","94"
"9","ref1","424","593","93"
"9","ref1","7903","7904","83"
"10","ref4","6218","6545","81"
"4","ref3","1713","1868","85"
"4","ref1","5063","6062","84"
"1","ref3","1788","1801","96"
"5","ref4","7212","7679","86"
"1","ref2","3812","3842","100"
"12","ref1","6645","7259","89"
"11","ref2","3720","3812","80"
"12","ref2","3923","3979","87"
"8","ref1","7389","7553","94"
"10","ref3","1814","1925","88"
"2","ref2","2399","2835","89"
"8","ref5","8760","9096","89"
"8","ref4","6459","6505","100"
"6","ref1","4581","4599","89"
"5","ref2","2783","2885","83"
"1","ref3","1647","1706","84"
"6","ref1","1115","1148","82"
"6","ref3","1807","1816","83"
"2","ref4","7841","8169","100"
"4","ref3","1874","1950","82"
"2","ref4","9775","10626","89"
"4","ref1","2336","2373","91"
"9","ref2","2095","2239","99"
"12","ref1","4969","5078","96"
"5","ref4","9997","10232","98"
"12","ref3","1615","1805","82"
"3","ref2","3329","3425","87"
"8","ref2","3191","3280","94"
"11","ref2","2208","2564","97"
"2","ref1","4320","4549","89"
"9","ref1","4828","4881","86"
"8","ref4","7978","8091","89"
"7","ref2","2577","2709","82"
"5","ref3","1831","1904","94"
"4","ref2","3956","4297","93"
"4","ref1","5387","5445","92"
"2","ref2","2820","3250","95"
"8","ref3","1971","2156","97"
"12","ref3","1830","1889","93"
"5","ref2","3912","4063","88"
"11","ref2","2818","3071","98"
"7","ref4","8165","8411","89"
"4","ref1","3585","3949","87"
"5","ref2","3214","3657","99"
"9","ref2","3385","3482","83"
"7","ref2","3478","3625","93"
"5","ref5","5275","5636","87"
"3","ref4","9816","10066","87"
"8","ref4","7253","7351","96"
"4","ref4","6752","6870","85"
"3","ref4","8094","8321","84"
"7","ref4","6540","7027","86"
"7","ref2","2083","2650","85"
"5","ref4","9786","10112","83"
"4","ref2","3407","3556","88"
"2","ref2","2130","2328","87"
"10","ref3","1769","1819","96"
"10","ref2","2895","3116","97"
"12","ref3","1823","1825","98"
"4","ref1","5309","5742","80"
"7","ref4","7517","7759","99"
"8","ref4","7434","7518","96"
"2","ref4","6453","6603","91"
"10","ref1","2035","2128","80"
"3","ref4","6383","7196","99"
"3","ref2","2931","3262","99"
"9","ref4","9785","10060","84"
"10","ref2","2371","2707","95"
"8","ref5","6058","6890","89"
"5","ref5","4965","5510","93"
"9","ref4","7500","7586","81"
"7","ref1","3494","3510","90"
"1","ref4","9850","10093","95"
"1","ref3","1994","2027","83"
"1","ref4","8176","9117","87"
"7","ref1","1933","2489","86"
"10","ref3","1818","1862","88"
"8","ref4","7098","7586","92"
"5","ref3","1543","1555","100"
"3","ref1","1413","1947","84"
"9","ref1","4183","4210","85"
"2","ref2","3381","4380","95"
"5","ref5","6563","7562","92"
"8","ref2","2852","3306","82"
"10","ref2","2136","2633","94"
"4","ref1","6584","6894","80"
"4","ref3","1554","1607","88"
"8","ref3","1669","1774","91"
"12","ref1","853","1050","97"
"11","ref1","7103","7176","89"
"10","ref3","1903","1960","97"
"2","ref3","1776","1829","94"
"8","ref1","7689","7806","95"
"5","ref4","9235","9553","98"
"11","ref1","6247","7086","94"
"10","ref4","6189","6240","90"
"12","ref1","3675","3853","99"
"7","ref5","8348","9119","92"
"8","ref2","2816","3001","96"
"8","ref1","1643","1820","100"
"12","ref1","1978","2019","82"
"1","ref1","7220","7429","82"
"1","ref4","7925","8058","87"
"7","ref1","2832","2949","96"
"1","ref3","1818","1830","98"
"9","ref2","2290","2301","91"
"9","ref4","9418","9717","97"
"4","ref1","5363","5581","89"
"8","ref3","1869","2029","84"
"2","ref1","5613","5652","87"
"3","ref1","96","117","83"
"10","ref3","1804","1879","97"
"4","ref1","2736","2867","98"
"2","ref1","2136","2166","85"
"1","ref1","787","986","91"
"6","ref1","2033","2120","97"
"12","ref4","9621","9658","100"
"6","ref4","7198","7718","84"
"2","ref1","6156","6187","90"
"10","ref4","7649","8179","93"
"5","ref3","1949","1998","91"
"1","ref2","3882","4050","98"
"6","ref4","9869","10079","91"
"9","ref1","2566","2630","80"
"12","ref3","1956","2036","89"
"7","ref1","542","756","89"
"2","ref2","2035","2161","93"
"1","ref2","3755","4062","97"
"9","ref1","1953","1960","82"
"2","ref4","6817","6861","81"
"10","ref1","1804","1823","95"
"10","ref3","1602","1613","84"
"4","ref5","7048","7295","98"
"10","ref2","3461","4068","91"
"8","ref2","2140","3059","80"
"1","ref3","1842","1922","83"
"2","ref2","3389","3651","96"
"11","ref2","3372","3802","95"
"7","ref3","1513","1619","99"
"9","ref3","1810","1819","91"
"7","ref2","2180","2209","87"
"11","ref2","2727","3723","81"
"9","ref3","1972","2014","81"
"8","ref2","2901","3291","92"
"5","ref3","1961","2216","81"
"12","ref4","7172","7319","99"
"7","ref3","1857","2011","95"
"4","ref5","8188","8243","91"
"2","ref2","3712","4138","93"
"7","ref4","8123","8443","80"
"10","ref1","1727","1760","91"
"9","ref4","7135","7802","91"
"10","ref1","3992","4325","87"
"2","ref4","7765","7837","92"
"4","ref3","1518","1578","84"
"6","ref1","4360","4424","98"
"7","ref1","6277","6386","87"
"12","ref3","1605","1618","80"
"1","ref4","6891","7056","95"
"7","ref3","1879","1903","80"
"5","ref2","2785","3264","80"
"1","ref1","3166","3389","100"
"2","ref1","4129","4186","99"
"10","ref4","8324","8455","87"
"3","ref1","3305","3441","80"
"11","ref1","719","930","81"
"11","ref1","1092","1192","86"
"4","ref4","6066","6146","84"
"9","ref4","7550","7764","98"
"7","ref4","6436","6505","89"
"9","ref1","7075","7220","97"
"10","ref4","7399","7490","89"
"1","ref3","1795","1904","90"
"1","ref2","2077","2375","88"
"2","ref1","244","349","97"
"8","ref1","689","700","97"
"4","ref3","1945","1951","91"
"2","ref3","1639","1747","95"
"12","ref2","3099","4098","87"
"9","ref1","3417","3461","81"
"7","ref2","3901","4300","88"
"8","ref4","8489","8819","85"
"8","ref2","2351","2536","85"
"10","ref3","1509","1634","90"
"1","ref2","3767","4034","83"
"1","ref3","1501","1543","93"
"4","ref4","7165","7294","92"
"8","ref2","2216","2658","100"
"1","ref4","7824","8032","96"
"5","ref1","4906","5227","82"
"7","ref1","4201","4713","97"
"6","ref1","6501","6571","88"
"6","ref4","7504","7731","92"
"12","ref3","1661","1688","88"
"6","ref2","2791","2946","90"
"8","ref2","2787","2888","93"
"5","ref1","4885","4923","94"
"7","ref2","2619","2750","100"
"8","ref2","3867","3917","90"
"11","ref4","8792","9465","86"
"5","ref4","9684","9722","82"
"2","ref1","1082","1183","98"
"10","ref2","3851","4505","91"
"5","ref1","3400","3455","99"
"1","ref3","1882","2061","88"
"12","ref2","2489","2562","90"
