"channel","reference","start","end","identity"
"4","ref3","1754","1832","87"
"2","ref3","1624","1660","96"
"7","ref1","4812","4836","86"
"7","ref3","1726","1887","80"
"7","ref4","6573","6737","83"
"2","ref1","5348","5493","80"
"12","ref2","3453","3515","96"
"11","ref1","593","892","87"
"7","ref1","7494","7806","83"
"11","ref1","1864","1986","85"
"2","ref1","7205","7306","98"
"4","ref3","1585","1626","94"
"2","ref2","2570","2748","92"
"10","ref2","2096","2471","82"
"12","ref4","9199","10098","96"
"6","ref4","9168","9583","87"
"12","ref3","1856","1893","94"
"11","ref1","7052","7112","90"
"1","ref2","3605","3804","99"
"4","ref5","5982","6072","93"
"8","ref4","9206","10067","87"
"5","ref5","5977","6976","99"
"12","ref3","1881","2021","92"
"6","ref5","4281","5280","81"
"8","ref1","1035","1180","98"
"2","ref4","9309","9486","93"
"1","ref2","2793","3431","82"
"8","ref2","3201","3306","81"
"8","ref3","1711","1760","97"
"7","ref4","7506","8429","99"
"11","ref1","2918","3045","89"
"2","ref4","7188","7805","85"
"6","ref3","1828","1858","98"
"12","ref2","2739","3147","84"
"12","ref4","9220","10219","82"
"3","ref5","5298","6297","89"
"4","ref2","2266","3265","98"
"9","ref4","8393","8441","80"
"1","ref1","2042","2126","96"
"7","ref4","7551","7714","89"
"2","ref1","3921","3926","91"
"9","ref2","3080","3380","89"
"1","ref4","7859","8070","100"
"1","ref4","6698","7103","82"
"5","ref1","621","747","82"
"12","ref2","3693","4032","88"
"7","ref5","8807","9379","91"
"11","ref3","1629","2076","88"
"5","ref1","73","144","99"
"1","ref4","7845","7868","100"
"10","ref4","9448","9508","88"
"5","ref4","6897","7015","95"
"8","ref1","5845","5888","86"
"6","ref1","2911","3221","89"
"5","ref5","4653","5652","86"
"2","ref4","7458","7710","86"
"10","ref1","1182","1228","89"
"12","ref2","3215","3468","99"
"5","ref2","2606","2688","99"
"1","ref1","6576","6614","99"
"2","ref4","9132","9202","82"
"11","ref3","1962","2257","94"
"10","ref2","3387","3569","91"
"1","ref4","8852","9138","81"
"8","ref1","2253","2291","94"
"6","ref1","501","518","97"
"1","ref4","9080","9682","82"
"4","ref3","1824","1897","83"
"10","ref3","1628","1666","95"
"11","ref4","6870","6930","100"
"1","ref1","2352","2556","86"
"2","ref4","8427","8526","94"
"11","ref4","9399","9470","80"
"8","ref1","7899","8063","87"
"11","ref1","5931","5990","95"
"6","ref1","2506","2675","86"
"10","ref4","8543","8997","100"
"3","ref4","9378","9530","100"
"12","ref2","3653","3954","95"
"4","ref5","7374","7524","85"
"9","ref4","9036","9370","86"
"10","ref3","1919","2163","88"
"12","ref4","6287","6885","83"
"9","ref2","3272","3386","96"
"6","ref4","9292","9450","97"
"4","ref1","2916","2925","92"
"11","ref4","7303","7655","90"
