"channel","reference","start","end","identity"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5280","5779","0.9342629482071713"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8901","9352","0.8924731182795699"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5291","5779","0.9534412955465587"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4586","0.8498098859315589"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8894","9366","0.885480572597137"
"2","KR063672|Kikwit-807223|DRC|1995-04-01","9268","9777","0.916988416988417"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7780","0.9040511727078892"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16101","16566","0.8930817610062893"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13664","14136","0.9366053169734151"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8901","9368","0.930379746835443"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16956","0.9576271186440678"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2519","2996","0.9532520325203252"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4882","5356","0.8788501026694046"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13675","14141","0.9458333333333333"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5289","5768","0.9390243902439024"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7323","7723","0.8717339667458432"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5289","5779","0.9080234833659491"
"1","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4505","4970","0.8956158663883089"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14566","0.912"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14082","14566","0.8508064516129032"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2077","2577","0.9682539682539683"
"1","KC242784|9_Luebo|DRC|2007","14284","14566","0.8571428571428571"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14552","0.9543568464730291"
"1","KM519951|Boende-Lokolia|DRC|2014","859","1341","0.9489795918367347"
"1","KC242784|9_Luebo|DRC|2007","8515","8980","0.8821052631578947"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4575","0.9544554455445544"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14499","14973","0.9185336048879837"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14556","0.9129554655870445"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1251","1742","0.8992094861660079"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2065","2571","0.9166666666666666"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7321","7798","0.8602794411177644"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16494","16949","0.9"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","873","1345","0.9272349272349273"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4071","4588","0.9464627151051626"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14513","0.7951002227171492"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5350","0.9129554655870445"
"1","KM519951|Boende-Lokolia|DRC|2014","7330","7798","0.8734439834024896"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8894","9354","0.8985507246376812"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10489","10966","0.9216494845360824"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1251","1753","0.9042145593869731"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13288","13688","0.9106280193236715"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1340","0.9146341463414634"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10493","10967","0.8497942386831275"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11244","11712","0.9221052631578948"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5770","0.8782435129740519"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2500","2986","0.9214145383104125"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12856","13341","0.9427402862985685"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4886","5355","0.9168399168399168"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6523","6998","0.9318181818181818"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14084","14566","0.8349900596421471"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2519","2978","0.9281183932346723"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5768","0.9373737373737374"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3694","4158","0.9054621848739496"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8901","9368","0.9284210526315789"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2508","2997","0.8856015779092702"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","17714","18180","0.9211087420042644"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4878","5354","0.842741935483871"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9270","9776","0.9439071566731141"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","435","929","0.9464285714285714"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10489","10964","0.8991769547325102"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2065","2569","0.9242718446601942"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1349","0.9108910891089109"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12479","12942","0.9012605042016807"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14100","14556","0.9545454545454546"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","10543","10967","0.7768052516411379"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7321","7785","0.899581589958159"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15286","15750","0.940677966101695"
"1","KC242792|Gabon|Gabon|1994","463","929","0.8783505154639175"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8904","9365","0.910828025477707"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","448","910","0.8586497890295358"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14501","14973","0.8397565922920892"
"1","KM519951|Boende-Lokolia|DRC|2014","893","1221","0.8835820895522388"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4886","5366","0.9504132231404959"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3300","3791","0.9560878243512974"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5354","0.8933601609657947"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9770","0.9168278529980658"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8902","9368","0.9248434237995825"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","860","1340","0.9207317073170732"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5350","0.8809034907597536"
"3","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14495","14756","0.9505703422053232"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5281","5779","0.9401197604790419"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9368","0.9523809523809523"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12145","0.9065606361829026"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12852","13338","0.8650793650793651"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5366","0.9194499017681729"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4876","5363","0.8967611336032388"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9365","0.9440993788819876"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16095","16578","0.9330628803245437"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8526","8993","0.9324894514767933"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","862","1342","0.9262295081967213"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9365","0.9404517453798767"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12145","0.906930693069307"
"3","KC242784|9_Luebo|DRC|2007","8526","8993","0.9089026915113871"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3293","3778","0.9375"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16500","16971","0.9219712525667351"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5280","5779","0.9250493096646942"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1251","1752","0.8661567877629063"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9351","0.9279661016949152"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10489","10967","0.9422680412371134"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16773","0.9442508710801394"
