"channel","reference","start","end","identity"
"9","ref5","6544","6912","91"
"1","ref3","1842","1879","98"
"10","ref4","9706","9776","95"
"2","ref1","5701","5749","94"
"7","ref1","4101","4228","92"
"10","ref2","2015","2533","87"
"9","ref1","359","565","82"
"4","ref1","6172","6191","89"
"3","ref3","1844","1906","80"
"6","ref1","6126","6262","91"
"7","ref2","3959","4293","90"
"10","ref2","2615","2797","91"
"12","ref1","4273","4299","98"
"7","ref4","6680","7272","88"
"12","ref1","2321","2491","87"
"3","ref2","2589","2639","87"
"7","ref1","4693","4743","88"
"3","ref3","1784","1838","99"
"2","ref1","5602","5920","84"
"1","ref2","2355","2395","92"
"6","ref4","7790","8525","93"
"10","ref4","8211","8246","97"
"3","ref3","1730","2083","98"
"11","ref4","7448","7582","80"
"6","ref4","8811","8865","87"
"6","ref4","7339","7745","99"
"3","ref5","8211","8435","88"
"5","ref2","3552","3699","80"
"3","ref4","8118","8182","91"
"7","ref5","7547","8546","92"
"7","ref1","2379","2502","92"
"3","ref4","7920","7985","100"
"1","ref5","8811","8901","96"
"5","ref4","8757","9246","93"
"1","ref3","1958","2061","99"
"9","ref4","7975","8030","93"
"12","ref3","1857","2041","88"
"2","ref1","550","622","88"
"8","ref4","6466","6537","81"
"7","ref2","3442","4130","90"
"7","ref2","2700","3344","91"
"9","ref4","6023","6176","87"
"11","ref3","1962","2086","92"
"10","ref1","6160","6365","80"
"9","ref1","6990","7027","93"
"3","ref4","7872","8512","96"
"10","ref1","3069","3151","93"
"7","ref4","6633","6709","96"
"9","ref1","2762","2850","99"
"8","ref5","5759","6457","92"
"2","ref2","2699","2833","81"
"2","ref4","9870","9940","98"
"9","ref2","2379","2481","91"
"1","ref3","1886","1914","82"
"11","ref1","3118","3154","91"
"5","ref4","6277","6592","89"
"6","ref4","7122","7238","87"
"1","ref4","6373","6474","81"
"4","ref3","1945","1984","88"
"7","ref1","2227","2291","93"
"4","ref2","3761","3903","84"
"8","ref4","8624","9081","91"
"3","ref4","7468","8052","97"
"3","ref2","2891","2966","98"
"1","ref1","7430","7796","99"
"9","ref1","555","1023","98"
"12","ref3","1898","1943","95"
"10","ref4","8234","8416","80"
"10","ref3","1551","1594","89"
"12","ref3","1962","1995","82"
"6","ref1","7740","7888","80"
"8","ref3","1932","2035","100"
"6","ref1","5874","5996","96"
"9","ref5","8075","8675","87"
"2","ref4","8841","9259","84"
"8","ref4","8805","8837","98"
"5","ref4","9799","9918","80"
"5","ref5","4257","4727","81"
"2","ref4","8438","8839","91"
"11","ref3","1645","1697","92"
"11","ref2","3057","3531","98"
"12","ref1","7558","7679","99"
"2","ref3","1539","1656","85"
"4","ref3","1992","2058","82"
"9","ref4","9795","10474","91"
"6","ref1","5861","5973","100"
"6","ref3","1782","1809","97"
"7","ref2","3062","3602","94"
"11","ref2","2991","3374","84"
"6","ref1","5041","5050","84"
"10","ref1","3189","3231","94"
"6","ref1","6568","6620","95"
"5","ref3","1658","1874","83"
"4","ref5","4324","5323","96"
"1","ref1","4573","5063","82"
"2","ref4","6008","6286","83"
"10","ref1","5154","5187","85"
"1","ref4","7843","7878","82"
"11","ref1","6174","6358","91"
"11","ref2","3010","4009","87"
"12","ref1","7709","7805","97"
"4","ref2","3796","4095","83"
"3","ref2","3761","4625","88"
"9","ref1","3583","3688","93"
"9","ref4","6648","7106","82"
"6","ref1","1846","1878","81"
"6","ref3","1658","1755","93"
"9","ref4","6214","7213","97"
"11","ref4","7693","8262","87"
"9","ref4","6333","6439","100"
"11","ref1","7991","8054","94"
"4","ref2","3151","3776","100"
"8","ref2","2124","2185","90"
"6","ref4","6224","6278","91"
"7","ref4","7092","7242","80"
"1","ref2","2594","2993","96"
"10","ref1","6929","6972","95"
"6","ref1","85","195","84"
"1","ref1","6727","7411","80"
"10","ref4","9641","10132","93"
"1","ref4","8301","8426","95"
"10","ref3","1703","1752","86"
"3","ref2","2509","3279","95"
"9","ref1","6451","6498","93"
"8","ref2","2965","3261","82"
"8","ref2","3053","3509","84"
"7","ref3","1595","1626","82"
"3","ref2","3650","4070","93"
"5","ref3","1560","1598","81"
"8","ref3","1939","1986","92"
"2","ref4","9489","9804","85"
"4","ref2","2858","3012","84"
"6","ref1","4671","5568","100"
"11","ref1","7387","8084","92"
"1","ref2","2151","2287","89"
"5","ref3","1622","1693","93"
"12","ref2","3466","3594","87"
"7","ref4","8543","8607","99"
"4","ref4","8296","8751","94"
"7","ref2","2020","2195","91"
"12","ref2","2154","2505","86"
"10","ref4","6251","6373","85"
"5","ref3","1733","1739","90"
"3","ref1","6263","6602","100"
"2","ref4","7062","8009","93"
"5","ref4","8850","9246","81"
"1","ref1","3005","3225","81"
"10","ref1","239","340","92"
"11","ref1","1598","1813","82"
"10","ref1","3772","3817","97"
"8","ref4","8164","8369","93"
"1","ref3","1539","1585","98"
"6","ref3","1703","1823","95"
"3","ref4","9886","10885","82"
"9","ref1","3078","3132","88"
"1","ref2","2611","2767","81"
"10","ref4","8262","9261","92"
"6","ref1","2757","2815","93"
"5","ref4","7980","8425","86"
"2","ref5","5531","6530","95"
"1","ref4","7167","7465","90"
"9","ref5","6105","6538","90"
"5","ref1","3363","3574","81"
"4","ref4","9262","10224","88"
"6","ref3","1932","1955","97"
"12","ref4","6628","6783","95"
"11","ref3","1789","1922","93"
"3","ref1","2081","2153","89"
"10","ref4","9158","9843","93"
"12","ref1","1574","1618","95"
"12","ref2","3204","3425","86"
"11","ref2","2985","3020","98"
"9","ref2","2382","2727","93"
"7","ref4","6907","7081","84"
"11","ref2","3302","3839","100"
"4","ref1","7668","7784","80"
"7","ref4","9156","10155","93"
