"channel","reference","start","end","identity"
"10","ref2","3368","3992","100"
"4","ref1","6142","6183","84"
"8","ref3","1988","2039","98"
"4","ref2","2939","3004","97"
"4","ref1","868","1376","82"
"10","ref1","7765","8066","99"
"9","ref5","4896","5014","89"
"10","ref4","7962","8218","84"
"11","ref3","1869","1926","94"
"4","ref1","4629","4696","88"
"5","ref5","5438","5784","99"
"5","ref2","2022","2392","96"
"10","ref5","4729","4774","95"
"8","ref1","5015","5203","90"
"3","ref5","5040","5277","86"
"7","ref3","1997","2033","86"
"1","ref3","1875","1906","88"
"11","ref4","7796","7825","91"
"10","ref1","7421","7495","96"
"5","ref1","2164","2214","81"
"9","ref2","3164","4163","89"
"9","ref5","7203","7382","88"
"12","ref2","2623","2985","81"
"9","ref4","9025","9168","90"
"1","ref4","8152","8251","93"
"6","ref3","1841","1852","92"
"4","ref1","5512","5555","86"
"8","ref1","1449","1531","84"
"9","ref1","2102","2149","88"
"6","ref5","8011","8782","99"
"9","ref1","2841","2852","96"
"10","ref3","1752","1854","84"
"3","ref5","8456","9129","100"
"6","ref2","2588","2935","100"
"3","ref4","7608","7791","97"
"7","ref4","6320","6673","89"
"11","ref5","8886","9275","88"
"1","ref5","6910","7111","88"
"10","ref2","3997","4472","89"
"7","ref1","903","1039","94"
"12","ref1","4825","5285","88"
"8","ref3","1979","2003","96"
"10","ref2","2883","3882","82"
"6","ref3","1649","1657","96"
"8","ref1","1982","2038","93"
"11","ref2","3688","3879","82"
"12","ref2","3983","4037","84"
"1","ref4","6415","7414","91"
"8","ref3","1987","2101","98"
"2","ref2","3854","4616","83"
"5","ref5","4128","5090","92"
"11","ref1","1873","2037","87"
"6","ref4","8039","8086","85"
"12","ref4","7166","8165","91"
"1","ref2","3181","3375","94"
"4","ref4","7842","8387","100"
"6","ref3","1823","1888","94"
"1","ref4","8780","9779","90"
"2","ref4","6285","6339","94"
"1","ref4","7073","7183","82"
"2","ref1","3620","3730","96"
"7","ref3","1620","1780","87"
"11","ref2","2792","3367","92"
"9","ref2","3599","3903","82"
"4","ref5","7192","7639","88"
"9","ref3","1660","1711","91"
"10","ref4","8705","8917","98"
"4","ref1","6336","6595","91"
"11","ref3","1749","1872","89"
"12","ref4","6375","6829","85"
"6","ref2","2544","2818","81"
"1","ref4","6932","6983","99"
"7","ref3","1996","2036","97"
"10","ref2","2884","3044","98"
"3","ref2","3816","3883","92"
"6","ref3","1893","1980","87"
"1","ref4","9509","9688","82"
"12","ref2","3205","3858","88"
"9","ref3","1904","2135","82"
"9","ref1","6270","6321","85"
"12","ref4","8236","8301","95"
"2","ref4","7019","7182","97"
"8","ref4","8092","8241","85"
"3","ref1","5881","5989","90"
"6","ref4","7030","7335","93"
"11","ref3","1948","1999","94"
"3","ref1","2674","2708","95"
"1","ref2","3493","3653","88"
"6","ref3","1536","1551","100"
"8","ref2","2727","2825","88"
"6","ref1","462","523","87"
