"channel","reference","start","end","identity"
"9","ref2","3095","3397","91"
"1","ref1","2984","2993","98"
"11","ref5","7766","7833","80"
"12","ref1","4618","4699","83"
"3","ref2","2189","2655","93"
"8","ref1","4541","4620","86"
"2","ref5","7772","8771","98"
"6","ref1","1405","2079","85"
"9","ref1","4552","4735","92"
"2","ref4","6061","6142","83"
"6","ref4","6361","6609","85"
"6","ref2","2773","3020","100"
"3","ref4","9529","9706","100"
"4","ref4","6018","6403","86"
"6","ref1","2520","2869","85"
"9","ref1","4256","4422","94"
"12","ref2","3607","4365","98"
"3","ref1","5407","5481","90"
"3","ref1","6342","6356","98"
"2","ref2","3855","4346","82"
"7","ref5","6550","6956","98"
"2","ref5","5896","6303","99"
"3","ref1","1389","1422","89"
"2","ref4","6787","6925","92"
"10","ref4","7115","7751","89"
"6","ref3","1679","1702","98"
"1","ref4","7288","7529","89"
"9","ref4","6836","7262","83"
"3","ref2","3378","3537","83"
"8","ref2","2018","2433","85"
"6","ref3","1592","1628","91"
"6","ref4","6691","7058","86"
"9","ref4","7287","7443","88"
"12","ref2","3687","3868","88"
"7","ref3","1500","1705","84"
"2","ref3","1576","1663","88"
"12","ref1","5323","5457","82"
"5","ref4","6381","6737","91"
"12","ref1","1718","1842","90"
"6","ref5","4533","5065","97"
"12","ref2","3075","3867","82"
"7","ref4","9851","10143","80"
"12","ref3","1641","1880","87"
"12","ref2","3610","3683","98"
"8","ref1","7956","7997","91"
"6","ref5","7633","8129","80"
"4","ref2","2871","2932","94"
"4","ref2","2554","3553","85"
"6","ref3","1727","1786","85"
"5","ref1","2116","2402","84"
"7","ref4","9639","10436","100"
"4","ref5","7996","8995","96"
"10","ref2","2067","2652","86"
"4","ref3","1567","1578","92"
"2","ref1","3368","3434","100"
"4","ref3","1865","2245","81"
"8","ref1","3392","3443","91"
"12","ref1","7358","7918","92"
"11","ref3","1856","1933","83"
"11","ref4","8992","9991","82"
"5","ref4","6789","7040","96"
"1","ref3","1639","1652","96"
"2","ref1","4437","4514","99"
"7","ref4","9687","9832","91"
"12","ref3","1591","1600","97"
"3","ref2","3449","3534","88"
"2","ref1","4104","4229","94"
"1","ref4","7321","7742","84"
"5","ref2","3508","3559","82"
"9","ref1","3166","3596","83"
"3","ref4","9528","9717","96"
"7","ref2","3015","3251","80"
"2","ref4","8047","8364","95"
"1","ref1","2162","2226","83"
"12","ref1","1099","1176","85"
"3","ref1","3470","3690","82"
"1","ref4","8830","9234","91"
"4","ref4","8381","8443","88"
"9","ref4","9342","9524","80"
"1","ref2","3965","4018","98"
"5","ref1","6369","6393","92"
"8","ref1","5060","5176","90"
"11","ref5","6833","7832","84"
"9","ref4","7635","7903","88"
"4","ref3","1892","1931","91"
"9","ref2","2794","3793","81"
"3","ref4","8097","8606","86"
"3","ref1","629","1021","88"
"3","ref4","6994","7168","83"
"8","ref3","1795","1835","97"
"6","ref2","3673","4096","82"
"2","ref2","3344","4261","89"
"9","ref4","7965","8097","88"
"2","ref3","1565","1637","98"
"8","ref4","9308","9446","91"
"9","ref4","7517","7804","98"
"3","ref2","3490","3622","96"
"5","ref3","1923","1961","83"
"2","ref2","3347","3603","99"
"4","ref5","5852","6258","80"
"12","ref2","2932","3521","97"
"1","ref2","3727","4234","91"
"10","ref1","1339","1407","87"
"12","ref2","3968","4174","89"
"5","ref1","1567","1670","89"
"1","ref2","3031","4030","80"
"1","ref2","2430","3429","82"
"7","ref1","4387","4534","93"
"1","ref1","6469","7280","98"
"2","ref3","1514","1555","92"
"7","ref3","1732","2067","100"
"12","ref3","1766","1829","92"
"6","ref3","1516","1546","90"
"6","ref1","5716","5923","98"
"11","ref1","2566","2605","90"
"5","ref4","7407","7611","88"
"11","ref3","1741","1769","98"
"4","ref1","944","1381","94"
"5","ref4","7709","7782","84"
"5","ref2","3690","4689","95"
"12","ref4","9759","9887","97"
"9","ref5","5911","6910","94"
"9","ref2","3469","3567","97"
"7","ref4","9890","9943","95"
"8","ref4","9256","9372","93"
"9","ref2","3324","3396","97"
"2","ref4","8497","8768","100"
"2","ref4","7012","7151","92"
"6","ref4","7865","8044","98"
"11","ref2","2801","3087","97"
"6","ref1","4114","4223","86"
"7","ref2","3054","3296","94"
"7","ref4","7481","7658","99"
"2","ref1","7957","7971","89"
"5","ref4","7951","8389","90"
"5","ref4","9568","9641","84"
"10","ref4","8732","8767","93"
"10","ref3","1968","2042","88"
"6","ref2","2609","3097","97"
"4","ref1","1887","2886","90"
"5","ref5","5396","5886","81"
"1","ref2","3470","3596","100"
"9","ref3","1558","1638","81"
"4","ref3","1677","1702","90"
"8","ref3","1816","1913","89"
"12","ref2","2578","2769","85"
"10","ref3","1603","1713","90"
"2","ref3","1544","1983","85"
"10","ref2","2085","2289","85"
"12","ref1","6673","6958","91"
"7","ref2","3115","3550","89"
"2","ref1","5935","6249","93"
"6","ref3","1646","1666","93"
"4","ref2","2368","2589","86"
"10","ref1","5578","5635","95"
"9","ref1","5596","5649","90"
"9","ref1","1143","1304","93"
"2","ref2","3854","4509","93"
"7","ref2","2085","2633","94"
"6","ref4","8777","8994","87"
"10","ref1","7522","7583","93"
"11","ref4","9274","10262","100"
"8","ref1","7457","7542","86"
"4","ref4","9218","9369","84"
"8","ref2","2600","3008","96"
"5","ref3","1893","1929","80"
"7","ref3","1731","1808","94"
"1","ref1","6121","6207","96"
"12","ref4","8558","9154","85"
"9","ref1","3058","3193","83"
"4","ref4","6753","6806","90"
"5","ref4","9655","9955","90"
"12","ref4","9561","10026","99"
"11","ref2","2156","2701","84"
"1","ref3","1650","1661","90"
"7","ref1","2267","2321","84"
"12","ref3","1736","1741","94"
"5","ref3","1745","1840","87"
"12","ref4","9665","9717","87"
"9","ref3","1581","1621","93"
"10","ref3","1928","2006","86"
"8","ref1","3614","3630","98"
"7","ref2","2571","3570","85"
"11","ref5","4792","5629","88"
"4","ref5","8721","9037","81"
"1","ref4","7911","7981","84"
"9","ref4","6462","6927","81"
"1","ref1","5798","6404","82"
"1","ref2","3779","3857","83"
"6","ref1","389","480","90"
"8","ref4","8724","9232","85"
"1","ref2","2848","2915","88"
"1","ref2","2663","3113","87"
"8","ref3","1882","1910","83"
"5","ref1","4136","4191","98"
"4","ref3","1642","1651","80"
"7","ref2","2463","2519","86"
"12","ref3","1872","2083","81"
"10","ref4","8466","8722","97"
"8","ref1","4003","4338","82"
"9","ref4","8789","8914","96"
"8","ref3","1881","1891","93"
"11","ref1","2444","2625","96"
"3","ref5","5788","5884","92"
"5","ref4","8336","8525","94"
"2","ref1","6726","6845","87"
"2","ref4","9885","9912","96"
"4","ref2","3743","4112","85"
"5","ref1","1182","1609","94"
"4","ref3","1995","2020","91"
"5","ref5","7720","8126","92"
"8","ref4","9127","9225","81"
"6","ref1","5251","5316","80"
"4","ref4","6341","6671","80"
"5","ref4","7507","7602","82"
"4","ref1","5463","5505","85"
"12","ref4","8157","8799","90"
"8","ref2","2023","2425","82"
"1","ref1","3288","3316","95"
"3","ref1","5702","5765","88"
"10","ref3","1876","1891","97"
"2","ref1","6561","6601","87"
"9","ref4","9500","10162","92"
"11","ref4","8329","8887","88"
"10","ref1","3921","4046","96"
"2","ref1","6801","7187","89"
"4","ref1","409","570","83"
"12","ref2","2737","2773","82"
"8","ref1","5433","5872","87"
"6","ref1","6659","6693","100"
"12","ref3","1525","1572","86"
"9","ref2","3050","3265","81"
"3","ref2","2233","2349","80"
"3","ref4","8881","9506","84"
"9","ref2","3576","3634","84"
"3","ref2","3949","4101","96"
"9","ref3","1628","1888","91"
"11","ref4","9892","10050","94"
"12","ref1","430","653","85"
"11","ref2","2191","2388","92"
"10","ref4","9265","9566","99"
"1","ref2","2700","3206","85"
"3","ref3","1512","1524","96"
"10","ref1","2506","2754","90"
"5","ref4","6667","6839","89"
"5","ref4","7338","7634","93"
"11","ref3","1637","1660","95"
"4","ref4","6019","6517","82"
"5","ref2","2419","2761","97"
"2","ref2","2067","2395","94"
"7","ref5","4086","4583","96"
"4","ref5","8357","8427","86"
"4","ref3","1777","1959","81"
"11","ref3","1716","1901","91"
