"channel","reference","start","end","identity"
"6","ref3","1787","1833","81"
"7","ref2","3989","4076","89"
"1","ref3","1805","1806","98"
"3","ref4","6964","7580","95"
"4","ref4","8766","8914","81"
"9","ref1","7884","8732","93"
"2","ref1","6849","6879","91"
"5","ref2","3392","4391","81"
"6","ref1","916","984","86"
"12","ref5","5533","5626","93"
"2","ref1","499","758","86"
"5","ref2","3807","3852","83"
"12","ref1","775","973","82"
"8","ref2","3962","4231","96"
"7","ref1","710","883","91"
"2","ref1","3649","3766","88"
"11","ref2","2498","2988","97"
"1","ref1","2525","2626","83"
"5","ref4","6670","6740","83"
"10","ref2","3941","4069","81"
"9","ref1","2823","3037","98"
"4","ref2","3708","3745","87"
"1","ref1","3073","3138","89"
"6","ref3","1582","1610","85"
"7","ref4","9654","10148","95"
"8","ref4","6579","6828","80"
"6","ref2","2593","2686","97"
"12","ref2","2640","3114","93"
"10","ref4","6317","6360","90"
"5","ref1","2195","2221","84"
"3","ref5","5345","6139","100"
"4","ref4","7269","7635","86"
"11","ref4","8381","8657","93"
"11","ref2","3255","4143","96"
"6","ref4","9475","10271","80"
"10","ref1","1969","2036","89"
"6","ref2","2890","3174","96"
"12","ref1","2174","2315","81"
"9","ref4","8982","9267","97"
"2","ref3","1529","1580","88"
"6","ref2","3021","3365","91"
"3","ref5","5781","6447","91"
"11","ref1","1713","1750","96"
"7","ref4","6365","6579","89"
"3","ref4","6984","7188","93"
"11","ref3","1516","1669","96"
"1","ref3","1851","2016","90"
"8","ref2","2119","2952","84"
"8","ref2","3481","3591","86"
"11","ref2","2707","3706","95"
"4","ref3","1539","1563","94"
"9","ref1","5247","5471","100"
"10","ref2","2664","3054","98"
"4","ref2","3986","4112","81"
"10","ref4","9624","9695","96"
"7","ref1","3805","3875","90"
"5","ref2","3717","3997","82"
"9","ref1","4020","4078","85"
"8","ref4","8917","9080","81"
"11","ref2","2414","2509","80"
"2","ref1","6439","6491","100"
"8","ref1","876","1037","86"
"2","ref4","6953","7036","84"
"11","ref2","3904","4462","91"
"5","ref3","1905","2305","87"
"1","ref1","6315","6407","90"
"11","ref1","3459","3629","97"
"9","ref4","9285","9416","97"
"10","ref5","7134","7285","85"
"11","ref3","1662","1962","95"
"4","ref3","1810","1853","88"
"3","ref1","864","936","97"
"5","ref2","2057","2256","91"
"10","ref4","9859","10100","90"
"5","ref1","6926","6981","86"
"10","ref4","8034","8334","80"
"10","ref4","8092","8264","98"
"2","ref3","1916","2149","88"
"10","ref1","7670","7675","88"
"3","ref1","2999","3998","89"
"2","ref4","7114","7160","81"
"2","ref1","7378","7675","83"
"8","ref1","6510","6791","81"
"2","ref2","3773","3999","80"
"1","ref3","1818","2014","100"
"10","ref2","3566","4240","95"
"3","ref4","8144","8331","90"
"3","ref4","7833","8131","97"
"4","ref1","6112","6120","95"
"10","ref1","4195","4237","80"
"6","ref2","2967","3480","96"
"10","ref3","1529","1571","99"
"11","ref1","6871","7113","83"
"8","ref1","5359","5374","100"
"7","ref3","1567","2010","92"
"4","ref1","6510","6594","98"
"7","ref2","3216","3619","86"
"2","ref3","1590","1677","82"
"1","ref2","3292","3319","88"
"7","ref3","1910","1931","97"
"2","ref2","3122","3294","88"
"2","ref1","936","986","89"
"5","ref4","9983","10277","88"
"11","ref3","1956","2106","89"
"5","ref3","1931","2157","98"
"8","ref1","7300","7777","88"
"4","ref3","1543","2019","99"
"5","ref1","5215","5423","81"
"2","ref3","1765","1816","90"
"11","ref1","1795","1826","87"
"2","ref2","3497","3629","93"
"5","ref1","5611","5709","85"
"6","ref1","5374","5496","84"
"5","ref4","9149","9255","91"
"6","ref1","2159","2190","82"
"2","ref2","3810","4053","96"
"5","ref3","1537","1560","89"
"10","ref1","261","360","89"
"8","ref2","3497","3587","80"
"8","ref5","6522","6660","81"
"12","ref3","1795","1978","84"
"3","ref3","1755","1773","98"
"2","ref1","3955","4009","100"
"11","ref4","9064","9093","91"
"10","ref4","7591","8590","83"
"11","ref4","9504","9848","96"
"12","ref1","2251","2295","94"
"3","ref2","2364","2953","84"
"1","ref3","1875","2090","88"
"2","ref1","638","962","88"
"9","ref1","7791","7800","80"
"4","ref1","1476","1486","82"
"6","ref5","4242","4835","84"
"10","ref1","2255","2518","97"
"8","ref4","6071","6194","83"
"11","ref2","2230","2371","83"
"2","ref1","5532","5614","91"
"8","ref2","3604","3831","99"
"8","ref2","2121","2286","91"
"9","ref4","7954","8364","90"
"3","ref1","721","758","84"
"9","ref3","1590","1654","80"
"8","ref2","2017","2295","88"
"10","ref1","2080","2103","89"
"7","ref1","1813","2021","91"
"2","ref1","6495","6519","88"
"2","ref3","1879","1896","84"
"1","ref3","1500","1555","95"
"4","ref2","2834","3088","95"
"3","ref3","1631","1696","100"
"8","ref1","4435","4465","91"
"8","ref2","3096","4095","95"
"11","ref1","3421","3545","85"
"12","ref2","3283","4282","80"
"7","ref3","1763","1905","96"
"5","ref4","6425","6693","88"
"8","ref1","7428","7463","82"
"7","ref3","1741","1821","84"
"8","ref5","6830","7407","84"
"9","ref3","1822","2508","81"
"11","ref5","6811","7667","82"
"9","ref1","7175","7314","94"
"4","ref3","1736","1812","91"
"5","ref1","2390","2506","86"
"3","ref3","1902","2259","84"
"10","ref2","2643","2849","94"
"9","ref4","8635","8733","93"
"5","ref5","6547","6963","86"
"1","ref4","6057","6242","92"
"4","ref4","8583","8714","91"
"4","ref2","2419","2850","98"
"10","ref4","8067","8327","82"
"8","ref4","7487","7950","91"
"10","ref5","6510","6676","89"
"4","ref5","4289","4524","88"
"10","ref2","3655","4654","98"
"8","ref4","8253","8371","99"
"2","ref1","967","1043","85"
"4","ref3","1568","1591","94"
"7","ref3","1714","1864","97"
"5","ref1","7463","7513","92"
"5","ref2","2837","3197","89"
"1","ref2","2931","3066","93"
"7","ref4","7178","7291","98"
"7","ref2","2802","2956","84"
"5","ref1","1159","1282","93"
"1","ref3","1678","1712","93"
"11","ref5","5349","5701","89"
"3","ref2","3051","3304","82"
"8","ref1","2034","2104","93"
"5","ref4","6660","6906","91"
"7","ref2","3103","3205","81"
"7","ref1","1845","1970","88"
"7","ref2","3586","3881","90"
"3","ref1","257","406","92"
"3","ref3","1911","1929","80"
"7","ref3","1924","1934","92"
"3","ref3","1532","1553","89"
"7","ref3","1556","1587","81"
"2","ref1","2092","2098","80"
"8","ref4","9084","9184","96"
"7","ref5","4630","5278","92"
"11","ref2","3267","3325","91"
"6","ref1","544","975","84"
"1","ref1","7495","7618","87"
"12","ref1","6146","6284","81"
"12","ref1","1030","1146","90"
"5","ref5","7518","8517","85"
"6","ref3","1744","1808","80"
"12","ref2","2128","2321","92"
"5","ref1","1389","1456","95"
"4","ref5","5956","6643","83"
"7","ref5","7874","8415","86"
"7","ref1","2223","2316","81"
"8","ref2","2810","3470","96"
"7","ref5","4708","5484","88"
"6","ref4","9630","9641","95"
"11","ref2","2084","2431","94"
"10","ref5","8141","9105","83"
"2","ref2","2820","2924","88"
"2","ref5","8766","9117","100"
"7","ref2","3313","3545","82"
"12","ref2","3841","4148","97"
"2","ref5","5738","6059","93"
"3","ref4","9167","9309","94"
"3","ref4","8260","8564","86"
"11","ref4","8847","8896","86"
"8","ref3","1768","2767","84"
"5","ref3","1568","1659","100"
"5","ref4","6858","7256","84"
"2","ref3","1913","1949","100"
"9","ref2","3986","4070","85"
"2","ref2","3061","3364","82"
"7","ref2","2573","2658","95"
"11","ref2","2697","2798","93"
"10","ref2","3577","3675","94"
"10","ref4","7077","7611","90"
"1","ref5","5680","6165","81"
"6","ref3","1790","1940","83"
"12","ref1","46","59","92"
"9","ref2","2119","2528","91"
"5","ref4","8317","9316","91"
"1","ref2","3124","3294","99"
"12","ref2","2594","2640","87"
"7","ref3","1912","1927","91"
"10","ref1","7468","7543","86"
"9","ref1","2861","2890","100"
"3","ref4","7524","7665","92"
"4","ref1","2060","2087","86"
"10","ref1","2912","2979","80"
"7","ref2","2674","3012","82"
"1","ref4","8856","9106","91"
"6","ref4","8730","9030","89"
"7","ref1","5500","5523","90"
"11","ref2","3832","4650","81"
"1","ref1","3418","3457","86"
"6","ref5","7725","8430","91"
"10","ref1","7280","7427","96"
"4","ref2","3143","3762","86"
"5","ref2","2921","3132","96"
"4","ref2","2285","2627","86"
"8","ref1","2567","2595","98"
"2","ref1","4236","4375","84"
"8","ref4","6566","6683","89"
"2","ref1","4810","4986","94"
"12","ref2","2569","3568","84"
"4","ref4","9414","9534","87"
"12","ref4","8805","8909","80"
"7","ref1","6090","6242","80"
"4","ref2","2002","2231","88"
"8","ref2","3604","4537","80"
"2","ref3","1977","1988","84"
"11","ref3","1853","1930","94"
"9","ref3","1695","1724","88"
"5","ref1","1966","1975","92"
"3","ref5","7360","7583","98"
"1","ref3","1827","1857","91"
"3","ref1","266","298","81"
"1","ref5","5306","6008","85"
"8","ref4","6620","7619","87"
"3","ref2","2255","2376","96"
"1","ref4","9073","9235","82"
"8","ref3","1515","1526","92"
"6","ref2","2286","2474","92"
"1","ref2","3505","4166","91"
"3","ref1","6844","6881","93"
"11","ref1","7928","7963","89"
"5","ref4","6263","6468","80"
"3","ref4","7335","7453","90"
"7","ref4","8709","8782","98"
"1","ref1","2885","2981","94"
"3","ref4","9264","9589","91"
"3","ref1","5759","5796","97"
"10","ref2","3113","3943","84"
"5","ref1","2864","3165","84"
"5","ref1","3490","3623","93"
"9","ref3","1561","1664","96"
"7","ref3","1865","1870","81"
"12","ref2","2730","3015","90"
"11","ref2","2652","2780","86"
"10","ref1","2415","2474","97"
"12","ref2","3538","3931","90"
"12","ref4","8132","8338","100"
"12","ref2","3098","3744","94"
"12","ref3","1995","2145","96"
"7","ref4","6052","6107","82"
"11","ref4","7797","8189","98"
"8","ref2","2635","2887","81"
"8","ref5","6071","6147","86"
"8","ref4","8657","8715","100"
"7","ref4","7543","8026","81"
"11","ref3","1726","1745","94"
"5","ref4","7207","7363","93"
"8","ref4","8936","9147","93"
"8","ref2","3168","3592","90"
"4","ref2","3758","3816","100"
"12","ref3","1982","2233","98"
"7","ref5","6214","6668","88"
"8","ref1","4167","4441","98"
"11","ref2","2220","2475","100"
"9","ref4","7803","7834","89"
"6","ref3","1783","1806","91"
"1","ref1","1901","2018","100"
"1","ref1","1952","2040","83"
"1","ref2","2787","2916","88"
"6","ref2","3608","3835","98"
"1","ref2","3542","3700","88"
"4","ref2","3474","4159","87"
"6","ref1","949","1032","99"
"6","ref1","7186","7239","80"
"6","ref4","8878","8924","88"
"9","ref2","3632","3711","90"
"11","ref3","1646","1672","96"
"12","ref5","5328","5983","81"
"7","ref2","2657","2815","82"
"4","ref4","9678","9846","95"
"10","ref2","3221","3589","100"
"9","ref2","2001","2063","82"
"12","ref2","3385","3593","81"
"2","ref1","2743","2880","85"
"7","ref4","9737","10356","84"
"10","ref3","1501","1518","91"
"9","ref1","7394","7431","85"
"1","ref4","8964","9002","93"
"1","ref3","1830","1945","83"
"6","ref5","6929","6986","97"
"11","ref3","1859","1939","88"
"11","ref1","7960","8172","81"
"10","ref2","3768","4244","81"
"2","ref3","1703","2016","81"
"8","ref3","1530","1567","100"
"3","ref4","8725","8775","91"
"7","ref1","4372","4731","89"
"7","ref4","6971","7559","95"
"12","ref1","4538","4570","92"
"11","ref4","6731","6915","97"
"10","ref1","2506","3183","94"
"4","ref1","1299","1364","85"
"10","ref2","2897","2947","83"
"7","ref4","8109","8336","80"
"1","ref3","1570","1593","98"
"8","ref4","8445","8556","85"
"9","ref3","1700","1737","86"
"2","ref4","9076","9649","82"
"6","ref1","4621","4653","85"
"1","ref1","6145","6331","99"
"12","ref2","3948","4070","85"
"10","ref2","3338","3967","95"
"6","ref3","1962","1966","92"
"5","ref4","8682","8902","99"
"12","ref3","1895","1933","95"
"4","ref2","3748","4747","85"
"11","ref2","2240","2335","92"
"8","ref4","9319","9440","81"
"2","ref5","7075","7181","95"
"8","ref3","1657","1676","82"
"8","ref4","9845","9889","98"
"2","ref4","6795","6896","85"
"4","ref4","7063","7564","83"
"4","ref3","1961","1983","87"
"10","ref2","2528","3061","100"
"4","ref1","2567","2804","97"
"5","ref4","7952","8256","95"
"5","ref4","6865","7018","98"
"9","ref4","9074","9510","85"
"2","ref2","3237","3578","98"
"4","ref4","8440","9104","96"
"4","ref1","3478","3598","81"
"10","ref1","1374","1436","100"
"1","ref4","8449","8745","91"
"7","ref3","1844","1864","85"
"7","ref3","1634","1639","94"
"10","ref2","2197","2338","98"
"10","ref3","1860","1911","83"
"2","ref1","3434","3540","96"
"1","ref1","1599","1652","86"
"5","ref1","1176","1222","85"
"6","ref4","9681","10103","81"
"10","ref5","8247","9246","85"
"1","ref3","1936","2002","80"
"10","ref3","1600","1671","83"
"6","ref1","4135","4184","81"
"12","ref1","100","235","87"
"10","ref3","1771","1818","87"
"12","ref4","8356","9078","84"
"8","ref2","2114","2335","89"
"8","ref2","2766","2971","95"
"5","ref4","6178","6765","99"
"4","ref1","4493","4624","94"
"7","ref4","8319","8389","84"
"5","ref4","9414","9862","82"
"10","ref3","1988","2229","98"
"7","ref1","5213","5248","84"
"2","ref1","316","371","100"
"7","ref1","2942","2964","96"
"11","ref4","6644","6775","98"
"11","ref2","3901","4376","92"
"12","ref1","3033","3199","86"
"10","ref1","4360","4392","97"
"6","ref2","2231","2332","100"
"11","ref3","1888","1891","87"
"8","ref3","1817","1870","87"
"11","ref5","6380","6772","99"
"3","ref4","9140","9237","88"
"11","ref2","2026","2320","83"
"1","ref5","5750","6677","80"
"4","ref2","3296","4295","100"
"9","ref1","3587","3684","89"
"2","ref1","7226","7319","84"
"7","ref4","8477","8552","80"
"11","ref3","1967","1980","84"
"11","ref1","3516","3536","83"
"4","ref1","2676","2808","92"
"10","ref2","2404","2985","85"
"9","ref4","9239","9297","84"
"9","ref2","2930","3360","98"
"9","ref2","3497","3853","95"
"10","ref4","6429","6764","89"
"11","ref2","2553","2768","95"
"9","ref3","1567","1649","81"
"9","ref2","2889","3531","94"
"11","ref4","7628","7836","86"
"1","ref3","1732","1761","97"
"2","ref2","3402","4257","89"
"7","ref5","8063","8850","97"
"5","ref1","2596","2637","86"
"1","ref2","2636","3635","91"
"1","ref3","1599","1667","80"
"8","ref1","1135","1160","89"
"7","ref1","6290","6462","80"
"5","ref3","1741","1771","98"
"2","ref1","5279","5303","82"
"6","ref2","2143","2180","97"
"8","ref5","6139","6799","94"
"3","ref4","9392","10372","97"
"12","ref2","3077","4076","80"
"1","ref1","1287","1312","97"
"2","ref1","4779","5082","100"
"6","ref2","3982","4453","92"
"10","ref2","2087","2430","95"
"11","ref3","1638","1662","84"
"4","ref1","1564","1824","90"
"2","ref3","1927","2008","98"
"11","ref3","1840","1883","91"
"12","ref1","53","1052","82"
"3","ref3","1921","1972","97"
"8","ref1","4780","4815","90"
"3","ref2","2088","2669","89"
"6","ref2","2528","2909","85"
"6","ref5","5574","5993","100"
"3","ref4","9078","9536","87"
"2","ref1","7401","8004","94"
"7","ref2","2270","3269","92"
"8","ref3","1572","1581","98"
"9","ref2","2781","3780","82"
"4","ref3","1628","1725","86"
"8","ref1","4107","4945","81"
"6","ref2","3529","3692","84"
"10","ref1","6758","6777","99"
"2","ref1","4287","4296","90"
"6","ref3","1514","1649","87"
"3","ref2","3292","4291","95"
"1","ref3","1746","1814","81"
"8","ref4","6208","6813","98"
"1","ref3","1558","1589","88"
"11","ref1","3117","3206","90"
"4","ref1","1974","2168","88"
"10","ref4","9140","9530","81"
"11","ref1","4269","4404","83"
"9","ref3","1590","1672","81"
"11","ref4","8261","8315","91"
"3","ref5","8537","9536","86"
"1","ref1","2457","2528","86"
"8","ref1","704","773","82"
"3","ref3","1672","1683","100"
"7","ref2","3336","3867","80"
"6","ref2","3736","3984","98"
"7","ref3","1562","1572","99"
"11","ref5","5482","6161","91"
"5","ref5","7791","8099","93"
"1","ref1","2659","3020","93"
"3","ref1","2350","2489","84"
"6","ref3","1682","1702","80"
"9","ref1","3662","3688","95"
"2","ref4","6120","7119","89"
"6","ref1","3061","3084","89"
"11","ref5","6590","6877","98"
"1","ref4","9366","9460","87"
"5","ref1","3489","3568","87"
"9","ref4","7466","8096","99"
"2","ref2","3863","4249","94"
"12","ref4","6625","6683","83"
"6","ref1","5493","5607","82"
"12","ref2","3678","3954","83"
"5","ref4","7814","7973","90"
"9","ref4","8958","8990","89"
"12","ref2","3923","4422","85"
"7","ref5","6753","7163","96"
"2","ref1","873","1009","93"
"4","ref1","644","678","98"
"10","ref1","1703","1769","93"
"4","ref2","2741","2988","84"
"9","ref1","4129","4373","89"
"12","ref1","7744","7775","96"
"9","ref2","3605","3709","92"
"7","ref4","7661","7921","80"
"8","ref1","1631","1819","98"
"12","ref4","8880","9389","83"
"2","ref1","5732","5767","94"
"5","ref4","8377","8487","88"
"7","ref3","1579","1586","92"
"3","ref2","3326","3655","93"
"9","ref4","9904","9928","92"
"9","ref4","8435","8703","81"
"4","ref3","1775","1995","91"
"12","ref1","5694","5960","87"
"7","ref4","6048","6280","91"
"3","ref1","2401","2626","92"
"5","ref4","9321","10128","100"
"10","ref4","6883","7258","94"
"8","ref2","3924","4276","88"
"7","ref2","2285","2716","80"
"12","ref2","2098","2325","81"
"5","ref4","7009","7090","93"
"6","ref2","2999","3276","93"
"2","ref2","2262","3261","93"
"2","ref4","8107","8278","93"
"6","ref1","182","221","89"
"6","ref4","6199","6958","86"
"8","ref1","1824","1855","86"
"6","ref5","6379","6628","92"
"10","ref4","6222","6302","82"
"6","ref2","2781","2975","87"
"1","ref4","8763","8809","92"
"2","ref1","4070","4178","83"
"3","ref1","7891","8019","95"
"5","ref1","6798","7011","94"
"7","ref2","2557","2789","91"
"6","ref1","4492","4586","95"
"2","ref4","7977","8039","88"
"1","ref4","7317","8044","98"
"9","ref4","7648","7734","84"
"5","ref1","5180","5373","97"
"3","ref3","1604","1650","100"
"11","ref1","3030","3068","99"
"8","ref1","4075","4115","87"
"10","ref1","3690","3742","88"
"6","ref1","2563","2572","94"
"9","ref4","7463","7590","83"
"7","ref1","7357","7416","80"
"3","ref5","5384","5535","98"
"4","ref3","1639","1656","81"
"11","ref1","6914","6950","90"
"2","ref4","6201","6919","90"
"2","ref2","2640","2859","81"
"10","ref2","2352","3351","94"
"10","ref1","1090","1146","80"
"2","ref2","3697","4129","94"
"6","ref2","3351","3501","100"
"1","ref4","7243","8242","91"
"7","ref1","5859","6013","100"
"9","ref1","974","1031","94"
"10","ref4","6725","6763","100"
"7","ref1","496","615","95"
"12","ref2","2306","2675","93"
"12","ref4","8225","8734","90"
"6","ref3","1653","1678","85"
"11","ref1","6165","6175","82"
"5","ref2","3154","3343","94"
"9","ref1","1619","1718","93"
"5","ref3","1616","2026","98"
"9","ref4","6658","7657","97"
"2","ref5","7851","8850","93"
"11","ref5","4735","5522","86"
"7","ref3","1761","1793","85"
"6","ref4","9736","9761","83"
"1","ref4","8773","8992","96"
"5","ref1","289","598","97"
"8","ref3","1824","2105","80"
"2","ref1","3353","3388","85"
"1","ref4","9865","9940","100"
"4","ref1","654","1101","88"
"10","ref4","6161","6568","92"
"4","ref1","157","828","88"
"8","ref5","5513","6477","84"
"6","ref4","9496","9891","99"
"7","ref3","1792","1838","95"
"10","ref1","375","629","82"
"1","ref1","7940","8194","96"
"6","ref5","5242","6050","99"
"8","ref5","4633","4823","86"
"7","ref4","6589","6815","83"
"2","ref2","3931","3973","85"
"6","ref4","6577","6625","93"
"9","ref1","759","870","100"
"9","ref2","3439","3869","86"
"7","ref4","9024","9096","94"
"7","ref2","2609","2899","82"
"10","ref1","4391","4637","89"
"4","ref4","7433","7744","90"
