"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5291","5773","0.9210526315789473"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","463","912","0.9170212765957447"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9775","0.9326923076923077"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5779","0.9189723320158103"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16150","16578","0.9134396355353075"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8901","9365","0.9435146443514645"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9778","0.8835877862595419"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16959","0.9457202505219207"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4877","5354","0.9385245901639344"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5350","0.9070247933884298"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1349","0.9288537549407114"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12130","0.9032258064516129"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8524","8993","0.9144050104384134"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1704","2166","0.906054279749478"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6523","6987","0.8977035490605428"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11250","11674","0.8422273781902552"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5718","6187","0.9348739495798319"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5354","0.9212121212121213"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9352","0.9364406779661016"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","17087","0.9123376623376623"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12118","0.9248434237995825"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10494","10957","0.918580375782881"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5294","5775","0.8895705521472392"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","869","1341","0.8048780487804879"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12476","12942","0.9416666666666667"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1251","1752","0.9063097514340345"
"1","KC242793|1Eko|Gabon|1996","3703","4155","0.9207708779443254"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1252","1745","0.8796844181459567"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1705","2161","0.8895966029723992"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12134","0.9429735234215886"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4090","4577","0.9164969450101833"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13341","0.9117647058823529"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1689","2163","0.9399585921325052"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4883","5363","0.931958762886598"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5300","5779","0.9241803278688525"
"3","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12466","12939","0.8818737270875764"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","9268","9785","0.933206106870229"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","862","1334","0.930672268907563"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8897","9357","0.9505376344086022"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5280","5777","0.9305555555555556"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","859","1349","0.90234375"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5363","0.8503937007874016"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8901","9368","0.8707070707070707"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1699","2163","0.9123173277661796"
"3","KC242784|9_Luebo|DRC|2007","8526","8993","0.9214876033057852"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","6997","0.8985801217038539"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","873","1345","0.8641975308641975"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10504","10967","0.9087048832271762"
