"channel","reference","start","end","identity"
"1","ref2","3176","3624","87"
"11","ref1","1540","1695","94"
"4","ref1","6042","6101","84"
"4","ref3","1863","1955","96"
"8","ref4","7877","7985","92"
"5","ref2","2461","2530","93"
"7","ref4","8645","9538","95"
"2","ref1","3903","3954","84"
"6","ref1","2844","3269","90"
"3","ref1","1276","1365","92"
"7","ref3","1866","1873","87"
"6","ref5","6285","6903","98"
"3","ref3","1921","2011","91"
"9","ref3","1626","1641","97"
"10","ref4","7081","7187","80"
"2","ref3","1615","1697","84"
"2","ref1","3458","3631","85"
"11","ref2","2781","3265","93"
"3","ref3","1756","1772","83"
"6","ref1","2080","2386","85"
"10","ref1","3532","3680","92"
"11","ref1","3545","3585","96"
"11","ref1","7360","7391","87"
"2","ref5","4048","5047","85"
"8","ref3","1770","1928","95"
"1","ref1","4623","4836","88"
"11","ref5","8721","9490","84"
"11","ref2","3235","4234","99"
"4","ref4","8017","8103","97"
"1","ref2","3039","4038","98"
"11","ref1","878","965","90"
"5","ref2","2021","3020","100"
"2","ref4","6096","6278","94"
"9","ref1","2332","2409","89"
"8","ref1","202","692","84"
"6","ref4","7644","8333","86"
"2","ref1","4471","4508","82"
"2","ref1","7857","8096","94"
"12","ref2","3829","4212","96"
"3","ref2","2149","2595","96"
"1","ref3","1956","2019","86"
"3","ref1","3929","3970","96"
"4","ref1","3094","3108","95"
"10","ref1","3026","3473","82"
"10","ref4","8287","8575","89"
"6","ref1","4400","4442","94"
"9","ref4","7648","7672","82"
"7","ref4","6655","6752","93"
"2","ref4","8411","8615","92"
"12","ref3","1979","2017","88"
"10","ref2","2982","3207","94"
"3","ref1","3438","3512","92"
"5","ref3","1615","1709","80"
"9","ref3","1986","2121","80"
"10","ref5","4490","4828","84"
"8","ref2","3881","4211","82"
"9","ref3","1731","1868","88"
"9","ref4","9388","10387","99"
"5","ref3","1653","1666","86"
"1","ref1","2923","2951","94"
"8","ref1","5119","5716","85"
"4","ref4","6396","6514","97"
"7","ref1","6573","6633","87"
"12","ref1","6662","6861","85"
"6","ref3","1623","1665","83"
"5","ref1","2775","2867","82"
"12","ref5","7470","7806","84"
"2","ref5","7121","7244","94"
"5","ref1","7314","7422","86"
"10","ref1","2613","3302","93"
"2","ref1","4979","5077","88"
"1","ref4","9415","9726","97"
"6","ref3","1754","1979","89"
"8","ref1","2065","2676","99"
"12","ref1","958","1042","90"
"8","ref2","3692","3770","88"
"4","ref2","3629","4399","95"
"7","ref3","1770","1829","91"
"9","ref2","3499","3694","92"
"11","ref3","1959","2091","96"
"12","ref2","3166","3478","90"
"1","ref5","5955","6587","89"
"6","ref1","1254","1693","98"
"11","ref2","3425","3441","93"
"5","ref1","6775","6845","88"
"5","ref5","5518","5824","89"
"11","ref4","7597","7724","85"
"3","ref3","1871","1964","99"
"11","ref4","8659","8754","94"
"5","ref2","2025","2149","83"
"1","ref1","1432","1444","96"
"11","ref2","3043","3279","81"
"6","ref3","1590","1622","91"
"6","ref1","2848","2872","93"
"2","ref5","4415","4615","94"
"7","ref2","3794","3827","86"
"8","ref2","2566","2722","82"
"12","ref4","6586","7117","89"
"4","ref3","1767","1838","97"
"10","ref2","3462","4049","85"
"2","ref3","1948","1991","99"
"1","ref1","5230","5518","83"
"3","ref2","2292","2483","99"
"2","ref4","6792","6848","99"
"11","ref5","8169","8305","97"
