"channel","reference","start","end","identity"
"12","ref4","8858","9050","94"
"11","ref1","1925","2009","95"
"11","ref3","1636","1641","91"
"5","ref1","1822","1882","97"
"11","ref2","2315","3314","90"
"9","ref2","3206","4046","92"
"8","ref4","7802","8504","92"
"6","ref1","4630","4991","83"
"6","ref4","7927","7998","84"
"1","ref2","3663","3787","88"
"3","ref2","2986","3376","94"
"7","ref4","7013","7444","86"
"2","ref1","6340","6360","84"
"10","ref2","2715","3001","96"
"8","ref2","2824","3153","90"
"11","ref1","738","794","86"
"10","ref3","1725","1750","86"
"12","ref1","7953","7997","95"
"10","ref2","3655","3826","87"
"2","ref1","605","719","96"
"8","ref3","1637","1655","98"
"8","ref2","3230","3445","100"
"2","ref5","5706","6677","87"
"4","ref1","6462","6662","80"
"10","ref4","7387","7492","83"
"1","ref2","2218","2388","95"
"6","ref4","9865","9892","87"
"2","ref4","9305","9419","94"
"4","ref4","8240","8256","99"
"6","ref1","7451","7512","83"
"9","ref2","3556","3722","98"
"6","ref4","6480","6860","97"
"9","ref2","3175","3447","93"
"5","ref2","2693","3273","100"
"4","ref3","1727","1821","87"
"8","ref1","129","1041","86"
"9","ref1","7769","7866","97"
"6","ref4","9955","10387","99"
"2","ref5","4741","5253","81"
"5","ref1","5112","5188","81"
"2","ref3","1654","1670","80"
"2","ref2","3450","3652","100"
"5","ref1","652","686","85"
"4","ref4","8553","8610","88"
"10","ref2","2892","3220","85"
"4","ref1","1194","1289","94"
"6","ref4","6843","7053","80"
"7","ref4","6853","7381","92"
"7","ref4","7483","7647","89"
"2","ref5","4899","4945","97"
"9","ref1","2727","2843","96"
"9","ref1","6216","6330","86"
"11","ref4","6629","6731","86"
"10","ref4","9072","9320","83"
"11","ref1","742","778","97"
"9","ref4","7090","7289","97"
"2","ref1","3868","3913","95"
"8","ref1","2725","2772","87"
"7","ref1","4566","4777","96"
"3","ref2","3563","4022","94"
"1","ref4","8801","9166","88"
"12","ref4","9336","9611","93"
"8","ref2","2390","2457","99"
"8","ref1","322","507","89"
"2","ref4","6165","6386","84"
"9","ref3","1897","1942","92"
"7","ref2","2973","3927","81"
"3","ref1","6673","6709","99"
"2","ref4","6399","6795","86"
"4","ref1","1465","1624","80"
"10","ref3","1858","1902","94"
"10","ref1","7016","7098","94"
"4","ref3","1504","1519","100"
"4","ref1","6595","6800","91"
"9","ref1","6715","6813","83"
"8","ref3","1780","1790","100"
"2","ref4","6322","6596","88"
"8","ref1","6066","6112","94"
"11","ref4","9261","9606","81"
"9","ref2","2608","2792","84"
"3","ref3","1554","1607","94"
"4","ref4","6062","6115","89"
"8","ref4","8994","9169","89"
"5","ref1","704","877","82"
"3","ref4","6011","6570","89"
"6","ref2","2859","3858","100"
"9","ref4","6823","7139","90"
"2","ref1","760","856","91"
"9","ref5","4324","4619","91"
"2","ref1","7326","7347","90"
"1","ref2","3664","3842","93"
"11","ref4","9741","10126","94"
"4","ref1","6022","6190","99"
"9","ref4","6223","6278","87"
"12","ref3","1771","1812","95"
"6","ref2","2687","2740","93"
"12","ref1","5809","6100","86"
"10","ref4","6259","6362","88"
"11","ref4","9844","10141","88"
"6","ref4","9044","9165","94"
"11","ref2","3904","4104","99"
"5","ref4","7196","7746","98"
"7","ref4","6054","6300","85"
"1","ref3","1871","1890","93"
"11","ref1","3997","4216","100"
"3","ref2","3225","3343","86"
"10","ref2","3209","3647","91"
"2","ref1","1461","2153","98"
"7","ref5","6966","7965","87"
"12","ref3","1766","1786","99"
"8","ref1","6895","6909","81"
"6","ref1","7473","7546","82"
"4","ref3","1837","1884","85"
"9","ref3","1707","1743","90"
"9","ref2","3640","3727","97"
"2","ref1","7862","7904","91"
"12","ref5","8928","9927","96"
"12","ref5","6238","7237","92"
"4","ref3","1500","1603","99"
"5","ref2","2369","2633","85"
"7","ref3","1877","1890","87"
"1","ref1","5058","5221","91"
"6","ref2","2946","3682","89"
"7","ref4","7795","8055","82"
"5","ref1","3872","3903","95"
"12","ref4","7518","8007","98"
"5","ref4","8233","8374","86"
"1","ref2","3906","4299","90"
"4","ref5","7091","7468","95"
"3","ref2","2117","2204","92"
"3","ref4","7671","8444","100"
"1","ref4","7525","7672","97"
"12","ref2","2359","2667","98"
"4","ref1","2092","2116","93"
"2","ref4","6151","6348","84"
"3","ref2","3337","4336","98"
"6","ref1","5940","5968","97"
"12","ref5","8433","8783","86"
"7","ref3","1709","1774","92"
"4","ref5","5247","6075","82"
"5","ref5","5218","6217","97"
"7","ref3","1598","1652","92"
"12","ref3","1601","2139","91"
"3","ref3","1872","1916","99"
"9","ref1","367","456","99"
"3","ref2","3285","3395","89"
"12","ref2","2791","2834","92"
"2","ref1","3297","3617","82"
"7","ref4","7212","7866","90"
"3","ref1","3687","4067","97"
"3","ref5","5958","6278","89"
"1","ref1","5170","5185","84"
"6","ref1","5053","5268","97"
