"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","859","1341","0.9432048681541582"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7328","7787","0.9189765458422174"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3300","3778","0.9241803278688525"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","18626","18921","0.8753993610223643"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3694","4145","0.8782608695652174"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2065","2559","0.8932806324110671"
"1","KC242793|1Eko|Gabon|1996","10501","10967","0.9429175475687104"
"1","KF113528|Kelle_1|DRC|2003","7321","7747","0.8210290827740492"
"3","KR063672|Kikwit-807223|DRC|1995-04-01","872","1245","0.8156565656565656"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","9279","9785","0.9530332681017613"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","870","1349","0.8949494949494949"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13668","14156","0.888"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4588","0.9278937381404174"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","862","1349","0.9314516129032258"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3300","3778","0.9151515151515152"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","15286","15768","0.9375"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16477","16971","0.9368836291913215"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1714","2163","0.9490022172949002"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1251","1750","0.8551859099804305"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10504","10967","0.9281183932346723"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1687","2169","0.9507186858316222"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.9094567404426559"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13649","14156","0.9131274131274131"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16971","0.9327902240325866"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8536","8878","0.8988439306358381"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16301","16578","0.8776223776223776"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","433","929","0.954"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5372","0.9150197628458498"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","15286","15768","0.9032258064516129"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.903420523138833"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3289","3778","0.883629191321499"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10489","10955","0.9227557411273486"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4505","4970","0.9140461215932913"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5366","0.9423459244532804"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8533","8993","0.9057815845824411"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13678","14134","0.9004237288135594"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13668","14151","0.8594377510040161"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13682","14143","0.8770491803278688"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16105","16566","0.9046610169491526"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8894","9273","0.9119170984455959"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13663","13976","0.8710691823899371"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","7000","0.9197530864197531"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13329","0.9278557114228457"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4882","5359","0.9443298969072165"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13687","14156","0.860125260960334"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11251","11713","0.948936170212766"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13668","14144","0.9356846473029046"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10502","10967","0.9248434237995825"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5355","0.9127789046653144"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1705","2157","0.8905579399141631"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3300","3791","0.9325396825396826"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9351","0.8809034907597536"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4082","4577","0.8689788053949904"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11661","12156","0.8679611650485437"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5289","5768","0.9098360655737705"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","877","1349","0.8591836734693877"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12137","0.9317269076305221"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1334","0.9336099585062241"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12872","13341","0.9173553719008265"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10543","10967","0.9393939393939394"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3294","3779","0.9437751004016064"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5324","0.9136069114470843"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.9244897959183673"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","859","1330","0.8993839835728953"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1260","1762","0.9103313840155945"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","312","513","0.9704433497536946"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12120","0.8466386554621849"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","870","1341","0.90625"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","872","1341","0.8838174273858921"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","859","1335","0.8672199170124482"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11244","11698","0.8831168831168831"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16105","16578","0.9539748953974896"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11295","11726","0.9004524886877828"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13341","0.9035433070866141"
"3","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14556","0.8225806451612904"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13670","14154","0.9322381930184805"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","857","1349","0.9035433070866141"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9368","0.9619450317124736"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5356","0.9455645161290323"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","877","1345","0.8811475409836066"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.9085487077534792"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16096","16579","0.9146341463414634"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1687","2163","0.9287169042769857"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4080","4439","0.9335180055401662"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1705","2157","0.8995726495726496"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1349","0.8239845261121856"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10489","10966","0.9543568464730291"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4586","0.8948374760994264"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","6992","0.8964803312629399"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10490","10967","0.8777555110220441"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5280","5779","0.8978805394990366"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8515","8977","0.896049896049896"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4586","0.8685714285714285"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10500","10967","0.9320594479830149"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12127","0.937888198757764"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14153","14566","0.920863309352518"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15306","15768","0.9470338983050848"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5366","0.8951456310679612"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","914","0.8551307847082495"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9771","0.9254901960784314"
