"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5355","0.9149797570850202"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","447","916","0.9426751592356688"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","17714","18180","0.9490445859872612"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2076","2566","0.9287128712871288"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","448","920","0.9118852459016393"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7322","7784","0.9229122055674518"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1251","1752","0.8998073217726397"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1687","2165","0.8658536585365854"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11653","12145","0.9516129032258065"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12134","0.9416498993963782"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16971","0.893574297188755"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2516","2997","0.904"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5355","0.8975903614457831"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8901","9368","0.9222689075630253"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12130","0.9382716049382716"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2516","2983","0.9430379746835443"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5355","0.8853754940711462"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5366","0.896484375"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5768","0.8724696356275303"
"1","KC242784|9_Luebo|DRC|2007","8540","8993","0.904862579281184"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4507","4926","0.9044289044289044"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","929","0.9285714285714286"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5769","0.8755020080321285"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7355","7714","0.8701657458563536"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16501","16971","0.9373695198329853"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12145","0.923828125"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3694","4158","0.9347368421052632"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16994","17377","0.9386189258312021"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7323","7787","0.872651356993737"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12466","12942","0.9219712525667351"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3695","4152","0.9193205944798302"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4529","4969","0.8096280087527352"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13679","14127","0.8937093275488069"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8526","8993","0.9534883720930233"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2500","2997","0.9200779727095516"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8903","9368","0.9466950959488273"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1696","2166","0.8944099378881988"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8912","9364","0.9313304721030042"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5366","0.8285163776493256"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8515","8971","0.9222462203023758"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16492","16952","0.9547413793103449"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","6997","0.9359504132231405"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11661","12143","0.8722109533468559"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10491","10949","0.8846960167714885"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13275","13734","0.8807531380753139"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8894","9349","0.9051724137931034"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10489","10965","0.9001996007984032"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16108","16578","0.9345991561181435"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5366","0.9337349397590361"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1697","2163","0.9345991561181435"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5372","0.9487179487179487"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11662","12119","0.8933901918976546"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16521","16971","0.7738589211618258"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1260","1744","0.9144602851323829"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1251","1751","0.9241245136186771"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9357","0.9232365145228216"
"3","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8901","9776","0.7381818181818182"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1697","2163","0.9002079002079002"
"3","KR063672|Kikwit-807223|DRC|1995-04-01","1687","2148","0.8918918918918919"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1705","2163","0.8125"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8901","9368","0.9125"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13655","14144","0.924901185770751"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9368","0.9079754601226994"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4883","5347","0.8949579831932774"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5237","0.900804289544236"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8901","9368","0.9064449064449065"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13663","14134","0.9119496855345912"
