"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","873","1349","0.920892494929006"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7769","0.87117903930131"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7789","0.8821052631578947"
"1","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5320","5779","0.8698347107438017"
"1","KF113528|Kelle_1|DRC|2003","8891","9363","0.9180327868852459"
"1","KF113528|Kelle_1|DRC|2003","17761","18191","0.8896396396396397"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1698","2166","0.9059304703476483"
"2","KR063672|Kikwit-807223|DRC|1995-04-01","448","927","0.9284253578732107"
"2","KR063672|Kikwit-807223|DRC|1995-04-01","13686","14144","0.9402985074626866"
"1","KR063672|Kikwit-807223|DRC|1995-04-01","1251","1750","0.9158512720156555"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2531","2997","0.8958333333333334"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12495","12942","0.9065217391304348"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16124","16578","0.9234042553191489"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5348","0.8838174273858921"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8899","9354","0.8948497854077253"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","463","914","0.9013157894736842"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","444","929","0.9609053497942387"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16095","16561","0.7752577319587629"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16971","0.9224652087475149"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15365","15764","0.7205882352941176"
"1","KM519951|Boende-Lokolia|DRC|2014","12854","13341","0.9089108910891089"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3706","4163","0.8977035490605428"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2518","2997","0.9101796407185628"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8520","8993","0.8387096774193549"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14539","14964","0.9425287356321839"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13680","14106","0.9133489461358314"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10560","10964","0.9221411192214112"
"1","KC242793|1Eko|Gabon|1996","8919","9355","0.8026315789473685"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","860","1349","0.8781925343811395"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8526","8993","0.8767676767676768"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4587","0.8983050847457628"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8894","9353","0.9034334763948498"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1715","2154","0.917960088691796"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10551","10843","0.8660130718954249"
