"channel","reference","start","end","identity"
"9","ref4","9855","9950","94"
"10","ref4","9183","9370","94"
"7","ref4","9983","10323","83"
"12","ref4","7467","7493","96"
"10","ref4","8754","8810","92"
"3","ref1","5707","5762","96"
"5","ref1","5377","5582","85"
"9","ref3","1646","1700","87"
"6","ref2","2570","2848","84"
"10","ref1","4233","4249","88"
"11","ref1","4067","4125","81"
"5","ref1","2766","2804","82"
"4","ref1","2002","2017","84"
"9","ref1","4857","5078","91"
"9","ref1","356","538","99"
"9","ref1","5110","5580","87"
"8","ref5","5170","5315","89"
"6","ref2","3696","3828","98"
"10","ref3","1828","2077","94"
"5","ref2","3332","4331","90"
"12","ref1","894","1020","87"
"2","ref4","7867","8754","100"
"4","ref4","6197","6476","81"
"5","ref5","7661","8479","83"
"4","ref1","4539","4670","97"
"9","ref2","3405","3855","86"
"10","ref3","1502","1620","86"
"7","ref1","946","1013","88"
"5","ref5","7326","8325","82"
"12","ref1","3203","3228","86"
"3","ref2","2377","2838","91"
"10","ref2","3506","3654","99"
"2","ref2","3141","3350","84"
"1","ref3","1537","1557","93"
"11","ref1","3567","3802","85"
"10","ref3","1589","1777","95"
"12","ref1","7141","7371","88"
"1","ref2","3752","4323","89"
"6","ref3","1899","1994","90"
"5","ref2","2497","2598","100"
"8","ref4","7350","7980","90"
"10","ref2","3050","3575","91"
"2","ref5","5579","5865","83"
"10","ref4","6984","7602","100"
"12","ref3","1617","1900","80"
"2","ref2","3939","4435","81"
"5","ref4","7489","7666","87"
"12","ref2","3826","4825","84"
"4","ref4","6383","6654","99"
"10","ref2","2689","2811","100"
"4","ref4","7649","7759","98"
"11","ref1","1306","1453","96"
"6","ref4","7347","8346","83"
"3","ref2","2995","3039","93"
"1","ref4","9315","9388","88"
"1","ref1","1434","1778","92"
"8","ref5","8968","9967","93"
"11","ref5","4870","4942","83"
"5","ref2","3330","4073","99"
"7","ref1","6891","6971","83"
"1","ref4","9810","10279","84"
"2","ref2","2580","2968","91"
"12","ref2","3858","4857","98"
"10","ref3","1988","2037","90"
"8","ref1","6039","6297","95"
"9","ref1","2654","2758","82"
"8","ref1","7135","7283","100"
"10","ref3","1931","2000","99"
"8","ref1","3440","3611","87"
"12","ref1","4623","4746","92"
"6","ref1","4020","4314","81"
"6","ref1","3100","3137","98"
"6","ref2","2376","2417","97"
"10","ref4","9376","9569","83"
