"channel","reference","start","end","identity"
"1","ref2","2354","2618","95"
"7","ref3","1916","1939","97"
"8","ref1","6821","7004","89"
"10","ref4","9772","9834","92"
"1","ref1","1923","2363","81"
"11","ref2","3225","3578","90"
"10","ref3","1797","1870","92"
"3","ref3","1835","1855","81"
"3","ref3","1629","1640","84"
"1","ref3","1797","1816","94"
"7","ref1","2246","2283","94"
"8","ref1","370","406","85"
"6","ref4","9827","9957","99"
"7","ref1","5474","6473","98"
"7","ref1","1280","1325","93"
"5","ref5","7334","7633","90"
"2","ref1","1978","2310","81"
"11","ref4","8653","8934","95"
"8","ref2","2229","2301","89"
"4","ref4","9697","9881","100"
"4","ref4","6500","6925","90"
"7","ref2","3043","3730","92"
"2","ref4","8632","9449","83"
"6","ref3","1604","1706","86"
"6","ref2","2399","2532","86"
"1","ref1","6574","6588","98"
"5","ref1","7559","7669","84"
"3","ref3","1736","1761","97"
"12","ref4","7308","7442","100"
"7","ref1","6886","6972","99"
"3","ref3","1816","1835","81"
"12","ref4","6260","7002","89"
"2","ref4","6699","7040","94"
"3","ref4","7118","8117","84"
"1","ref3","1927","1956","81"
"9","ref3","1926","2028","97"
"11","ref4","9133","9614","88"
"11","ref2","3164","3907","89"
"4","ref1","1340","1360","95"
"6","ref3","1700","1749","94"
"5","ref1","6236","6264","90"
"10","ref4","9672","9738","87"
"11","ref1","7670","8070","100"
"10","ref5","7555","8457","85"
"3","ref4","8494","8777","94"
"1","ref4","9944","9993","81"
"7","ref1","1665","1724","89"
"11","ref1","2200","2310","91"
"2","ref2","2955","3050","83"
"1","ref2","3121","3417","81"
"7","ref5","5244","6243","81"
"2","ref5","6472","7159","82"
"1","ref3","1602","1682","99"
"6","ref2","2077","2199","84"
"2","ref1","5912","5963","83"
"4","ref2","2246","2292","86"
"1","ref4","9821","10820","85"
"6","ref5","8958","9258","82"
"2","ref1","669","1391","81"
"4","ref3","1760","1781","88"
"7","ref4","6775","6922","99"
"7","ref2","2203","2733","89"
"9","ref3","1885","1919","93"
"3","ref5","4031","4224","94"
"12","ref4","6964","7084","84"
"12","ref1","3332","3517","84"
"9","ref4","7200","7354","95"
"2","ref2","2090","2159","98"
"5","ref1","3496","3738","88"
"5","ref1","74","95","95"
"11","ref5","7121","7643","96"
"5","ref2","3584","4016","96"
"8","ref1","7560","7733","92"
"12","ref4","8235","8641","98"
"6","ref4","6280","6353","99"
"5","ref1","6568","6591","100"
"6","ref1","2324","2395","99"
"7","ref2","3039","3519","91"
"1","ref2","2158","2451","87"
"1","ref2","2000","2058","80"
"4","ref1","6326","6413","96"
"12","ref4","9355","9396","99"
"11","ref2","3738","4633","81"
"12","ref3","1849","1926","99"
"4","ref4","9763","10762","94"
"9","ref4","9539","10027","89"
"7","ref3","1825","1863","91"
"3","ref4","6002","6032","82"
"3","ref2","3671","3690","81"
"4","ref2","2416","2857","82"
"4","ref1","6658","6951","92"
"4","ref2","3305","3938","82"
"6","ref3","1555","1807","85"
"10","ref4","8068","8214","82"
"7","ref2","3628","3914","94"
"8","ref3","1560","1712","84"
"6","ref1","2849","3205","96"
"8","ref2","2798","3012","87"
"3","ref1","5132","5244","85"
"6","ref4","9471","9813","92"
"7","ref1","4883","4909","87"
"8","ref2","3122","3514","84"
"9","ref4","6781","7080","99"
"5","ref1","2420","2617","93"
"11","ref3","1936","1976","99"
"11","ref3","1718","1778","99"
"4","ref2","3043","3214","99"
"5","ref4","8808","8883","91"
"10","ref2","3477","3581","90"
"1","ref1","7221","7313","84"
"5","ref3","1606","1665","81"
"10","ref2","2433","2755","88"
"1","ref3","1986","2026","80"
"3","ref1","6139","6335","90"
"3","ref2","2317","2391","94"
"11","ref3","1910","1998","88"
"1","ref1","4761","4865","82"
"9","ref4","8929","9227","87"
"10","ref3","1743","1752","82"
"11","ref3","1561","1713","92"
"3","ref4","6732","7300","83"
"7","ref1","1460","1514","85"
"1","ref2","3712","3874","100"
"10","ref3","1975","2336","87"
"6","ref4","8256","8537","94"
"9","ref2","2661","2882","97"
"3","ref1","1811","1908","99"
"10","ref2","2288","3287","81"
"1","ref4","9081","9317","94"
"12","ref1","3204","3218","100"
"3","ref4","7016","7069","83"
"9","ref2","3008","3802","83"
"8","ref1","6789","6909","99"
"6","ref2","3496","4219","100"
"8","ref5","5265","6042","99"
"6","ref4","6435","6918","85"
"7","ref4","7016","7120","87"
"1","ref4","7554","7654","100"
"8","ref4","9073","9178","100"
"7","ref1","7864","7899","95"
"4","ref2","3615","4445","99"
"6","ref4","9222","9339","100"
"10","ref2","2555","2747","83"
"2","ref4","7986","8252","81"
"11","ref3","1782","1840","85"
"3","ref1","1488","1677","83"
"8","ref4","8474","8542","87"
"8","ref4","7714","7949","92"
"10","ref4","7223","8222","89"
"6","ref1","680","707","97"
"6","ref3","1764","1766","90"
"10","ref1","2739","2797","91"
"2","ref2","3762","3982","94"
"4","ref1","4620","4642","98"
"6","ref4","9113","9193","87"
"11","ref1","2631","3050","87"
"2","ref1","5706","6503","93"
"2","ref1","5999","6021","87"
"7","ref1","4605","4676","100"
"3","ref4","7277","7563","86"
"4","ref1","6093","7092","97"
"3","ref3","1852","2050","89"
"6","ref1","4082","4324","83"
"2","ref1","6442","6755","90"
"12","ref4","7335","7463","100"
"9","ref3","1563","1661","84"
"1","ref1","371","515","84"
"10","ref3","1780","1832","84"
"11","ref4","7046","7620","89"
"2","ref4","9378","9643","90"
"6","ref3","1836","2334","93"
"7","ref3","1583","1693","98"
"9","ref3","1812","1884","92"
"8","ref4","7273","7448","91"
"9","ref1","2808","3174","93"
"12","ref4","7153","7613","99"
"11","ref2","3400","3448","97"
"5","ref2","2102","2813","84"
"11","ref2","2390","2765","81"
"6","ref2","2382","2848","80"
"9","ref4","8618","8888","81"
"4","ref2","2139","2520","94"
"8","ref3","1863","1900","98"
"5","ref1","3847","3959","97"
"11","ref2","3056","3290","92"
"11","ref5","4945","5879","82"
"7","ref1","2326","2399","92"
"9","ref3","1782","1803","86"
"4","ref1","7998","8556","92"
"5","ref1","4266","4634","99"
"7","ref2","3410","3458","86"
"1","ref1","7726","7798","94"
"1","ref1","6199","6832","94"
"10","ref1","553","580","93"
"3","ref1","2398","2509","96"
"2","ref4","6218","6446","96"
"12","ref5","4887","5530","80"
"2","ref3","1585","1678","84"
"8","ref3","1745","1832","86"
"1","ref1","989","1025","100"
"11","ref2","3935","4397","85"
"2","ref4","9722","10382","87"
"6","ref3","1750","1780","87"
"7","ref4","8873","9001","86"
"2","ref2","2005","2184","100"
"1","ref4","7016","7047","80"
"9","ref3","1722","1745","88"
"2","ref1","1223","1318","94"
"1","ref1","5051","5151","89"
"5","ref3","1669","1689","88"
"12","ref4","8427","8641","89"
"10","ref5","7911","8910","88"
"8","ref4","6889","6950","83"
"8","ref2","2100","2195","93"
"12","ref5","6171","6412","83"
"7","ref3","1746","1758","83"
"8","ref1","6625","6779","82"
"10","ref1","6801","6906","100"
"7","ref1","4222","4252","86"
"5","ref3","1937","2117","95"
"5","ref3","1971","2201","85"
"1","ref4","7986","8460","90"
"3","ref1","4699","5141","98"
"1","ref4","7120","8119","86"
"12","ref4","8345","9344","87"
"5","ref2","2609","2848","80"
"4","ref1","4751","4791","81"
"8","ref4","8217","8667","80"
"10","ref1","7089","7253","92"
"12","ref2","2256","2398","88"
"3","ref3","1801","2125","88"
"6","ref3","1571","1632","91"
"9","ref4","9733","9741","89"
"7","ref4","9832","9993","96"
"7","ref2","2495","2734","83"
"9","ref2","2122","2297","86"
"12","ref2","3190","3283","96"
"12","ref1","4998","5252","96"
"12","ref2","2125","2341","97"
"5","ref3","1723","1789","94"
"1","ref4","6175","7152","88"
"12","ref2","3277","3696","96"
"8","ref4","9786","10459","83"
"7","ref4","8217","8255","89"
"1","ref2","2085","3084","81"
"7","ref2","2418","2753","84"
"6","ref1","1440","1606","93"
"5","ref4","7888","7945","80"
"3","ref1","5941","6008","97"
"7","ref4","8896","9050","86"
"8","ref4","6614","6631","95"
"6","ref1","5434","5500","81"
"7","ref1","1847","2379","88"
"3","ref1","19","85","95"
"9","ref2","3243","4078","84"
"8","ref4","6558","6582","87"
"10","ref4","7609","7781","81"
"8","ref1","4227","4299","93"
"5","ref2","3540","4086","84"
"2","ref2","3375","3420","84"
"8","ref2","3532","4531","91"
"12","ref2","2539","2658","95"
"6","ref1","1859","2278","84"
"4","ref2","3802","4154","80"
"7","ref1","2566","2604","97"
"4","ref4","7657","7879","89"
"11","ref1","1979","2123","92"
"9","ref5","6137","6502","86"
"9","ref2","3683","4682","95"
"11","ref4","9443","9559","92"
"1","ref5","4305","4800","96"
"4","ref3","1733","1772","84"
"8","ref4","7432","7598","97"
"6","ref4","8771","9170","84"
"11","ref1","4145","4202","92"
"4","ref2","2580","2791","87"
"6","ref2","2110","2255","83"
"3","ref4","7521","8467","99"
"11","ref1","6895","6913","93"
"3","ref1","2125","2142","94"
"7","ref3","1910","1920","83"
