"channel","reference","start","end","identity"
"12","ref4","8161","8535","100"
"5","ref2","2240","2367","99"
"2","ref5","7951","8950","85"
"4","ref4","6102","6272","94"
"8","ref3","1735","1779","93"
"10","ref1","1701","2596","92"
"6","ref4","7948","8073","91"
"12","ref2","2608","2781","90"
"6","ref2","2960","3623","89"
"8","ref2","3604","3744","99"
"4","ref1","444","659","80"
"8","ref2","2312","2730","97"
"4","ref4","9350","9599","90"
"10","ref1","4719","4824","94"
"2","ref2","2035","2312","80"
"2","ref4","7324","7543","98"
"9","ref5","6612","7611","84"
"4","ref1","2886","3023","80"
"5","ref1","6426","6498","83"
"9","ref2","3752","3963","87"
"7","ref4","9369","9529","100"
"3","ref4","8244","8286","82"
"10","ref1","5486","5544","92"
"3","ref4","9030","9214","91"
"3","ref2","3683","4374","93"
"5","ref4","8746","9543","87"
"6","ref1","966","1066","86"
"9","ref4","7363","7465","81"
"7","ref3","1893","1908","91"
"6","ref3","1921","1934","95"
"1","ref5","4589","4698","98"
"5","ref2","3810","4332","94"
"3","ref1","6336","6358","85"
"4","ref5","4420","5052","80"
"6","ref1","1485","1622","87"
"8","ref2","3177","3656","91"
"8","ref4","9633","9786","91"
"9","ref2","3199","4198","91"
"4","ref2","2428","3140","93"
"9","ref1","908","954","97"
"8","ref4","8835","9028","99"
"11","ref2","3928","3956","83"
"9","ref4","6760","7092","98"
"6","ref2","3929","4431","95"
"10","ref1","7645","7732","100"
"3","ref2","2527","2631","83"
"4","ref2","3498","3738","88"
"7","ref1","1729","1850","82"
"5","ref1","519","542","92"
"10","ref2","2924","3703","87"
"6","ref4","9690","9734","84"
"10","ref1","5136","5246","97"
"2","ref3","1619","2618","89"
"5","ref4","9130","9184","97"
"10","ref4","8618","8846","98"
"7","ref1","7760","7937","98"
"12","ref4","9511","9959","82"
"11","ref4","6802","7801","92"
"8","ref2","2386","2562","95"
"4","ref3","1518","1652","87"
"6","ref3","1704","1830","94"
"8","ref2","2249","2782","81"
"11","ref2","3983","4256","95"
"2","ref3","1927","1983","83"
"3","ref4","9440","10439","90"
"9","ref1","5528","5613","80"
"10","ref4","9027","9318","87"
"7","ref1","7196","7247","80"
"6","ref3","1808","1820","91"
"7","ref4","9696","9879","94"
"6","ref5","8755","9754","84"
"4","ref4","8388","8516","81"
"4","ref3","1687","1710","97"
"10","ref4","8478","8879","84"
"7","ref4","9623","10322","81"
"9","ref2","3567","4095","91"
"5","ref4","9571","9714","84"
"12","ref3","1605","1662","89"
"10","ref3","1518","1558","94"
"3","ref3","1836","1865","94"
"7","ref1","6525","6549","89"
"10","ref1","5714","5844","94"
"6","ref2","2498","2932","100"
"4","ref4","7562","7592","95"
"6","ref2","2932","3053","94"
"10","ref1","7114","7177","97"
"11","ref2","3124","3205","90"
"9","ref5","4433","4711","80"
"8","ref4","9550","9651","91"
"2","ref3","1754","1768","88"
"8","ref3","1830","1868","88"
"10","ref2","3034","3183","84"
"1","ref1","6306","6430","88"
"6","ref1","7536","7581","93"
"12","ref1","7012","7071","90"
"8","ref2","3751","4750","86"
"7","ref1","2350","2786","100"
"9","ref5","5359","5673","100"
"5","ref5","7169","7751","95"
"3","ref5","7813","8812","99"
"9","ref1","7799","7814","89"
"7","ref4","7529","7780","99"
"12","ref2","3172","3272","84"
"11","ref3","1811","2035","87"
"12","ref4","9496","9574","85"
"12","ref4","6483","6666","82"
"11","ref4","6341","6801","80"
"10","ref1","3471","3626","80"
"10","ref4","8063","8318","97"
"9","ref2","3144","3325","92"
"2","ref1","2975","3012","99"
"2","ref4","8124","8217","82"
"8","ref2","3532","4531","84"
"2","ref5","6003","6741","87"
"5","ref4","7896","8073","86"
"11","ref3","1915","2105","95"
"1","ref5","5395","5528","81"
"5","ref1","4626","4652","97"
"9","ref1","6005","6424","87"
"9","ref1","7157","7407","100"
"10","ref3","1963","1988","88"
"4","ref1","1843","2091","96"
"7","ref1","3497","3515","91"
"1","ref2","3760","3827","85"
"10","ref2","2114","2864","93"
"12","ref4","6427","6994","86"
"2","ref2","3941","4281","81"
"4","ref1","7306","7419","93"
"7","ref2","3119","3333","87"
"12","ref1","1812","2054","88"
"3","ref2","2061","2409","85"
"5","ref1","6309","6826","94"
"9","ref1","776","830","87"
"9","ref1","1601","1814","80"
"1","ref2","3770","4012","97"
"1","ref4","8221","8371","96"
"12","ref5","8028","9027","98"
"9","ref2","3728","4285","81"
"9","ref2","3248","3935","95"
"6","ref4","7263","7456","82"
"4","ref1","590","665","84"
"8","ref4","9110","9342","84"
"12","ref2","3065","3404","84"
"12","ref1","1916","2039","99"
"7","ref4","9471","9507","90"
"10","ref4","9322","9679","100"
"12","ref4","9396","9448","80"
"2","ref3","1903","2012","92"
"9","ref2","2415","2708","87"
"8","ref1","623","709","81"
"9","ref1","6294","6986","92"
"10","ref3","1968","2027","94"
"2","ref5","5441","6440","91"
"11","ref2","2816","2970","95"
"11","ref2","3482","4060","97"
"10","ref5","4122","4597","92"
"8","ref3","1649","1657","83"
"2","ref2","2857","3230","81"
"12","ref2","3176","3638","82"
"6","ref3","1544","1618","86"
"3","ref3","1698","1732","92"
"4","ref4","9279","9358","95"
"11","ref2","3627","3792","86"
"2","ref5","5534","6053","84"
"10","ref1","2634","2968","84"
"11","ref3","1805","1905","82"
"7","ref4","9906","10145","91"
"2","ref1","7298","7437","94"
"3","ref1","7391","7415","85"
"12","ref4","8373","8569","85"
"11","ref3","1702","1709","99"
"3","ref2","3113","3246","100"
"12","ref1","911","940","90"
"10","ref5","6848","7847","81"
"2","ref4","8353","8512","81"
"5","ref5","5973","6179","82"
"5","ref4","9711","10156","85"
"12","ref5","7228","7431","84"
"8","ref3","1579","1612","89"
"3","ref2","2857","3295","97"
"3","ref2","2992","3077","90"
"3","ref1","7622","8028","100"
"8","ref4","7215","7368","87"
"6","ref3","1750","1825","98"
"5","ref1","6196","6230","95"
"1","ref3","1989","2034","80"
"7","ref4","6458","6557","87"
"10","ref1","2510","2771","94"
"12","ref2","3639","3674","82"
"7","ref2","3499","3878","94"
"1","ref3","1943","1976","86"
"11","ref5","6019","6124","99"
"3","ref1","7528","7660","83"
"7","ref2","2229","2266","94"
"3","ref1","6530","6578","86"
"5","ref1","6156","6210","91"
"12","ref1","7337","7426","83"
"1","ref1","5042","5086","85"
"6","ref1","2872","2987","83"
"12","ref4","8731","8807","94"
"3","ref1","6790","6857","85"
"3","ref1","1859","2180","97"
"12","ref4","6935","7585","89"
"2","ref3","1841","1917","90"
"7","ref2","3922","4035","91"
"10","ref3","1627","1777","82"
"1","ref4","6666","7124","82"
"6","ref3","1694","1701","92"
"9","ref4","7299","7317","88"
"9","ref3","1855","1875","82"
"1","ref4","7258","7723","90"
"6","ref1","3232","3302","89"
