"channel","reference","start","end","identity"
"1","ref5","8969","9400","95"
"3","ref4","6535","6868","90"
"9","ref3","1825","2004","96"
"10","ref3","1633","1661","95"
"3","ref1","3337","3451","90"
"5","ref3","1619","1664","81"
"12","ref3","1861","2230","96"
"6","ref3","1861","1903","86"
"7","ref3","1725","1744","81"
"8","ref1","6642","6851","96"
"4","ref3","1518","1614","99"
"9","ref2","3012","3163","96"
"5","ref3","1572","1615","80"
"4","ref1","237","915","100"
"11","ref4","7757","8205","95"
"11","ref1","2154","2282","94"
"10","ref1","303","338","85"
"12","ref1","1105","1148","93"
"11","ref1","3953","4068","93"
"6","ref2","3986","4251","89"
"5","ref4","9414","9551","93"
"10","ref4","7361","7880","85"
"8","ref4","8710","8936","97"
"3","ref4","7104","7936","90"
"5","ref4","9235","9551","92"
"2","ref2","3683","4184","90"
"8","ref4","8471","8709","81"
"1","ref2","3702","3955","97"
"9","ref1","5822","5930","85"
"6","ref1","5902","5954","83"
"7","ref5","8178","9177","97"
"4","ref3","1908","1921","94"
"4","ref4","6347","6601","97"
"2","ref1","1387","1447","97"
"1","ref1","5057","5140","85"
"6","ref4","7788","8105","97"
"1","ref2","3624","3728","94"
"3","ref1","853","900","85"
"9","ref5","7854","8393","90"
"12","ref2","2169","2956","86"
"2","ref2","3141","3710","81"
"6","ref4","7309","7941","85"
"12","ref2","2306","2643","94"
"12","ref1","1712","1729","97"
"10","ref2","3940","4162","96"
"9","ref2","3657","4656","81"
"9","ref3","1619","1644","96"
"2","ref2","2759","3127","88"
"4","ref3","1623","1639","81"
"12","ref1","4104","4222","85"
"6","ref1","1683","1953","86"
"7","ref2","2684","3114","89"
"4","ref5","7521","8292","89"
"2","ref1","7973","8018","81"
"10","ref4","7470","8218","84"
"7","ref4","9314","9470","81"
"9","ref4","6581","6642","97"
"7","ref2","2296","3067","87"
"4","ref5","7827","8818","100"
"10","ref1","5944","6132","86"
"5","ref4","9626","10311","92"
"5","ref4","7069","7124","82"
"6","ref5","5510","6148","83"
"1","ref2","2026","2903","90"
"7","ref4","8880","9023","84"
"12","ref4","7529","7728","85"
"12","ref1","6585","6680","82"
"8","ref1","2709","2914","95"
"2","ref5","8256","9255","84"
"7","ref4","7505","7764","80"
"11","ref1","4777","4841","99"
"10","ref3","1517","1652","87"
"12","ref5","6979","7978","100"
"4","ref4","7153","7225","100"
"11","ref5","8035","9034","83"
"1","ref2","2488","3487","90"
"7","ref4","9096","9390","91"
"1","ref1","3750","3932","100"
"12","ref1","3902","4137","95"
"10","ref1","5139","5321","91"
"2","ref4","6732","6860","92"
"11","ref1","6876","6887","81"
"9","ref1","2569","3016","96"
"4","ref3","1898","1916","97"
"2","ref3","1747","1854","89"
"10","ref1","5457","5534","93"
"9","ref5","5768","6391","99"
"7","ref4","7423","7741","80"
"8","ref4","7912","8243","95"
"3","ref1","4971","5017","96"
"7","ref5","7681","8680","97"
"10","ref4","8710","8767","81"
"11","ref1","7790","7809","89"
"3","ref4","9783","10257","93"
"10","ref1","6020","6091","88"
"6","ref4","6118","6186","82"
"3","ref5","7040","7233","86"
"12","ref1","906","1017","83"
"2","ref1","435","548","86"
"4","ref3","1743","1756","95"
"3","ref2","2075","2394","94"
"1","ref1","5271","5299","97"
"1","ref1","6599","6810","87"
"5","ref1","745","780","99"
"11","ref3","1680","1709","96"
"6","ref3","1574","1603","94"
"5","ref3","1512","1528","85"
"10","ref2","3098","3438","87"
"10","ref3","1989","2040","98"
"2","ref4","6620","6762","86"
"4","ref4","8715","8834","98"
"8","ref2","3804","4203","89"
"10","ref4","7754","7879","88"
"1","ref5","7376","7960","98"
"7","ref1","3140","3232","99"
"1","ref4","9238","9410","100"
"5","ref3","1961","1986","91"
"2","ref1","7633","7690","85"
"2","ref3","1950","1992","91"
"4","ref3","1668","1686","93"
"12","ref3","1617","1627","84"
"8","ref1","1557","1578","81"
"1","ref4","6648","6898","89"
"10","ref1","1021","1088","97"
"12","ref4","7155","7460","95"
"12","ref4","8781","8912","87"
"11","ref5","5338","6134","81"
"4","ref1","6896","7092","84"
"3","ref1","7468","7520","82"
"6","ref2","3532","3844","83"
"7","ref1","1516","1612","82"
"5","ref1","7424","7537","90"
"10","ref1","1830","1841","95"
"4","ref1","5765","6051","89"
"7","ref2","3157","3282","80"
"11","ref1","7858","8180","85"
"3","ref3","1972","1998","93"
"7","ref2","3839","3925","84"
"4","ref2","3047","4046","96"
"11","ref5","8856","9023","89"
"8","ref5","8010","8496","81"
"3","ref2","3946","4178","92"
"5","ref4","8672","8757","94"
"9","ref4","9158","9527","89"
"5","ref1","6225","6573","96"
"5","ref4","6468","6838","83"
"8","ref1","1684","1818","83"
"5","ref2","3318","3551","98"
"4","ref2","2230","2260","92"
"4","ref3","1797","1839","83"
"12","ref2","2834","3457","87"
"4","ref3","1667","1836","87"
"2","ref1","2797","2873","86"
"6","ref5","6066","7065","85"
"3","ref1","5879","5967","99"
"5","ref1","1838","1954","85"
"12","ref4","6683","6818","98"
"2","ref4","9688","9885","100"
"8","ref4","6062","6239","88"
"2","ref3","1833","1844","94"
"3","ref4","7971","8335","94"
"9","ref5","7942","8353","99"
"9","ref3","1654","1714","88"
"12","ref1","5397","5413","93"
"2","ref4","9610","9924","92"
"4","ref2","3502","4501","99"
"6","ref2","3608","4607","82"
"11","ref3","1837","1910","89"
"10","ref3","1940","2045","100"
"5","ref2","2738","3737","84"
"9","ref2","3399","3617","83"
"5","ref4","9345","9655","81"
"2","ref1","3692","3723","82"
"10","ref1","7763","7886","97"
"4","ref1","848","1224","100"
"7","ref3","1715","1855","82"
"12","ref4","9687","9814","97"
"1","ref3","1886","1916","83"
"7","ref4","6612","6653","81"
"5","ref4","8045","8200","97"
"11","ref3","1893","2005","93"
"12","ref3","1811","2099","84"
"1","ref3","1763","1841","95"
"8","ref4","7828","7885","100"
"10","ref1","4652","4873","93"
"3","ref5","7883","8207","96"
"6","ref4","7708","8707","85"
"2","ref3","1652","1676","97"
"2","ref3","1928","2005","84"
"5","ref5","6504","7144","80"
"1","ref4","7265","7617","95"
"12","ref4","7744","7934","99"
"5","ref4","7064","8063","87"
"6","ref4","8593","8629","87"
"2","ref4","8519","8938","85"
"10","ref4","6895","7003","86"
"2","ref1","5759","5793","98"
"3","ref4","9733","9909","100"
"5","ref1","2482","2578","82"
"2","ref2","2343","2392","85"
"2","ref1","7972","8266","88"
"1","ref4","6963","7108","87"
"10","ref2","2177","3176","81"
"5","ref5","4584","5583","89"
"10","ref4","8015","8404","89"
"3","ref1","5794","5869","99"
"6","ref2","2451","2613","86"
"11","ref1","7235","7304","81"
"7","ref2","2214","3213","88"
"10","ref1","2967","3051","94"
"7","ref1","3156","3503","80"
"9","ref2","3171","3473","83"
"9","ref1","5836","5890","82"
"6","ref1","2572","2649","82"
"6","ref1","200","257","86"
"9","ref4","9156","9564","92"
"10","ref5","4220","5171","100"
"3","ref3","1748","1785","96"
"10","ref4","6242","6309","98"
"3","ref4","9645","9685","81"
"1","ref5","7786","8785","83"
"10","ref1","6632","6753","80"
"2","ref3","1768","1830","88"
"10","ref4","6263","6575","96"
"3","ref3","1572","1588","82"
"4","ref4","7974","8274","95"
"9","ref2","2515","3062","95"
"11","ref2","3601","3805","98"
"9","ref4","7808","8002","81"
"3","ref2","2448","2489","97"
"12","ref4","6169","6513","93"
"4","ref5","8346","8754","91"
