"channel","reference","start","end","identity"
"6","ref4","6208","6279","89"
"5","ref2","2425","2639","84"
"12","ref4","7828","7883","100"
"4","ref1","5153","5212","97"
"4","ref5","6702","7124","91"
"2","ref2","3236","3501","85"
"2","ref3","1822","2612","93"
"12","ref1","4905","4955","83"
"7","ref2","2769","3529","94"
"6","ref3","1762","1787","99"
"8","ref4","8212","8264","94"
"8","ref2","2754","3372","88"
"12","ref4","9612","10146","92"
"3","ref3","1676","1732","93"
"3","ref1","3246","3299","89"
"10","ref2","3340","4339","95"
"5","ref1","7464","7485","91"
"7","ref2","2449","2466","98"
"10","ref4","7640","7832","94"
"12","ref3","1790","1869","98"
"7","ref4","9697","9982","99"
"12","ref3","1682","1754","87"
"12","ref1","3000","3162","96"
"12","ref3","1898","1912","99"
"6","ref2","3634","3912","88"
"6","ref3","1727","1791","94"
"11","ref3","1528","1842","97"
"1","ref2","3828","4076","84"
"3","ref1","4956","4994","92"
"1","ref2","3255","3531","81"
"6","ref4","6157","6298","86"
"3","ref5","7213","7614","97"
"6","ref4","6419","7418","90"
"8","ref1","5202","5342","83"
"4","ref5","4629","5171","100"
"11","ref2","3430","3487","87"
"1","ref3","1994","2055","87"
"8","ref1","524","643","81"
"5","ref2","2926","3091","90"
"5","ref4","9097","9220","98"
"6","ref3","1832","1847","87"
"4","ref5","8089","8431","94"
"12","ref2","2968","3587","80"
"3","ref2","2884","3717","84"
"10","ref2","2305","2866","91"
"2","ref1","6847","6954","87"
"3","ref5","8249","9248","85"
"7","ref2","2492","3491","93"
"5","ref1","4935","5077","95"
"9","ref1","7794","7839","82"
"12","ref3","1530","1836","91"
"4","ref2","3972","4445","83"
"4","ref3","1776","1815","89"
"7","ref4","7444","7487","80"
"7","ref3","1692","1721","90"
"6","ref1","1634","1693","90"
"10","ref4","8617","9094","81"
"10","ref4","8805","9003","96"
"9","ref3","1955","1966","93"
"10","ref3","1972","2045","80"
"1","ref3","1758","1815","95"
"6","ref1","4585","5019","83"
"1","ref4","7856","7868","92"
"6","ref5","4721","5056","83"
"4","ref4","7657","7699","80"
"10","ref4","8219","8930","95"
"2","ref4","8686","8943","89"
"2","ref2","3855","4055","88"
"5","ref2","3717","4442","83"
"2","ref4","9765","9818","86"
"12","ref4","6709","6739","88"
"7","ref1","2041","2241","93"
"6","ref1","705","1326","98"
"3","ref2","2628","3627","92"
"2","ref1","2075","2146","84"
"12","ref2","2940","3939","93"
"5","ref2","2407","2579","92"
"11","ref5","8295","9294","100"
"4","ref2","2671","2758","89"
"5","ref1","5185","5322","86"
"5","ref1","5306","5355","89"
"10","ref1","4569","4612","100"
"11","ref2","2092","2805","98"
"10","ref1","1824","1970","93"
"5","ref5","5938","6088","90"
"8","ref4","7169","7568","82"
"12","ref4","7211","7363","92"
"7","ref3","1570","1666","99"
"12","ref1","2268","2276","95"
"2","ref4","7673","8150","99"
"8","ref1","2816","2837","95"
"11","ref4","9218","9395","84"
"12","ref1","4686","4728","82"
"5","ref2","2976","3975","85"
"5","ref4","6258","6281","94"
"10","ref3","1838","1991","98"
"11","ref3","1579","1606","92"
"11","ref5","5401","5842","89"
"3","ref4","9081","9122","91"
"6","ref1","6312","6513","85"
"9","ref1","7899","8259","80"
"9","ref3","1758","1836","83"
"8","ref3","1527","1574","97"
"6","ref3","1587","1639","86"
"12","ref2","2978","3756","95"
"8","ref3","1687","1808","92"
"12","ref3","1765","1822","94"
"9","ref2","2014","2468","83"
"12","ref1","2941","3306","97"
"2","ref5","8143","8381","82"
"3","ref4","8674","8767","86"
"11","ref1","1522","1545","99"
"11","ref5","5281","5759","88"
"10","ref5","5327","6326","86"
"4","ref3","1706","1899","99"
"7","ref3","1756","1784","99"
"3","ref2","3022","3871","88"
"1","ref4","7066","7728","92"
"9","ref1","7755","8478","96"
"11","ref4","7597","7771","94"
"6","ref5","6038","6245","83"
"5","ref4","6960","7016","99"
"4","ref1","6218","6791","93"
"11","ref4","9749","10167","93"
"3","ref4","6516","6640","98"
"10","ref5","5471","5541","95"
"6","ref1","1050","1064","98"
"7","ref3","1655","1674","94"
"8","ref4","7103","7130","80"
"9","ref3","1786","1811","85"
"6","ref3","1692","1775","82"
"4","ref1","7121","7186","81"
"11","ref2","3566","3907","94"
"12","ref4","6970","7411","91"
"3","ref2","2160","3159","83"
"6","ref1","2622","2778","98"
"2","ref4","8685","8901","93"
"11","ref1","2862","2926","97"
"2","ref2","2804","2889","90"
"12","ref3","1905","2000","85"
"11","ref5","8473","9472","85"
"4","ref1","549","959","93"
"11","ref1","6025","6863","90"
"9","ref3","1948","2000","86"
"8","ref2","2797","3084","88"
"6","ref4","7772","7876","90"
"4","ref5","6477","6757","95"
"1","ref1","6937","7026","99"
"8","ref2","2892","3007","81"
"6","ref1","6056","6216","96"
"4","ref4","7920","7963","88"
"11","ref4","6734","6878","84"
"5","ref5","7219","7538","99"
"4","ref2","3749","3857","98"
"9","ref2","2866","3074","86"
"2","ref1","7000","7039","100"
"12","ref4","7481","7517","83"
"6","ref3","1933","1953","88"
"8","ref1","4912","4979","87"
"2","ref1","5422","5742","90"
"2","ref2","3670","3863","95"
"2","ref4","7529","7722","100"
"3","ref1","5696","5892","80"
"6","ref1","2923","2967","89"
"3","ref1","1387","1417","83"
"6","ref1","2166","2354","84"
"2","ref1","7305","7354","85"
"6","ref4","9840","9915","92"
"1","ref5","5941","6282","80"
"4","ref4","7297","7580","90"
"12","ref5","4147","4538","84"
"9","ref2","2847","3589","85"
"3","ref5","6127","7126","92"
"1","ref2","2771","2973","81"
"9","ref2","2227","2455","96"
"3","ref4","6346","6479","100"
"1","ref3","1617","1647","97"
"7","ref3","1948","2007","92"
"1","ref1","5879","6483","84"
"12","ref4","8826","8916","91"
"12","ref3","1956","2008","85"
"12","ref2","2747","3746","92"
"9","ref3","1507","1535","99"
"10","ref2","2251","2290","87"
"9","ref3","1916","1932","82"
"1","ref1","1057","1072","95"
"9","ref1","4440","4480","97"
"7","ref2","3231","3358","98"
"11","ref4","7088","7160","99"
"1","ref3","1946","2029","99"
"3","ref3","1943","1977","91"
"11","ref3","1756","1831","81"
"9","ref1","4109","4289","98"
"9","ref3","1654","1658","92"
"10","ref4","7967","8167","87"
"6","ref3","1874","1913","87"
"3","ref1","1533","1548","81"
"10","ref1","7240","7305","88"
"9","ref1","7754","8102","81"
"8","ref4","9338","9421","98"
"12","ref3","1849","1900","98"
"2","ref3","1549","1566","90"
"9","ref2","3663","3792","87"
"10","ref3","1943","1958","98"
"5","ref2","3171","4170","95"
"9","ref1","2215","2299","80"
"1","ref1","6927","7036","89"
"11","ref1","4433","4755","84"
"9","ref2","2762","3631","97"
"11","ref5","5289","6288","91"
"5","ref1","955","1205","93"
"6","ref3","1888","1894","88"
"12","ref2","3338","3450","89"
"10","ref5","7775","8296","98"
"11","ref1","3297","3362","80"
"1","ref2","3438","3976","88"
"3","ref5","7897","8896","92"
"5","ref3","1587","1717","93"
"5","ref2","2605","3604","100"
