"channel","reference","start","end","identity"
"4","ref3","1908","1931","86"
"5","ref1","6758","6908","100"
"11","ref2","3564","4535","98"
"1","ref5","6521","6826","93"
"6","ref4","7752","7906","92"
"10","ref4","7292","7311","83"
"12","ref4","9996","10707","95"
"10","ref1","598","726","97"
"7","ref3","1833","1849","80"
"6","ref3","1733","1807","82"
"11","ref4","6909","7908","88"
"10","ref5","8985","9270","97"
"10","ref1","5064","5102","84"
"3","ref4","8863","9006","100"
"5","ref3","1609","1639","93"
"8","ref4","6173","6775","82"
"11","ref4","8814","9224","86"
"8","ref3","1596","1714","95"
"12","ref2","3246","3592","81"
"10","ref4","9190","9526","93"
"2","ref3","1761","1811","89"
"12","ref4","9002","9083","92"
"3","ref4","9612","9996","88"
"6","ref2","2519","2696","100"
"12","ref3","1528","1549","92"
"1","ref1","1604","1611","80"
"11","ref3","1728","1749","86"
"4","ref1","3230","3440","98"
"8","ref1","327","495","82"
"5","ref4","6713","6960","100"
"2","ref2","3107","3194","97"
"10","ref2","3289","3625","89"
"2","ref1","2655","2743","89"
"6","ref1","157","209","92"
"1","ref2","3927","4926","100"
"1","ref1","1914","2084","98"
"12","ref3","1820","1843","81"
"5","ref1","4503","4530","100"
"10","ref4","6338","6440","89"
"7","ref2","3687","3788","96"
"8","ref1","1116","1200","80"
"8","ref5","4461","5460","85"
"12","ref2","2027","2835","90"
"11","ref4","8360","8479","80"
"12","ref2","2445","2631","84"
"7","ref1","6089","6113","100"
"6","ref1","2902","3139","88"
"8","ref5","5089","5181","95"
"8","ref2","3808","4227","95"
"9","ref1","3675","3775","97"
"8","ref5","6860","7232","81"
"4","ref4","6997","7097","82"
"10","ref4","6101","6440","90"
"5","ref5","5211","5439","85"
"5","ref4","8725","9048","87"
"7","ref2","2243","2745","93"
"5","ref4","7202","7290","99"
"11","ref4","6423","7422","97"
"5","ref3","1816","1882","84"
"6","ref2","3046","3259","94"
"9","ref4","7540","7773","83"
"3","ref1","7457","7674","81"
"11","ref4","7148","7434","80"
"1","ref4","6788","6937","100"
"8","ref1","5793","5853","90"
"1","ref2","3073","3222","99"
"1","ref2","3489","3714","98"
"6","ref2","3560","3723","90"
