"channel","reference","start","end","identity"
"1","ref4","6544","6593","89"
"6","ref3","1806","1884","90"
"4","ref2","2626","3129","87"
"3","ref1","7722","7740","84"
"10","ref1","6522","6600","92"
"12","ref3","1874","1970","85"
"6","ref1","5295","5322","98"
"1","ref3","1526","1587","99"
"10","ref1","2412","2454","81"
"12","ref3","1888","1919","92"
"10","ref1","5427","5447","88"
"9","ref1","4809","5029","88"
"10","ref4","7446","7705","89"
"3","ref4","8573","8675","92"
"7","ref5","6093","6333","87"
"9","ref1","1714","1730","86"
"5","ref2","3105","3240","94"
"6","ref5","6099","7033","89"
"12","ref2","3339","3592","84"
"12","ref2","3980","4592","90"
"4","ref5","7785","8278","100"
"11","ref1","5751","5800","92"
"11","ref5","7234","7255","90"
"9","ref3","1587","1668","82"
"6","ref3","1720","1744","91"
"10","ref2","2956","3069","85"
"2","ref3","1823","1924","80"
"3","ref1","2894","2971","89"
"8","ref1","2441","2726","91"
"1","ref4","8001","8307","94"
"7","ref2","3211","3346","92"
"8","ref3","1505","1532","82"
"6","ref1","1306","1357","82"
"1","ref4","6892","7077","82"
"11","ref4","8288","8373","93"
"7","ref1","5889","6035","84"
"5","ref2","2394","3393","86"
"8","ref4","9343","9502","92"
"3","ref2","2766","3269","94"
"6","ref2","3538","3780","100"
"11","ref2","2428","3427","84"
"8","ref3","1912","1954","100"
"8","ref4","8910","9178","82"
"8","ref1","1467","1496","96"
"2","ref1","4609","4676","85"
"2","ref5","7820","8087","95"
"12","ref3","1567","1587","85"
"2","ref3","1715","1752","99"
"2","ref2","2052","2620","99"
"8","ref3","1759","1763","80"
"6","ref3","1800","1871","94"
"11","ref3","1512","1536","86"
"1","ref2","3105","3799","92"
"11","ref2","3848","4348","93"
"1","ref5","7088","7148","91"
"9","ref3","1936","2042","86"
"3","ref2","2956","3073","92"
"1","ref1","4573","4580","96"
"3","ref5","5575","5858","85"
"12","ref4","7361","8360","86"
"4","ref3","1689","1716","96"
"6","ref5","5301","6300","88"
"12","ref1","2383","3287","94"
"8","ref3","1677","1686","95"
"3","ref1","1904","1958","81"
"5","ref2","2232","2301","89"
"2","ref1","1992","2136","96"
"10","ref2","2515","2811","92"
"5","ref5","7961","8960","92"
"5","ref4","7402","7551","96"
"11","ref4","7165","7376","98"
"8","ref2","3750","4078","97"
"7","ref1","3572","3635","99"
"8","ref3","1993","2131","86"
"9","ref1","838","906","99"
"9","ref1","2841","2912","83"
"9","ref3","1960","2013","98"
"8","ref2","2397","3090","88"
"1","ref2","2504","2720","93"
"6","ref2","2869","3338","90"
"4","ref5","5156","5704","83"
