"channel","reference","start","end","identity"
"8","ref4","8831","8864","91"
"11","ref1","600","812","95"
"2","ref2","3385","3536","91"
"12","ref4","9309","9537","86"
"9","ref3","1544","1559","96"
"7","ref3","1836","1849","100"
"7","ref3","1515","1524","95"
"7","ref2","2683","2904","90"
"1","ref3","1933","1967","92"
"5","ref1","2345","2388","88"
"1","ref1","3049","3147","98"
"11","ref4","8635","8749","95"
"4","ref3","1743","1756","87"
"9","ref1","7887","8017","80"
"5","ref4","9715","9852","99"
"12","ref4","6110","6630","99"
"6","ref4","7535","7755","81"
"1","ref4","6461","6654","87"
"12","ref5","6563","6601","80"
"9","ref2","2256","2433","83"
"9","ref3","1967","1969","81"
"1","ref5","4941","4964","97"
"10","ref4","8950","9264","98"
"3","ref4","6420","7419","87"
"2","ref1","6070","6125","90"
"4","ref4","8540","8685","82"
"2","ref1","7516","7588","82"
"2","ref4","6376","6979","93"
"5","ref3","1665","1680","97"
"3","ref3","1941","1996","88"
"12","ref4","7851","8079","89"
"11","ref4","7782","8580","80"
"5","ref5","6703","7308","97"
"12","ref2","2564","2676","97"
"9","ref4","7865","8033","80"
"11","ref4","9359","9565","99"
"10","ref4","9282","10281","80"
"7","ref4","8141","8282","90"
"2","ref4","6236","6248","91"
"12","ref2","3657","4020","87"
"7","ref4","6367","6556","94"
"12","ref1","3160","3322","94"
"12","ref1","1510","1654","81"
"5","ref3","1583","1776","97"
"7","ref3","1879","1914","82"
"12","ref3","1703","1772","83"
"7","ref2","2783","2882","96"
"4","ref5","7790","7942","98"
"10","ref1","5119","5366","88"
"5","ref1","5370","5451","93"
"5","ref5","6079","6167","92"
"10","ref3","1929","1973","83"
"5","ref2","2638","2933","88"
"5","ref1","7457","7524","85"
"10","ref3","1538","1653","95"
"6","ref2","2814","3813","92"
"12","ref1","3942","3947","95"
"8","ref2","2806","3150","82"
"8","ref4","7575","7703","87"
"12","ref2","3247","3924","89"
"9","ref4","6418","6590","81"
"7","ref1","1316","1451","84"
"10","ref4","7699","7757","94"
"10","ref1","5600","5821","99"
"2","ref3","1561","1615","81"
"9","ref4","8976","9031","89"
"6","ref1","6937","6981","86"
"2","ref4","9904","10105","83"
"1","ref3","1690","1699","87"
"2","ref2","2074","3073","85"
"6","ref1","1838","2013","80"
"11","ref2","3409","3733","92"
"12","ref3","1911","1948","97"
"8","ref2","3499","3713","91"
"9","ref4","8922","9370","83"
"12","ref5","5412","5641","93"
"2","ref1","7605","7968","82"
"9","ref1","2782","3682","86"
"5","ref2","2383","2845","87"
"5","ref2","2067","2526","81"
"5","ref3","1613","1638","96"
"12","ref2","2404","2612","88"
"9","ref1","3314","3398","89"
"10","ref1","355","401","89"
"11","ref2","2993","3094","86"
"1","ref2","3780","4779","95"
"7","ref5","7972","8234","81"
