"channel","reference","start","end","identity"
"8","ref4","8029","8058","98"
"8","ref5","8363","8642","81"
"6","ref5","4172","5171","84"
"6","ref1","6678","6808","80"
"2","ref2","2383","3234","97"
"10","ref4","8876","8908","96"
"5","ref5","5625","6098","95"
"2","ref2","2579","3578","81"
"7","ref1","144","189","93"
"1","ref4","7232","7408","94"
"8","ref1","6339","6412","89"
"10","ref4","6372","6412","96"
"9","ref1","5935","5968","97"
"3","ref5","7014","7386","100"
"9","ref4","8303","8763","91"
"3","ref1","835","933","85"
"9","ref1","3186","3289","88"
"9","ref1","6449","6626","83"
"7","ref5","7055","7761","84"
"12","ref5","5521","5625","95"
"6","ref5","4432","4658","87"
"8","ref1","3413","3443","85"
"7","ref5","4237","4952","97"
"8","ref3","1962","2025","84"
"3","ref2","3158","3339","93"
"7","ref1","688","1187","88"
"8","ref5","5962","6280","98"
"1","ref3","1939","2004","95"
"4","ref4","8130","8224","99"
"11","ref2","3123","3482","81"
"10","ref5","7489","8488","83"
"9","ref2","2390","2468","95"
"6","ref2","3215","3441","93"
"5","ref1","7854","7913","80"
"6","ref4","8297","8553","96"
"3","ref2","2172","2332","95"
"10","ref4","9077","9109","97"
"8","ref2","3155","3584","87"
"6","ref3","1756","1766","96"
"5","ref4","6688","7123","100"
"6","ref1","3226","3349","84"
"12","ref2","3120","3188","87"
"2","ref3","1703","1778","84"
"4","ref4","9177","9621","84"
"2","ref1","6026","6402","93"
"1","ref2","2260","2306","80"
"9","ref1","822","952","88"
"6","ref2","3887","4071","93"
"3","ref4","9405","9795","98"
"4","ref4","6895","7218","82"
"3","ref3","1826","1839","93"
"9","ref4","7402","7570","97"
"9","ref1","5715","5831","92"
"11","ref2","3530","4489","81"
"4","ref1","2590","2638","87"
"7","ref4","7112","7197","97"
"1","ref2","2927","3152","83"
"3","ref2","3143","3452","98"
"6","ref4","7234","8233","94"
"9","ref5","5060","5694","92"
"10","ref4","9153","9253","80"
"8","ref5","5413","5636","80"
"4","ref3","1783","1959","84"
"9","ref1","3759","3791","94"
"1","ref1","6297","6521","94"
"12","ref3","1635","1682","89"
"6","ref2","2659","2725","92"
"4","ref4","6827","6984","86"
"7","ref2","3393","3690","85"
"7","ref3","1553","1629","83"
"11","ref4","7207","8206","81"
"1","ref3","1694","1718","82"
"1","ref1","4263","4728","98"
"5","ref3","1620","1662","91"
"11","ref1","7588","8270","100"
"6","ref1","6857","6906","80"
"12","ref5","7659","7790","93"
"4","ref1","3456","3955","86"
"10","ref3","1802","1824","89"
"11","ref5","6684","6954","91"
"12","ref2","2351","2639","86"
"11","ref1","7367","7485","95"
"3","ref2","2907","3052","98"
"9","ref2","3541","4531","91"
"12","ref4","9715","9884","89"
"12","ref2","3766","3862","80"
"4","ref3","1669","1872","89"
"6","ref5","4175","4413","93"
"3","ref1","1729","1778","98"
"5","ref2","2766","2954","81"
"3","ref5","7131","8130","95"
"6","ref2","2141","3140","91"
"5","ref1","298","591","98"
"4","ref1","5546","5776","92"
"2","ref3","1608","1623","80"
"4","ref1","2931","3037","92"
"2","ref1","5085","5104","90"
