"channel","reference","start","end","identity"
"8","ref2","2488","2630","88"
"10","ref3","1851","1889","80"
"8","ref3","1778","1784","97"
"8","ref4","8778","9372","91"
"6","ref2","3321","4320","84"
"9","ref5","5355","6259","99"
"9","ref4","6667","7251","99"
"11","ref5","5996","6109","88"
"10","ref1","5486","5578","91"
"4","ref2","3014","3105","100"
"5","ref1","2793","2812","90"
"11","ref2","3716","3876","82"
"11","ref1","1270","1306","92"
"12","ref4","9652","9772","94"
"4","ref1","5786","5851","80"
"2","ref1","1791","1913","84"
"7","ref2","2969","3086","97"
"11","ref3","1646","1692","92"
"6","ref2","2648","3619","98"
"9","ref4","9914","10201","94"
"4","ref1","2576","2835","96"
"9","ref1","6431","6481","83"
"3","ref5","5463","5656","84"
"9","ref1","3134","3249","92"
"5","ref4","8040","8113","80"
"7","ref5","6373","7372","89"
"4","ref1","5752","5795","81"
"6","ref4","9054","9305","98"
"10","ref2","3210","3359","99"
"8","ref1","774","874","91"
"8","ref2","2973","2989","93"
"4","ref1","5308","5455","97"
"2","ref2","2374","2462","83"
"11","ref2","3092","3558","91"
"2","ref4","7278","7463","90"
"9","ref1","3501","4178","83"
"11","ref2","3059","3193","100"
"12","ref4","9087","9922","83"
"4","ref1","7170","7194","86"
"4","ref5","7196","7869","82"
"7","ref3","1954","2089","92"
"9","ref3","1893","2117","95"
"12","ref3","1746","1771","94"
"10","ref3","1614","1770","94"
"7","ref4","7061","7148","88"
"5","ref4","9943","10942","98"
"1","ref1","517","724","99"
"1","ref4","6267","6641","82"
"10","ref2","2509","2537","89"
"3","ref1","6081","6215","93"
"10","ref1","7507","7539","81"
"9","ref5","7638","8135","83"
"11","ref3","1606","1612","90"
"3","ref1","5106","5175","87"
"11","ref1","2933","3038","99"
"6","ref2","2609","3400","86"
"7","ref1","430","504","97"
"3","ref1","5929","6002","81"
"3","ref5","7372","8160","99"
"5","ref2","3464","3703","85"
"4","ref1","2755","2936","95"
"7","ref2","2459","2789","91"
"8","ref2","3110","3673","89"
"2","ref3","1657","2105","93"
"10","ref2","2268","2369","80"
"2","ref4","7209","7773","91"
"7","ref4","9508","9568","87"
"7","ref2","2288","2449","94"
"2","ref1","1887","2037","83"
"3","ref1","3810","3947","81"
"1","ref5","4374","4597","95"
"4","ref3","1711","1754","92"
"6","ref4","7147","7166","100"
"10","ref1","6921","6994","96"
"11","ref2","2522","2723","85"
"3","ref2","2967","3169","91"
"10","ref2","3732","4502","91"
"8","ref1","1322","1397","88"
"9","ref1","3287","3464","88"
"2","ref3","1560","1614","93"
"9","ref3","1707","1767","84"
"9","ref1","7123","7252","89"
"12","ref1","7449","7480","99"
"9","ref1","7946","8090","92"
