"channel","reference","start","end","identity"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4588","0.928709055876686"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9357","0.9142259414225942"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1332","0.8215686274509804"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","869","1349","0.8800813008130082"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4588","0.8923076923076924"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1257","1751","0.9031620553359684"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5340","0.8918918918918919"
"3","KR063672|Kikwit-807223|DRC|1995-04-01","16500","16971","0.9278350515463918"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1705","2163","0.8507462686567164"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8520","8993","0.8805668016194332"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1687","2154","0.8839103869653768"
"3","KR063672|Kikwit-807223|DRC|1995-04-01","2066","2571","0.9280155642023347"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5280","5779","0.8980769230769231"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5366","0.9216867469879518"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.9146341463414634"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12130","0.9406952965235174"
"3","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12145","0.958"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1273","1762","0.9078156312625251"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16971","0.922920892494929"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5354","0.8877551020408163"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","879","1349","0.8989690721649485"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1717","2155","0.9330357142857143"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1699","2163","0.9240506329113924"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5366","0.8248031496062992"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9368","0.9100418410041841"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9368","0.9206680584551148"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12850","13341","0.9198396793587175"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11254","11726","0.9020833333333333"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11656","12130","0.8787878787878788"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14526","0.905982905982906"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10503","10967","0.9090909090909091"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3289","3778","0.9153543307086615"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11653","12140","0.8648111332007953"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6523","7007","0.8757637474541752"
