"channel","reference","start","end","identity"
"12","ref4","9980","10130","88"
"4","ref5","7548","7880","90"
"6","ref1","2592","2641","91"
"9","ref2","3256","3652","88"
"5","ref4","8020","8313","84"
"9","ref4","8815","8930","81"
"9","ref5","5290","6059","94"
"12","ref4","9396","9554","94"
"10","ref2","3577","4387","88"
"5","ref1","2472","2539","87"
"1","ref4","7145","7208","90"
"8","ref3","1757","1772","88"
"1","ref1","1815","1919","98"
"11","ref2","3203","3311","82"
"4","ref3","1942","2009","80"
"8","ref5","4707","5706","97"
"8","ref3","1540","1588","92"
"12","ref4","7439","7830","82"
"10","ref5","6484","7092","98"
"1","ref2","3117","3135","98"
"11","ref3","1635","1845","98"
"6","ref3","1982","2015","91"
"6","ref4","6961","7485","89"
"10","ref1","5350","5540","100"
"9","ref3","1643","1706","86"
"10","ref4","9694","9778","100"
"8","ref1","1365","1523","100"
"10","ref3","1716","1780","80"
"11","ref2","2854","3255","98"
"4","ref1","558","656","84"
"6","ref5","8197","8635","89"
"11","ref1","356","480","81"
"10","ref2","3447","4330","93"
"2","ref1","3488","3518","82"
"10","ref4","9920","10072","96"
"11","ref5","5632","6220","100"
"2","ref4","9110","9464","92"
"2","ref4","6066","6335","81"
"7","ref4","9633","9907","82"
"2","ref4","8617","9616","85"
"1","ref4","7021","7110","83"
"8","ref3","1782","1901","86"
"12","ref3","1839","1888","99"
"9","ref1","3052","3088","88"
"10","ref1","7118","7229","88"
"2","ref4","6096","6270","82"
"6","ref3","1901","1917","83"
"8","ref2","3731","3832","89"
"5","ref5","7802","8031","81"
"12","ref1","2386","2460","87"
"12","ref1","6468","6604","88"
"9","ref1","2154","2507","88"
"4","ref5","4071","4192","96"
"12","ref2","3530","3791","96"
"3","ref5","8462","9461","82"
"3","ref2","3461","4010","99"
"5","ref4","8501","8522","92"
"10","ref5","5272","6271","89"
"10","ref1","7049","7077","94"
"11","ref2","2530","2610","94"
"1","ref1","6085","6170","89"
"12","ref3","1567","1580","85"
"3","ref4","7116","7367","94"
"8","ref4","9611","9857","88"
"5","ref2","2691","3084","90"
"9","ref4","9943","10078","81"
"7","ref1","3737","3808","100"
"3","ref3","1870","1937","96"
"10","ref3","1502","1519","90"
"6","ref1","2387","2472","81"
"4","ref1","712","1002","96"
"1","ref4","7472","7615","91"
"12","ref1","3060","3162","81"
"4","ref1","6470","6537","93"
"10","ref4","7754","7757","80"
"5","ref5","6972","7971","90"
"9","ref2","3895","4894","81"
"8","ref1","1693","1983","95"
"1","ref1","5017","5063","98"
"6","ref5","5611","6112","92"
"1","ref2","2250","2330","83"
"9","ref2","2181","2291","94"
"2","ref2","3357","3532","94"
"6","ref1","6369","6448","82"
"3","ref4","7041","7145","85"
"4","ref1","2463","2618","98"
"8","ref1","2050","2182","92"
"2","ref3","1965","2047","96"
"11","ref4","8427","9206","85"
"3","ref4","7146","7712","85"
"8","ref5","4894","4968","96"
"2","ref1","5550","5647","85"
"1","ref1","7950","8041","83"
"2","ref5","7734","7950","81"
"3","ref4","8629","8669","89"
"6","ref2","3308","3504","82"
"10","ref4","8835","8879","80"
"5","ref2","2814","2827","100"
"10","ref2","2907","3407","92"
"11","ref1","2606","2687","86"
"6","ref1","1560","1787","97"
"4","ref1","5779","5831","97"
