"channel","reference","start","end","identity"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5289","5772","0.882"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","870","1349","0.9301848049281314"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","7008","0.898406374501992"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9355","0.9269311064718163"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11665","12145","0.9318181818181818"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5292","5779","0.9118236472945892"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12843","13324","0.8832997987927566"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9368","0.8701030927835052"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10489","10967","0.9567901234567902"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5355","0.9436619718309859"
"3","KC242784|9_Luebo|DRC|2007","8528","8993","0.9109730848861284"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8530","8982","0.9112554112554112"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","3309","3791","0.903420523138833"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11667","12125","0.9113924050632911"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5292","5779","0.9317269076305221"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5347","0.9219712525667351"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5346","0.9195876288659793"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12840","13341","0.9299610894941635"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8901","9368","0.9166666666666666"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","868","1349","0.8947368421052632"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12856","13336","0.9512195121951219"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5355","0.9298597194388778"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","874","1345","0.9075975359342916"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","877","1349","0.8957055214723927"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16971","0.9469387755102041"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8905","9365","0.9152542372881356"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9368","0.9256198347107438"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16961","0.8778467908902692"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","869","1349","0.9118236472945892"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","15288","15768","0.9368635437881874"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12145","0.9366336633663367"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8547","8976","0.9178082191780822"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9368","0.9414225941422594"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16971","0.9090909090909091"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5350","0.9522821576763485"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","870","1349","0.9089068825910931"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5280","5779","0.9313725490196079"
"3","KC242784|9_Luebo|DRC|2007","8526","8993","0.9032921810699589"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11656","12142","0.8693069306930693"
"2","KR063672|Kikwit-807223|DRC|1995-04-01","14529","14973","0.8304347826086956"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12844","13341","0.9271653543307087"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14555","0.9461697722567288"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4886","5344","0.9120171673819742"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13668","14155","0.8764940239043825"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","919","0.9249492900608519"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1251","1753","0.8422053231939164"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5352","0.9249492900608519"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","860","1349","0.9224652087475149"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8902","9365","0.9276859504132231"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8901","9368","0.9237113402061856"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16384","16578","0.9543147208121827"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16104","16568","0.9323467230443975"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1687","2163","0.9014084507042254"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4882","5366","0.9368635437881874"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12844","13324","0.9036144578313253"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1687","2163","0.9045643153526971"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10507","10967","0.9384288747346072"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16114","16858","0.8586118251928021"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4887","5320","0.8638392857142857"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5290","5777","0.9090909090909091"
