"channel","reference","start","end","identity"
"4","ref4","9382","9500","85"
"3","ref1","6247","6297","88"
"3","ref3","1814","1843","84"
"9","ref2","2537","2844","96"
"2","ref4","7119","7328","95"
"4","ref4","9222","10221","95"
"12","ref3","1651","1789","87"
"2","ref3","1821","1877","85"
"12","ref3","1899","2390","90"
"1","ref3","1509","1593","86"
"10","ref1","2345","2395","91"
"6","ref3","1758","1881","83"
"10","ref1","556","617","97"
"11","ref3","1539","1562","97"
"7","ref1","3987","4023","91"
"10","ref1","1429","1471","100"
"8","ref5","6125","7124","83"
"6","ref4","6918","7205","96"
"5","ref4","9395","9612","97"
"10","ref2","3350","3676","87"
"6","ref3","1510","1546","89"
"10","ref1","6202","6526","99"
"3","ref2","3057","3123","98"
"6","ref5","6289","6526","82"
"12","ref1","6878","6954","98"
"6","ref4","8741","8774","93"
"8","ref1","6679","6911","95"
"1","ref2","2231","2676","93"
"9","ref1","7466","7487","84"
"7","ref4","9703","10032","90"
"11","ref5","8912","8953","94"
"2","ref2","2712","2762","95"
"4","ref1","320","531","88"
"7","ref1","1470","1509","92"
"8","ref1","5789","5840","100"
"5","ref1","1772","1936","98"
"9","ref5","4066","4522","94"
"4","ref3","1828","1922","80"
"8","ref5","4176","4684","94"
"12","ref2","3462","3892","95"
"12","ref2","2615","2810","93"
"1","ref1","6731","6814","99"
"9","ref2","3616","4615","93"
"7","ref5","7817","8058","81"
"2","ref1","4919","4986","87"
"6","ref3","1879","1899","97"
"4","ref2","2760","3336","81"
"3","ref2","3829","4444","88"
"11","ref4","6096","6722","91"
"2","ref2","3464","3782","91"
"7","ref4","7500","7881","82"
"2","ref4","9732","10017","81"
"11","ref1","2430","2601","87"
"8","ref4","6323","6353","81"
"11","ref2","3945","4439","85"
"3","ref4","6494","6616","93"
"4","ref1","4644","4861","94"
"12","ref5","8271","8577","83"
"12","ref2","2423","2507","94"
"8","ref2","3932","4090","92"
"3","ref4","9988","10168","88"
"10","ref3","1828","2103","94"
"10","ref2","3414","4413","88"
"4","ref2","3870","4435","97"
"12","ref2","3106","3251","99"
"8","ref4","7471","7750","90"
"3","ref1","2935","2993","96"
"6","ref1","589","646","99"
"10","ref4","8224","8449","88"
"5","ref3","1761","1864","87"
"5","ref4","8521","9003","94"
"4","ref3","1583","1611","84"
"2","ref1","5516","5954","84"
"5","ref5","8473","9118","89"
"6","ref4","6816","7735","95"
"7","ref4","7052","7834","93"
"4","ref3","1942","2019","86"
"2","ref4","7318","7498","94"
"4","ref2","3946","4222","95"
"4","ref4","8512","9023","95"
"11","ref3","1727","1739","95"
"1","ref4","6561","7131","91"
"9","ref1","6854","6898","89"
"2","ref1","4981","5980","89"
"5","ref1","1000","1163","97"
"8","ref3","1617","1646","87"
"11","ref2","3440","3610","81"
"10","ref1","1707","1977","100"
"2","ref3","1960","1983","82"
"1","ref2","3751","4200","99"
"5","ref2","3287","3528","80"
"7","ref5","5927","6168","89"
"3","ref3","1728","1821","83"
"10","ref1","6531","6588","96"
"1","ref3","1617","1674","80"
"4","ref1","7515","7547","85"
"7","ref4","6629","6689","95"
"9","ref2","3387","4116","94"
"5","ref4","6585","7072","90"
"5","ref2","2148","2491","91"
"5","ref2","2794","3247","88"
"10","ref3","1590","1695","92"
"7","ref5","8687","9686","98"
"2","ref3","1632","1898","86"
"2","ref3","1650","1664","81"
"7","ref3","1593","1658","95"
"9","ref5","7302","7418","92"
"4","ref2","3877","3970","84"
"1","ref2","2923","3177","83"
"5","ref3","1696","1855","97"
"8","ref1","5043","5217","81"
"6","ref4","7568","8283","92"
"10","ref4","7263","7557","82"
"10","ref1","6353","6391","91"
"8","ref2","3477","3540","95"
"8","ref3","1535","1543","85"
"11","ref3","1689","1713","89"
"2","ref4","7451","7910","93"
"2","ref4","8554","8623","91"
"5","ref4","9389","9410","95"
"11","ref1","5580","5601","99"
"4","ref4","6085","6381","100"
"1","ref1","468","500","80"
"9","ref4","7721","7878","80"
"8","ref1","7347","7578","99"
"5","ref2","3225","3455","98"
"1","ref5","5705","6329","84"
"7","ref1","5901","6012","94"
"6","ref5","6776","6828","83"
"3","ref3","1868","1903","97"
"8","ref3","1703","1880","87"
"4","ref2","3443","3587","94"
"6","ref1","2882","2910","86"
