"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7321","7794","0.8983402489626556"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14103","14566","0.8389121338912134"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11665","12134","0.934020618556701"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16141","16546","0.861904761904762"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","450","922","0.9431578947368421"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3706","4127","0.9299065420560748"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","864","1338","0.8356713426853707"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7323","7778","0.9152173913043479"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","927","0.9211045364891519"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","929","0.8771929824561403"
"1","KC242792|Gabon|Gabon|1994","10506","10963","0.8792372881355932"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16913","17373","0.9212765957446809"
"1","KM519951|Boende-Lokolia|DRC|2014","491","929","0.8901345291479821"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","447","915","0.91875"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9368","0.9098360655737705"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","18447","18918","0.9276859504132231"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7786","0.8625"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13668","14556","0.7550371155885471"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14490","14973","0.8810483870967742"
"1","KC242792|Gabon|Gabon|1994","8526","8993","0.8801652892561983"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","879","1347","0.9334719334719335"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8523","8993","0.90625"
"1","KC242784|9_Luebo|DRC|2007","8943","9366","0.849438202247191"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14547","0.9251559251559252"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16971","0.8904665314401623"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14080","14566","0.9189723320158103"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11325","11705","0.9123711340206185"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16961","0.9126819126819127"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4499","0.8532110091743119"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4084","4585","0.9092664092664092"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12116","0.85"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1697","2161","0.9217758985200846"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","10502","10967","0.9379014989293362"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11679","12144","0.8580246913580247"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4588","0.9135338345864662"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16971","0.9198396793587175"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","14076","14393","0.9033232628398792"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","878","1347","0.919831223628692"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6523","6996","0.9040816326530612"
"2","KR063672|Kikwit-807223|DRC|1995-04-01","11246","11714","0.9352818371607515"
"2","KR063672|Kikwit-807223|DRC|1995-04-01","869","1349","0.9087221095334685"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","869","1349","0.9364754098360656"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3694","4170","0.9004065040650406"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13677","14155","0.8977955911823647"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10503","10967","0.8827292110874201"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16095","16565","0.917864476386037"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11244","11712","0.9436325678496869"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3694","4158","0.9175475687103594"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1690","2166","0.9050505050505051"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10535","10967","0.9474885844748858"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14500","14971","0.920997920997921"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8901","9368","0.9334719334719335"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5354","0.918200408997955"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4556","0.9"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10491","10957","0.9205020920502092"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12134","0.8908730158730159"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8904","9368","0.9469214437367304"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16971","0.8873239436619719"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4563","0.88671875"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7336","7798","0.9256198347107438"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12840","13341","0.9156862745098039"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11244","11713","0.8747433264887063"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2065","2571","0.8793103448275862"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14500","14973","0.9185336048879837"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4074","4587","0.9070208728652751"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15715","16561","0.9441860465116279"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13290","13746","0.9113924050632911"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4884","5366","0.9371196754563894"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16501","16971","0.9269776876267748"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16095","16561","0.9347368421052632"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16500","16971","0.8065173116089613"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8522","8814","0.8633333333333333"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5280","5770","0.8962075848303394"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2065","2571","0.9042145593869731"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5354","0.917864476386037"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16095","16578","0.9018036072144289"
"1","KM519951|Boende-Lokolia|DRC|2014","6537","7008","0.9077868852459017"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3289","3746","0.8886554621848739"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5292","5779","0.9352226720647774"
