"channel","reference","start","end","identity"
"2","ref2","3412","3514","86"
"12","ref4","6642","7405","81"
"7","ref2","2994","3360","87"
"11","ref1","6710","6828","83"
"8","ref4","6279","6368","81"
"12","ref5","5307","5576","91"
"12","ref2","3028","3169","98"
"1","ref2","2920","3339","82"
"9","ref3","1731","2043","96"
"9","ref2","2132","2239","93"
"10","ref4","8535","8772","97"
"10","ref4","8445","8808","100"
"1","ref2","3828","4488","92"
"6","ref2","3527","4526","99"
"2","ref2","2037","3036","98"
"3","ref1","760","818","89"
"10","ref5","8127","8733","94"
"3","ref3","1763","1774","86"
"8","ref3","1886","2018","87"
"7","ref1","3393","3679","91"
"5","ref5","8790","9439","85"
"1","ref2","2128","3127","90"
"5","ref2","2725","3407","93"
"7","ref1","2934","3365","84"
"4","ref3","1637","1643","81"
"5","ref4","7103","7161","94"
"6","ref1","1014","1093","94"
"11","ref3","1991","2034","83"
"1","ref4","9208","9341","84"
"10","ref1","2157","2426","80"
"9","ref2","2652","3651","97"
"4","ref4","9730","9922","84"
"10","ref4","8483","8563","86"
"1","ref4","6151","6440","92"
"8","ref1","2629","2668","86"
"4","ref3","1705","1749","85"
"7","ref2","2490","3072","91"
"5","ref2","2373","3372","93"
"7","ref1","223","286","90"
"7","ref1","2950","3003","81"
"5","ref5","5014","5343","84"
"10","ref2","2394","2544","96"
"2","ref4","6425","6473","86"
"2","ref5","6412","7132","95"
"8","ref1","867","1615","89"
"4","ref2","2691","3104","86"
"4","ref1","4706","4896","89"
"4","ref1","270","349","97"
"4","ref4","6562","6694","98"
"9","ref5","6988","7346","98"
"5","ref4","9564","10563","88"
"8","ref5","4127","4597","89"
"3","ref1","586","640","86"
"9","ref3","1895","1975","97"
"6","ref1","1697","1870","96"
"4","ref5","8398","8574","98"
"5","ref1","2798","2999","88"
"7","ref2","2834","3833","95"
"6","ref3","1561","1687","84"
"5","ref1","4529","4667","80"
"5","ref2","3891","4697","87"
"4","ref2","3601","4326","83"
"8","ref4","7915","8069","88"
"8","ref4","7680","8228","83"
"5","ref3","1968","2019","92"
"3","ref4","6735","6835","81"
"6","ref4","7969","8395","90"
"3","ref2","3413","4412","100"
"11","ref2","2613","2778","91"
"5","ref3","1755","1783","83"
"9","ref3","1924","1963","91"
"6","ref3","1850","1897","95"
"5","ref3","1794","1982","83"
"10","ref1","3400","3424","100"
"8","ref1","1190","1351","89"
"11","ref1","3151","3465","94"
