"channel","reference","start","end","identity"
"10","ref3","1504","1532","97"
"7","ref5","8656","9655","96"
"5","ref2","3178","3386","81"
"8","ref1","3086","3099","90"
"2","ref4","6782","7242","81"
"2","ref4","6120","6235","94"
"3","ref1","6311","6574","93"
"7","ref2","2727","3726","99"
"2","ref3","1964","2151","94"
"9","ref3","1507","1613","84"
"6","ref3","1857","1881","81"
"3","ref2","2844","3169","100"
"3","ref3","1560","1636","87"
"12","ref4","8128","8307","85"
"2","ref3","1770","1783","100"
"8","ref1","5039","5179","90"
"11","ref5","7543","7982","89"
"10","ref5","4091","4894","90"
"6","ref1","328","404","93"
"4","ref4","7810","8410","96"
"5","ref4","8477","8825","99"
"12","ref3","1863","1914","84"
"5","ref3","1725","1737","94"
"2","ref3","1705","1731","94"
"7","ref5","5380","6379","87"
"10","ref4","7806","7820","91"
"1","ref4","9781","10780","87"
"4","ref4","6342","6441","93"
"4","ref5","6746","7522","87"
"1","ref5","8381","9202","81"
"3","ref1","3549","3566","81"
"1","ref1","6737","7415","81"
"5","ref5","4322","4861","84"
"5","ref1","5734","5791","90"
"9","ref2","3362","3679","97"
"7","ref2","2865","3045","81"
"3","ref1","5533","5899","89"
"7","ref5","7791","8427","83"
"5","ref3","1868","1953","81"
"8","ref3","1720","1732","85"
"6","ref2","3421","3752","90"
"2","ref3","1557","1564","82"
"10","ref2","3357","3970","98"
"5","ref1","2004","2075","81"
"8","ref4","7373","7544","80"
"6","ref4","7600","7625","93"
"2","ref4","6296","6675","80"
"2","ref4","6758","7204","88"
"10","ref5","4587","5586","97"
"3","ref1","4822","4855","98"
"5","ref3","1919","2172","82"
"8","ref3","1505","1531","97"
"6","ref2","3480","3982","89"
"4","ref3","1972","2005","84"
"8","ref3","1522","1531","95"
"12","ref2","2528","2573","96"
"8","ref3","1876","1913","97"
"6","ref4","7725","8029","80"
"12","ref2","2868","3031","87"
"9","ref1","2123","2353","98"
"4","ref1","5767","5912","91"
"2","ref1","1812","1822","90"
"3","ref3","1544","1587","97"
"8","ref1","5679","5732","82"
"7","ref1","439","804","82"
"1","ref1","1439","1736","91"
"5","ref5","7436","8435","94"
"9","ref2","2247","2783","81"
"10","ref3","1768","1851","99"
"1","ref2","3073","3155","98"
"5","ref2","2769","2861","89"
"1","ref1","2474","2491","89"
"2","ref1","4165","4198","88"
"3","ref1","5714","5731","80"
"5","ref4","6119","6281","80"
"6","ref1","1070","1651","95"
"7","ref4","7197","7322","86"
"10","ref4","7686","7791","93"
"6","ref4","8325","8358","95"
"2","ref2","2767","3034","83"
"12","ref5","8994","9380","83"
"12","ref2","2695","2861","93"
"10","ref4","7067","7396","93"
"11","ref1","2657","2785","88"
"9","ref1","1698","1723","85"
"5","ref3","1769","1816","90"
"6","ref2","2867","3078","84"
"1","ref2","2353","2434","88"
"10","ref4","8474","8942","84"
"9","ref3","1723","1944","95"
"12","ref1","4429","4486","83"
"4","ref1","6678","6956","92"
"9","ref4","9868","9968","97"
"9","ref1","6548","6722","83"
"6","ref5","7613","8039","97"
"1","ref4","7748","7940","90"
"5","ref3","1871","1986","99"
"10","ref3","1719","1729","84"
"12","ref3","1978","2003","83"
"7","ref3","1987","2076","94"
"5","ref1","2554","2904","91"
"3","ref4","8613","9042","93"
"8","ref2","2906","3218","96"
"9","ref1","5373","5850","89"
"2","ref3","1900","2029","91"
"12","ref1","568","1567","93"
"11","ref2","3513","3827","98"
"12","ref2","2175","3174","82"
"9","ref3","1977","2347","95"
"9","ref4","8006","8084","82"
"1","ref2","3934","4933","87"
"12","ref3","1943","2016","82"
"12","ref1","1972","1983","91"
"12","ref1","3457","3535","88"
"7","ref3","1966","2251","94"
"6","ref4","8898","9173","100"
"1","ref1","1451","1472","93"
"2","ref5","4409","4534","89"
"7","ref1","2289","2383","93"
"6","ref2","2641","2677","87"
"5","ref3","1833","1860","100"
"11","ref1","5190","5279","83"
"7","ref2","3216","3557","87"
"12","ref5","7119","8118","100"
"3","ref4","7671","7759","94"
"1","ref5","6767","7766","86"
"1","ref3","1974","2024","84"
"7","ref3","1856","1876","94"
"11","ref2","2542","2622","95"
"7","ref3","1897","1975","84"
"4","ref2","3845","3987","87"
"2","ref1","2172","2346","87"
"2","ref3","1549","1626","97"
"11","ref2","3856","4183","80"
"6","ref3","1650","1699","100"
"3","ref1","40","108","88"
"11","ref3","1986","2163","86"
"6","ref4","8985","9204","87"
"4","ref4","8746","9140","98"
"9","ref4","9231","9448","85"
"7","ref5","7999","8910","93"
"6","ref1","194","228","91"
"12","ref2","3360","4035","96"
"1","ref4","6807","6880","91"
"4","ref2","2198","2341","99"
"10","ref1","5328","5343","86"
"5","ref1","7979","8137","81"
"3","ref5","5306","5748","100"
"9","ref3","1847","1969","98"
"4","ref2","2749","3064","95"
"5","ref1","5948","6349","81"
"2","ref4","8276","8470","96"
"7","ref1","6293","6548","92"
"10","ref4","6665","6710","87"
"9","ref4","9315","10258","83"
"4","ref3","1950","2037","84"
"3","ref5","5161","5553","91"
"7","ref1","4485","4639","84"
"7","ref1","6153","6221","89"
"3","ref1","740","881","97"
"12","ref5","8189","8495","80"
"1","ref2","3885","4012","85"
"5","ref1","1532","1557","95"
"1","ref3","1625","1688","82"
"1","ref3","1919","2077","85"
"4","ref5","7964","8963","100"
"8","ref1","1796","1839","83"
"10","ref3","1685","1735","81"
"1","ref1","1953","2030","83"
"8","ref3","1846","1875","99"
"3","ref1","3512","3536","83"
"6","ref5","7327","7655","96"
"2","ref1","731","836","83"
"11","ref4","7338","7601","90"
"11","ref2","2682","2856","97"
"2","ref1","355","485","89"
"1","ref4","7701","7818","84"
"1","ref3","1781","1849","87"
"2","ref2","3744","4743","86"
"5","ref4","9368","9450","84"
"11","ref4","7590","7710","98"
"12","ref4","6457","6648","81"
"10","ref4","6473","6553","98"
"2","ref4","6202","6586","97"
"7","ref1","7638","7694","92"
"11","ref3","1730","1745","90"
"3","ref1","491","794","82"
"12","ref1","7291","7364","86"
"1","ref1","4942","5212","83"
"10","ref3","1997","2014","85"
"10","ref4","6338","6674","83"
"7","ref4","7623","7652","97"
"6","ref4","8026","8533","96"
"12","ref1","2281","2452","83"
"7","ref4","9779","9943","95"
"10","ref5","8968","9597","84"
"1","ref3","1673","1767","88"
"1","ref2","3332","3797","90"
"11","ref1","5318","5429","97"
"8","ref3","1883","2010","88"
"5","ref3","1766","1810","82"
"1","ref1","2759","2812","84"
"3","ref3","1812","1829","86"
"7","ref1","7979","8035","92"
"11","ref4","9817","9913","99"
"12","ref2","3503","3761","83"
"7","ref4","8103","8494","94"
"7","ref3","1874","1936","86"
"7","ref1","5762","5853","82"
"6","ref4","9084","9452","93"
"6","ref4","8691","8887","95"
"6","ref5","6528","7527","93"
"5","ref4","9012","9143","97"
"10","ref4","8216","8419","84"
"6","ref5","8796","9795","88"
"5","ref1","5375","5443","88"
"12","ref2","3165","3596","80"
"7","ref1","7504","7628","99"
"1","ref1","3178","3218","85"
"1","ref4","7440","7676","90"
"3","ref2","2008","2293","80"
"3","ref1","746","834","93"
"10","ref3","1736","1751","98"
"5","ref1","6162","6202","99"
"9","ref1","1522","1614","100"
"11","ref2","3830","3959","85"
"8","ref3","1829","1856","93"
"10","ref2","2349","2919","88"
"9","ref2","2837","3046","88"
"12","ref1","5040","5082","85"
"8","ref5","8981","9315","85"
"10","ref4","7474","7653","85"
"1","ref4","7629","7786","90"
"9","ref3","1520","1545","86"
"11","ref3","1655","1677","84"
"7","ref1","2182","2267","92"
"4","ref1","6518","6557","85"
"2","ref4","8344","9231","89"
"8","ref4","6134","6435","85"
"5","ref2","3264","3646","86"
"1","ref2","2486","2842","83"
"9","ref3","1550","1572","94"
"12","ref1","482","513","85"
"5","ref1","1612","1835","96"
"6","ref4","7604","7754","87"
"3","ref2","2918","3745","89"
"4","ref4","7953","8085","99"
"12","ref4","7225","7539","80"
"4","ref1","6421","6503","98"
"2","ref2","3578","3604","95"
"5","ref2","3733","4732","90"
"7","ref1","1654","2022","93"
"4","ref3","1831","1889","86"
"9","ref2","2277","2457","89"
"3","ref5","6698","7594","80"
"9","ref3","1833","1913","98"
"8","ref3","1921","2157","85"
"9","ref4","6459","7458","93"
"12","ref4","7946","8032","99"
"7","ref1","7761","7868","81"
"7","ref1","4585","4659","85"
"6","ref4","6583","6681","92"
"7","ref4","9016","9865","95"
"3","ref5","7577","8278","81"
"11","ref3","1647","1699","94"
"9","ref3","1776","1990","82"
"5","ref2","3433","3887","83"
"2","ref1","5567","5585","80"
"6","ref4","8658","8825","86"
"4","ref4","7332","7517","98"
"9","ref1","1975","1985","99"
"1","ref4","6750","6920","86"
"10","ref3","1764","1792","89"
"6","ref3","1789","1949","97"
"7","ref5","4520","4599","99"
"6","ref2","3628","4044","80"
"7","ref3","1902","2090","92"
"11","ref3","1699","1789","81"
"9","ref2","3030","3468","89"
"8","ref1","682","702","84"
"5","ref4","6269","6545","81"
"4","ref3","1780","1834","96"
"2","ref2","3033","3581","80"
"9","ref1","4984","5050","92"
"4","ref1","1296","1433","81"
"3","ref4","7689","8250","91"
"12","ref4","9074","9187","88"
"9","ref4","9412","10023","91"
"8","ref1","5105","5683","96"
"7","ref3","1620","1751","96"
"1","ref2","2697","2950","86"
"11","ref1","5019","5063","95"
"12","ref4","9539","9958","85"
"9","ref4","8367","8659","99"
"3","ref4","9757","10585","81"
"11","ref1","1816","2122","91"
"9","ref4","8369","8889","92"
"5","ref3","1547","1561","85"
"12","ref1","7238","7242","98"
"10","ref4","7223","7446","82"
"2","ref3","1738","1785","81"
"4","ref3","1887","1996","90"
"9","ref2","2325","2400","87"
"6","ref4","9977","10255","90"
"4","ref2","3300","3544","81"
"2","ref4","6505","7031","83"
"11","ref2","3678","4360","85"
"3","ref2","3218","3533","90"
"9","ref1","7190","7286","84"
"12","ref2","2251","2415","94"
"12","ref4","8888","9013","86"
"10","ref1","931","1149","97"
"5","ref2","3965","4367","90"
"2","ref1","1603","1639","95"
"2","ref2","3010","3258","86"
"1","ref1","6264","6330","100"
"2","ref2","3446","3503","89"
"9","ref4","8830","8994","93"
"3","ref2","3961","4342","84"
"4","ref1","4334","4543","100"
"9","ref4","8083","8987","88"
"4","ref3","1631","1739","90"
"10","ref1","6546","6692","94"
"1","ref1","5551","5675","93"
"1","ref1","3785","4423","84"
"2","ref4","9604","9865","81"
"5","ref3","1744","1810","90"
"8","ref4","8925","9101","89"
"1","ref1","5635","5879","86"
"12","ref4","7539","8298","91"
"12","ref4","8571","8830","83"
"3","ref1","2215","2890","88"
"8","ref1","7328","8141","94"
"12","ref1","3494","3549","86"
"5","ref4","6713","7241","84"
"7","ref3","1847","2089","99"
"12","ref4","9547","9703","94"
"6","ref2","2152","2324","87"
"10","ref1","1942","2098","96"
"10","ref2","2148","2302","92"
"10","ref3","1572","1591","96"
"10","ref4","6547","7348","87"
"3","ref4","9105","9213","81"
"8","ref4","6892","7891","98"
"3","ref1","2254","2339","87"
"12","ref2","2602","2698","96"
"6","ref1","605","652","98"
"4","ref2","3530","3921","89"
"9","ref2","3187","4186","96"
"4","ref3","1529","1654","96"
"8","ref1","4225","4303","89"
"8","ref1","6857","7061","83"
"12","ref4","7897","8637","100"
"9","ref1","607","654","86"
"1","ref1","3284","3337","100"
"8","ref3","1643","1726","99"
"2","ref4","6945","7307","90"
"9","ref4","6502","6698","98"
"6","ref1","5976","6025","92"
"1","ref1","2180","2326","98"
"6","ref4","6080","6324","100"
"11","ref5","4277","5276","87"
"3","ref4","8245","8479","93"
"10","ref1","6564","6640","96"
"2","ref2","2774","2979","93"
"1","ref3","1648","1669","97"
"2","ref5","8150","8261","94"
"12","ref5","4775","5150","94"
"9","ref4","8252","8462","83"
"1","ref1","4128","4226","80"
"3","ref1","5291","5330","94"
"3","ref4","9225","9464","93"
"1","ref3","1589","1599","96"
"10","ref4","6055","6687","100"
"2","ref3","1746","1925","99"
"2","ref2","3065","3185","83"
"12","ref1","5062","5110","93"
"3","ref5","7193","8192","85"
"6","ref2","3325","3451","88"
"6","ref4","9538","9911","80"
"7","ref3","1598","1735","88"
"12","ref1","5584","5917","89"
"12","ref4","8784","9301","98"
"8","ref4","8424","8485","80"
"8","ref4","8315","9314","92"
"9","ref4","7818","7900","98"
"5","ref4","9745","9832","80"
"7","ref3","1950","1987","84"
"5","ref2","2777","2832","83"
"5","ref1","1970","1985","93"
"4","ref1","1364","1475","87"
"9","ref1","336","378","98"
"12","ref4","9670","9783","88"
"5","ref3","1946","2029","93"
"11","ref4","8448","8847","95"
"11","ref4","7976","8312","99"
"6","ref2","2334","2424","82"
"3","ref1","4416","4511","91"
"12","ref1","1162","1173","90"
"4","ref1","4884","4919","91"
"9","ref4","8823","8935","84"
"1","ref1","3993","4101","91"
"11","ref1","1181","1194","98"
"3","ref1","3341","3353","89"
"10","ref5","6258","7257","85"
"2","ref3","1619","1679","80"
"11","ref2","3510","3626","91"
"7","ref4","7349","8043","82"
"10","ref2","2828","2981","92"
"7","ref2","2468","2788","85"
"1","ref4","6622","6742","84"
"8","ref5","7441","8440","86"
"5","ref4","6672","6744","99"
"10","ref3","1851","1947","94"
"10","ref1","7338","7424","97"
"12","ref4","7674","7721","93"
"11","ref1","492","656","99"
"5","ref4","8872","9259","95"
"11","ref2","2900","3028","96"
"11","ref1","369","412","96"
"11","ref4","7732","7826","100"
"4","ref1","7702","7830","82"
"12","ref4","9460","9540","94"
"9","ref1","1571","1618","96"
"3","ref2","3717","3910","87"
"3","ref5","8946","9041","86"
"10","ref1","7724","7797","100"
"1","ref1","2353","2488","85"
"8","ref1","7705","7738","86"
"6","ref1","3391","3798","84"
"8","ref4","6299","6462","83"
"9","ref1","4005","4051","99"
"10","ref1","4274","4293","95"
"9","ref4","9212","9404","86"
"2","ref5","5510","6054","92"
"7","ref4","6260","6510","90"
"2","ref3","1989","2010","81"
"1","ref3","1594","1788","99"
"11","ref4","6197","6354","80"
"7","ref1","2108","2137","89"
"9","ref2","2178","2375","97"
"5","ref4","9719","10491","100"
"6","ref1","1561","1715","94"
"1","ref4","7953","8945","95"
"5","ref2","2381","2738","85"
"4","ref2","2193","2237","92"
"7","ref1","2847","3303","100"
"1","ref4","6259","6453","87"
"7","ref3","1576","1588","89"
"10","ref1","1288","2021","85"
"6","ref3","1851","1963","86"
"9","ref2","2693","3692","83"
"1","ref2","3451","3496","86"
"3","ref1","2291","2733","89"
"4","ref1","4261","4288","95"
"11","ref3","1595","1641","91"
"3","ref4","8618","9069","83"
"7","ref5","7615","8062","96"
"8","ref1","253","323","91"
"11","ref2","2544","2681","86"
