"channel","reference","start","end","identity"
"3","ref1","6420","6633","96"
"1","ref3","1559","1637","97"
"2","ref2","2761","2851","91"
"6","ref1","935","974","87"
"7","ref5","4029","5028","87"
"5","ref5","5812","6500","81"
"7","ref1","6328","6384","83"
"5","ref4","6944","7943","82"
"3","ref4","8887","9886","87"
"4","ref2","2712","2830","91"
"8","ref2","2056","2598","81"
"1","ref1","470","547","81"
"3","ref4","6062","6244","85"
"5","ref1","7877","7998","99"
"6","ref4","8258","8804","100"
"7","ref4","8937","9025","98"
"12","ref4","7105","7170","99"
"6","ref4","8002","8506","85"
"7","ref5","7230","7778","95"
"11","ref3","1773","1823","100"
"10","ref3","1749","1810","95"
"12","ref3","1993","2092","91"
"3","ref1","2238","2465","97"
"10","ref4","9360","9480","98"
"9","ref2","2024","2722","95"
"8","ref1","5564","5622","90"
"9","ref1","4274","4340","90"
"12","ref1","7035","7151","90"
"6","ref1","1660","1735","100"
"12","ref1","1278","1644","81"
"1","ref1","5676","5691","98"
"7","ref4","6028","6442","94"
"2","ref1","3002","3062","84"
"3","ref1","5182","5248","95"
"1","ref5","4317","4439","98"
"5","ref1","3211","3328","85"
"10","ref1","2077","2254","87"
"2","ref2","3067","3611","95"
"1","ref4","8999","9622","95"
"12","ref1","2253","2361","86"
"12","ref4","6974","7144","85"
"11","ref1","5821","5864","98"
"3","ref2","2779","2911","85"
"7","ref4","9448","9560","93"
"1","ref3","1518","1529","88"
"12","ref1","2966","3053","92"
"12","ref1","7731","8061","94"
"9","ref4","6469","7327","90"
"5","ref4","6686","6769","94"
"8","ref1","6833","6919","90"
"9","ref4","6517","6626","87"
"3","ref1","817","1541","98"
"11","ref4","8631","8792","90"
"11","ref5","7172","8171","98"
"1","ref1","6703","6813","84"
"4","ref1","2789","2822","91"
"10","ref1","3636","3807","93"
"7","ref2","3296","3468","87"
"8","ref4","7080","7997","95"
"2","ref2","2975","3233","82"
"6","ref3","1700","1723","100"
"6","ref4","7305","7333","85"
"2","ref1","7306","7327","99"
"1","ref3","1679","1778","96"
"8","ref1","7219","7265","87"
"9","ref3","1634","1691","88"
"6","ref1","6524","6577","98"
"11","ref2","3988","4772","91"
"1","ref1","5741","5899","99"
"7","ref4","8073","8125","80"
"6","ref1","1471","1555","96"
"10","ref4","6842","7319","83"
"11","ref4","8824","8908","81"
"8","ref2","2092","2326","85"
"6","ref1","3767","3923","91"
"3","ref1","704","844","95"
"6","ref1","6362","6575","88"
"12","ref3","1501","1523","86"
"10","ref1","1645","1663","95"
"9","ref5","7412","7461","92"
