"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16105","16566","0.9234042553191489"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7163","7374","0.9398148148148148"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","929","0.9284294234592445"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8515","8980","0.8326446280991735"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","13668","14144","0.9256198347107438"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5354","0.9026369168356998"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9368","0.8864097363083164"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","444","929","0.9178356713426854"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14101","14566","0.746588693957115"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7323","7788","0.9278131634819533"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","2508","2986","0.9279835390946503"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6526","6997","0.8857142857142857"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14548","0.8997912317327766"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14249","14562","0.8731117824773413"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14089","14566","0.8775100401606426"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7798","0.8927835051546392"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1687","2166","0.9366053169734151"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14503","14971","0.8822314049586777"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9279","9787","0.9369024856596558"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1349","0.954183266932271"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","456","929","0.8870636550308009"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","859","1349","0.9099804305283757"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5288","5770","0.9190283400809717"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","6558","7007","0.9023861171366594"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","873","1347","0.8979591836734694"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14566","0.906930693069307"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16960","0.9498956158663883"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","12840","13329","0.9268774703557312"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8531","8993","0.9113924050632911"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1251","1747","0.94"
"1","KC242792|Gabon|Gabon|1994","12840","12917","0.935064935064935"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16502","16971","0.9412997903563941"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","858","1348","0.9121756487025948"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","463","897","0.9125560538116592"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16960","0.8627049180327869"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","3703","4169","0.8630705394190872"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16500","16971","0.9344262295081968"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16625","16967","0.9682080924855492"
"1","KC242784|9_Luebo|DRC|2007","8891","9368","0.9006085192697769"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7323","7714","0.9097744360902256"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16490","16957","0.9121338912133892"
"1","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","858","1349","0.9126984126984127"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8902","9368","0.9029535864978903"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1720","2161","0.9451754385964912"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16905","17378","0.9465020576131687"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7787","0.9113924050632911"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16150","16568","0.9270588235294117"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11651","12145","0.8817829457364341"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","17714","18180","0.9327731092436975"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4872","5366","0.9349112426035503"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5292","5779","0.9017681728880157"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8902","9368","0.8235294117647058"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16500","16971","0.9240246406570842"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","861","1333","0.8638211382113821"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14501","14973","0.9333333333333333"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7337","7786","0.8847826086956522"
