"channel","reference","start","end","identity"
"5","ref3","1503","1560","90"
"8","ref1","5870","5957","97"
"5","ref1","5950","6015","90"
"8","ref4","6060","6617","92"
"4","ref4","9031","9070","80"
"11","ref1","3983","4216","97"
"2","ref3","1714","1734","99"
"7","ref3","1831","1853","85"
"3","ref2","3934","4082","83"
"4","ref2","2284","2844","83"
"2","ref1","1028","1235","96"
"11","ref2","3962","4197","83"
"2","ref3","1884","1931","95"
"5","ref4","9639","9917","92"
"9","ref4","6848","6915","87"
"11","ref1","4949","5035","99"
"3","ref3","1989","1996","88"
"10","ref1","4442","4586","82"
"6","ref1","3035","3075","92"
"8","ref4","8262","8432","93"
"4","ref1","5545","5563","88"
"6","ref4","9736","10190","81"
"6","ref4","7871","8341","99"
"9","ref2","3810","3867","99"
"2","ref3","1824","1846","97"
"2","ref4","9351","10196","80"
"2","ref4","6710","6796","87"
"7","ref3","1522","1592","80"
"2","ref2","2425","2530","88"
"9","ref2","3727","3749","93"
"1","ref2","2801","3142","86"
"7","ref1","4033","4073","88"
"9","ref5","4244","4550","98"
"12","ref1","3479","3535","90"
"11","ref4","7007","7039","100"
"9","ref1","232","299","91"
"7","ref4","9907","10421","86"
"9","ref1","7816","8085","87"
"12","ref3","1909","1914","82"
"2","ref2","3487","3595","81"
"2","ref3","1594","1657","94"
"7","ref4","7159","7193","88"
"6","ref4","8729","8800","85"
"5","ref4","8050","8205","86"
"10","ref1","3943","4168","85"
"8","ref3","1573","1715","99"
"12","ref4","6002","6352","97"
"2","ref1","7424","7455","86"
"2","ref4","7386","7451","85"
"5","ref1","6031","6530","100"
"7","ref2","3837","4114","100"
"3","ref1","160","255","88"
"6","ref4","9630","9714","93"
"5","ref4","7398","7693","93"
"4","ref3","1931","2030","84"
"2","ref2","2482","2867","85"
"12","ref1","2447","2508","98"
"1","ref3","1517","1593","83"
"11","ref5","5648","5803","88"
"9","ref4","9973","10324","88"
"7","ref5","7557","8556","83"
"3","ref4","6007","7006","80"
"6","ref4","6724","6851","89"
"4","ref3","1589","1617","80"
"4","ref1","7872","7985","80"
"7","ref2","3825","3923","87"
"12","ref4","7901","8150","87"
"10","ref4","6246","7245","94"
"6","ref3","1662","1713","86"
"11","ref2","2289","2632","94"
"7","ref2","3218","3625","94"
"6","ref2","3383","3724","83"
"1","ref2","3590","3751","93"
"8","ref3","1518","1540","84"
"2","ref2","2020","2434","86"
"4","ref1","3111","3265","96"
"12","ref2","3486","4485","92"
"5","ref2","2019","2818","90"
"9","ref3","1673","1743","99"
"1","ref2","2072","3071","94"
"3","ref2","3061","3414","88"
"12","ref4","6894","7130","85"
"1","ref4","7560","7836","89"
"9","ref2","3696","3773","100"
"9","ref1","3588","3834","84"
"1","ref2","2482","2860","92"
"9","ref1","2537","2833","96"
"4","ref2","3347","3485","81"
"8","ref5","8055","8590","98"
"7","ref1","7325","7377","96"
"3","ref3","1946","1959","82"
"12","ref4","8603","9094","95"
"5","ref5","5334","5690","86"
"12","ref5","5043","6042","99"
"8","ref1","5248","5511","93"
"7","ref3","1850","1887","97"
"6","ref1","2133","2143","99"
"8","ref4","9696","9799","100"
"11","ref2","2943","3401","84"
"2","ref4","8525","8601","83"
"11","ref3","1662","1675","87"
"1","ref4","9512","9562","94"
"2","ref4","6586","6783","89"
"3","ref1","7273","7283","83"
"11","ref3","1857","1946","90"
"5","ref2","2122","2378","86"
"9","ref5","5096","5582","100"
"11","ref1","7025","7133","99"
"7","ref3","1687","1743","81"
"12","ref4","8551","8630","94"
"10","ref1","2777","2802","86"
"7","ref5","4004","5003","87"
"8","ref1","751","911","89"
"2","ref1","1898","2093","87"
"2","ref1","6766","6859","98"
"5","ref4","9394","9602","90"
"12","ref1","7241","7421","98"
"6","ref3","1845","1896","82"
"4","ref2","2192","2325","91"
"6","ref2","3363","4362","85"
"3","ref2","3818","4342","91"
"5","ref4","9923","9985","83"
"4","ref1","4405","4482","93"
"7","ref4","8688","9097","82"
"5","ref3","1918","2114","97"
"2","ref1","2096","2191","91"
"9","ref3","1543","1652","87"
"5","ref4","9895","10223","90"
"10","ref5","7729","8728","90"
"2","ref1","1050","1231","86"
"7","ref5","5654","6653","86"
"6","ref4","7907","8243","96"
"4","ref4","9619","9709","87"
"6","ref1","6912","7047","86"
"5","ref3","1745","1756","92"
"12","ref4","7098","7252","90"
"7","ref5","8528","9262","81"
"12","ref5","4199","4245","93"
"12","ref1","658","751","85"
"1","ref5","7246","7694","89"
"11","ref1","198","527","89"
"6","ref1","513","521","85"
"1","ref4","8692","8805","97"
"5","ref1","4692","4702","94"
"6","ref5","7761","7888","88"
"5","ref3","1997","2052","98"
"6","ref1","817","1324","81"
"2","ref1","6606","6678","83"
"11","ref5","8973","9972","84"
"7","ref1","7885","7937","91"
"10","ref3","1855","1871","88"
"8","ref1","3561","3643","98"
"3","ref5","5120","5250","85"
"8","ref5","8734","8812","88"
"2","ref2","3346","3520","88"
"9","ref1","3171","3253","95"
"2","ref1","5901","5999","97"
"9","ref3","1662","1804","98"
"1","ref1","7115","7149","92"
"2","ref5","8288","8375","93"
"5","ref1","6107","6382","87"
"1","ref2","3405","3504","94"
"10","ref2","2676","2992","83"
"5","ref5","7329","7478","96"
"2","ref4","7061","7421","86"
"4","ref3","1742","2267","87"
"4","ref4","8599","8952","96"
"10","ref3","1672","1815","90"
"9","ref1","988","1025","91"
"1","ref1","7849","7885","91"
"10","ref2","3231","3511","87"
"12","ref4","8873","9139","99"
"8","ref4","8083","8127","98"
"2","ref5","4613","5438","80"
"7","ref4","7362","7425","83"
"5","ref1","970","1066","89"
"7","ref4","7007","7109","80"
"4","ref3","1759","1768","83"
"12","ref1","6145","6243","90"
"3","ref5","5951","6135","99"
"7","ref3","1678","1724","81"
"3","ref5","8416","8792","90"
"3","ref4","7169","7291","94"
"4","ref4","9187","9596","86"
"2","ref2","2096","2246","85"
"5","ref1","6407","6450","92"
"11","ref4","6328","6423","92"
"2","ref4","9243","9509","96"
"5","ref2","3418","3978","93"
"1","ref4","8289","8467","98"
"10","ref1","1995","2121","91"
"10","ref3","1562","1610","96"
"2","ref2","2630","2729","99"
"11","ref1","7423","7457","91"
"5","ref3","1942","2035","83"
"12","ref3","1525","1537","97"
"11","ref4","7717","7790","86"
"6","ref3","1808","1904","88"
"11","ref2","2312","3197","80"
"3","ref2","2577","2927","99"
"4","ref2","2554","2853","93"
"1","ref5","5074","6073","91"
"6","ref1","2006","2056","93"
"7","ref2","3508","3602","83"
"4","ref1","4747","4826","90"
"3","ref2","2873","3872","86"
"11","ref2","3133","3305","97"
"11","ref3","1880","1984","93"
"12","ref4","7446","7481","84"
"11","ref2","3714","4079","80"
"9","ref2","3695","3975","94"
"9","ref3","1600","1951","99"
"10","ref4","9948","10033","80"
"9","ref4","9476","10080","94"
"1","ref4","8504","9056","94"
"1","ref2","2158","3157","94"
"8","ref5","7840","8248","84"
"2","ref3","1972","1982","86"
"12","ref3","1982","1998","92"
"5","ref1","7347","7531","83"
"7","ref2","3179","3700","96"
"12","ref2","2691","3118","96"
"11","ref3","1912","1941","98"
"2","ref3","1863","1971","80"
"12","ref2","2190","3189","80"
"7","ref3","1622","1730","89"
"11","ref1","5732","5763","80"
"8","ref2","2612","3119","92"
"5","ref4","8978","9096","81"
"8","ref2","3036","3100","82"
"6","ref3","1552","1572","93"
"3","ref4","6793","6908","93"
"1","ref3","1610","1765","91"
"3","ref2","3869","4778","97"
"3","ref5","6196","6265","91"
"6","ref2","3778","3979","96"
"10","ref4","6101","7100","87"
"3","ref3","1994","2142","84"
"2","ref2","3903","4485","96"
"2","ref5","4425","4879","85"
"10","ref3","1960","1996","86"
"6","ref2","3972","4092","88"
"3","ref3","1533","1683","82"
"5","ref4","9868","10447","96"
"11","ref5","4813","5428","95"
"2","ref3","1655","1701","80"
"11","ref3","2000","2022","83"
"2","ref1","480","509","100"
"3","ref4","6976","7296","100"
"7","ref3","1943","1981","89"
"3","ref2","2760","3044","98"
"1","ref2","2310","2353","91"
"6","ref1","5818","5875","95"
"10","ref2","2243","2446","93"
"5","ref3","1571","1579","83"
"3","ref2","3060","3152","80"
"7","ref4","8596","8987","94"
"12","ref4","8033","8239","84"
"8","ref2","3240","3293","92"
"5","ref2","2354","2517","82"
"3","ref2","2345","2585","98"
"10","ref4","8283","8682","94"
"2","ref4","7655","7757","89"
"2","ref4","8920","9146","100"
