"channel","reference","start","end","identity"
"6","ref3","1866","1889","99"
"5","ref1","1412","1613","94"
"6","ref2","2988","3226","82"
"9","ref4","8975","9256","84"
"5","ref1","1883","1959","82"
"12","ref4","7223","7278","80"
"7","ref1","4727","4786","98"
"6","ref3","1560","1613","100"
"8","ref1","1594","1683","90"
"10","ref4","8369","8403","84"
"3","ref1","2419","2876","81"
"11","ref4","6620","7460","94"
"10","ref2","2773","2784","94"
"5","ref4","8987","9986","92"
"11","ref4","7552","7712","81"
"10","ref1","429","518","100"
"6","ref1","1572","1745","85"
"11","ref4","6179","6254","93"
"7","ref1","5000","5150","82"
"7","ref2","3385","3569","81"
"10","ref3","1929","2014","86"
"5","ref1","7004","7069","96"
"2","ref2","2346","2743","98"
"8","ref1","1311","1606","80"
"9","ref3","1627","1707","85"
"4","ref5","7819","8049","83"
"4","ref3","1575","1588","89"
"2","ref3","1721","1747","87"
"12","ref3","1955","2031","91"
"9","ref3","1839","1932","80"
"6","ref3","1515","1539","83"
"7","ref3","1682","1705","91"
"2","ref1","4216","4292","96"
"10","ref1","464","572","88"
"3","ref3","1529","1704","97"
"4","ref4","9742","9885","86"
"6","ref3","1914","1921","91"
"1","ref4","6291","6398","85"
"4","ref4","6976","7740","95"
"11","ref4","6919","7092","83"
"5","ref4","6074","6409","100"
"4","ref1","60","318","81"
"6","ref4","9387","9484","87"
"7","ref4","9611","9831","97"
"1","ref2","2242","2370","98"
"4","ref3","1657","1866","90"
"12","ref2","2074","2348","87"
"4","ref1","4679","4899","83"
"11","ref5","4204","4489","84"
"3","ref1","711","1710","94"
"6","ref2","3191","3372","90"
"6","ref1","3784","4125","97"
"3","ref4","8598","8797","80"
"9","ref1","3202","3280","89"
"9","ref4","8473","8583","81"
"3","ref2","3078","3207","86"
"3","ref4","9382","9412","91"
"8","ref2","3909","4453","98"
"7","ref4","6263","6538","86"
"1","ref2","2621","2929","81"
"10","ref4","6664","6902","86"
"6","ref1","4082","4257","87"
"6","ref5","4601","4839","91"
"6","ref3","1712","1794","95"
"7","ref4","9720","9753","89"
"7","ref4","6971","7078","87"
"4","ref4","7726","7919","92"
"4","ref1","6339","6517","90"
"7","ref3","1720","1760","85"
"8","ref4","6448","6588","96"
"10","ref2","2013","2131","92"
"2","ref3","1927","2005","82"
"12","ref4","9545","9963","86"
"2","ref4","9685","9828","95"
"2","ref1","4306","4475","99"
"10","ref2","2035","2251","85"
"2","ref1","1946","2094","98"
"10","ref1","6548","6585","96"
"12","ref1","1394","1437","81"
"4","ref4","9799","9990","97"
"4","ref2","2432","3431","91"
"2","ref1","5989","6051","86"
"9","ref4","8226","8324","83"
"5","ref4","7784","7859","93"
"4","ref4","7751","7977","88"
"8","ref4","7716","7943","91"
"1","ref2","3419","3494","84"
"10","ref3","1737","1954","87"
"9","ref1","2203","2322","100"
"11","ref3","1700","1759","98"
"10","ref5","5331","5495","98"
"3","ref1","5461","5555","83"
"12","ref2","2004","3003","81"
"7","ref3","1613","1641","96"
"12","ref2","2759","2883","85"
"3","ref1","2141","2185","89"
"4","ref1","7975","8146","86"
"1","ref5","5752","5979","98"
"8","ref3","1915","1941","85"
"6","ref2","3973","4167","91"
"3","ref3","1686","1740","86"
"4","ref3","1970","2075","88"
"9","ref3","1609","1635","81"
"11","ref4","9797","10147","82"
"1","ref2","2040","3039","96"
"7","ref1","1841","2131","99"
"5","ref4","6176","6200","97"
"6","ref2","3644","3683","94"
"11","ref3","1535","1614","98"
"11","ref2","3181","4180","82"
"7","ref1","5164","5243","89"
"4","ref4","8761","8839","92"
"5","ref2","3471","3703","88"
"6","ref4","9330","9366","85"
"7","ref1","7603","7642","98"
"2","ref4","8679","8705","85"
"9","ref1","2582","2941","94"
"2","ref2","2121","2395","89"
"7","ref1","2546","2577","95"
"3","ref3","1636","1778","89"
"8","ref1","7293","7346","97"
"1","ref3","1590","1604","80"
"11","ref1","4835","5025","88"
"6","ref5","8315","9280","95"
"7","ref1","1460","1687","87"
"11","ref1","4860","5005","84"
"3","ref4","8790","8841","80"
"1","ref5","6091","7090","89"
"9","ref2","3004","3165","93"
"1","ref5","4895","5750","85"
"9","ref1","5391","5491","89"
"6","ref3","1587","1615","87"
"6","ref4","6206","7205","96"
"5","ref3","1510","1566","93"
"6","ref5","6383","6527","94"
"1","ref2","2229","2447","94"
"11","ref5","8943","9942","89"
"2","ref3","1679","1839","94"
"11","ref4","7415","7434","93"
"2","ref2","3228","3543","94"
"11","ref1","7122","7313","95"
"1","ref4","8677","8851","82"
"8","ref2","3171","3527","94"
"3","ref4","6685","7618","99"
"5","ref1","6177","6212","82"
"11","ref4","7071","7316","95"
"12","ref4","9397","9727","98"
"10","ref5","6175","6721","90"
"4","ref3","1868","1907","95"
"6","ref4","8445","9226","98"
"7","ref4","8950","8970","89"
"1","ref3","1909","2223","87"
"7","ref4","6224","6290","93"
"10","ref5","4244","4855","92"
"8","ref2","3739","4738","84"
"7","ref1","3896","4105","83"
"7","ref4","9874","9953","100"
"3","ref2","2438","3209","81"
"11","ref2","3202","4201","87"
"10","ref3","1658","2067","100"
"4","ref4","6558","7057","95"
"1","ref4","9433","9652","95"
"1","ref5","4664","5663","99"
"2","ref1","4994","5080","90"
"3","ref4","9179","9307","92"
"4","ref1","5802","5869","88"
"5","ref4","7244","7918","85"
"7","ref2","3868","4411","91"
"11","ref4","6897","7099","91"
"2","ref3","1745","1758","95"
"2","ref1","4252","4356","80"
"12","ref1","5178","5273","93"
"10","ref4","8526","8657","96"
"3","ref4","6917","7383","88"
"10","ref5","5553","5705","80"
"7","ref4","7938","8072","99"
"8","ref4","7675","7788","90"
"6","ref4","6982","7017","97"
"1","ref1","682","752","88"
"2","ref4","9955","10954","97"
"11","ref3","1821","2666","97"
"7","ref3","1565","1618","95"
"4","ref4","6965","7257","83"
"2","ref4","8321","8485","80"
"3","ref4","9420","9556","89"
"11","ref4","8228","8416","90"
"10","ref1","1843","2414","86"
"11","ref4","9898","10897","81"
"11","ref4","6237","6757","99"
"2","ref4","7751","7777","92"
"7","ref5","7973","8082","89"
"10","ref3","1545","1721","93"
"2","ref4","6192","6421","87"
"8","ref1","3159","3252","97"
"8","ref3","1571","1599","80"
"2","ref5","5210","5330","98"
"1","ref4","7606","7633","93"
"9","ref4","6817","6975","86"
"4","ref5","7608","7756","84"
"12","ref5","8206","9205","85"
"12","ref3","1533","1635","97"
"2","ref1","6360","6620","88"
"5","ref1","3042","3181","94"
"2","ref4","6404","6570","92"
"5","ref2","2855","2914","95"
"8","ref5","7022","7244","99"
"9","ref1","623","680","90"
"5","ref4","7288","7358","95"
"2","ref1","3738","3853","97"
"2","ref4","6685","7586","82"
"9","ref2","2381","2694","82"
"5","ref1","2234","2582","89"
"5","ref3","1524","1654","99"
"11","ref4","7639","8531","91"
"12","ref2","3322","3801","92"
"5","ref4","8079","8147","95"
"5","ref5","4960","5959","88"
"5","ref2","2401","2524","82"
"2","ref2","2678","3677","89"
"12","ref2","3450","3664","93"
"5","ref5","4798","5118","93"
"11","ref2","3695","3737","89"
"11","ref3","1918","1954","91"
"7","ref3","1909","1997","86"
"12","ref4","9926","10176","93"
"3","ref4","7780","8327","95"
"8","ref1","1033","1276","98"
"6","ref1","3645","3769","83"
"12","ref2","2786","3469","86"
"11","ref2","2201","2258","93"
"8","ref4","6270","6413","89"
"4","ref4","7609","8608","94"
"5","ref4","9465","10464","93"
"6","ref5","4009","4839","95"
"9","ref1","7939","7994","87"
"9","ref5","5714","6395","82"
"7","ref3","1956","2066","89"
"11","ref2","3802","3926","91"
"9","ref1","2028","3027","93"
"4","ref2","3624","3731","89"
"4","ref1","6822","7118","81"
"5","ref1","5174","5273","80"
"9","ref5","8257","9256","87"
"12","ref4","9947","10946","90"
"12","ref4","8886","9106","91"
"7","ref1","595","637","90"
"2","ref4","6540","6657","100"
"2","ref4","6993","7188","98"
"10","ref4","7530","7745","91"
"2","ref3","1890","2017","97"
"9","ref4","9162","9465","87"
"11","ref2","2252","2500","100"
"6","ref4","6220","6265","82"
"3","ref5","8270","8778","85"
"12","ref1","637","660","85"
"6","ref3","1576","1616","100"
"4","ref4","9756","9865","94"
"9","ref2","2636","3085","81"
"11","ref4","8704","9073","81"
"7","ref2","3585","3729","99"
"7","ref5","8082","8284","97"
"2","ref4","9531","9684","82"
"4","ref1","1204","1441","95"
"12","ref1","4260","4488","89"
"12","ref3","1832","1905","84"
"10","ref5","6617","7344","82"
"5","ref4","8934","8999","91"
"4","ref5","5685","5789","94"
"9","ref5","5738","6161","97"
"2","ref2","2682","3681","82"
"8","ref2","2871","3074","91"
"2","ref5","6288","6683","86"
"10","ref2","3890","4064","91"
"5","ref1","7325","7452","84"
"3","ref1","3749","3797","100"
"5","ref2","2283","3167","87"
"12","ref1","3405","3456","89"
"4","ref4","7302","7388","94"
"4","ref2","3542","3821","85"
"6","ref4","8800","9215","100"
"4","ref4","6955","7740","100"
"3","ref4","9791","10182","84"
"9","ref4","8132","8237","88"
"4","ref2","2107","2180","95"
"2","ref4","6655","6762","89"
"10","ref1","5387","5395","84"
"7","ref4","6514","7513","98"
"2","ref4","9836","10430","93"
"2","ref1","4466","4654","91"
"1","ref2","3342","3544","94"
"2","ref1","6080","6198","100"
"6","ref2","2842","3219","81"
"7","ref4","6576","6648","84"
"10","ref2","3566","4565","95"
"2","ref4","7106","7278","90"
"3","ref3","1935","1959","89"
"1","ref2","3538","4537","98"
"3","ref4","7009","7209","94"
"8","ref2","2304","2421","84"
"2","ref3","1646","1719","96"
"12","ref1","1004","1022","80"
"2","ref2","2272","2418","82"
"2","ref1","1102","1244","98"
"11","ref3","1733","1790","100"
"9","ref4","9191","9233","87"
"10","ref4","9077","9217","86"
"8","ref3","1807","1881","88"
"10","ref4","6972","7135","82"
"8","ref2","2431","2484","99"
"7","ref2","3311","3781","91"
"4","ref1","2159","2210","88"
"3","ref3","1935","1954","95"
"4","ref2","2784","3115","83"
"4","ref1","670","681","95"
"2","ref4","9314","9557","88"
"9","ref5","6633","7272","91"
"4","ref1","7885","8313","84"
"9","ref1","93","114","84"
"10","ref3","1526","1553","98"
"9","ref1","5693","5792","85"
"3","ref5","5083","5535","92"
"5","ref3","1551","1783","91"
"3","ref2","3129","3239","87"
"1","ref1","2623","2717","83"
"8","ref4","9718","9865","83"
"11","ref3","1948","1955","96"
"3","ref1","5786","5902","95"
"3","ref2","2592","3105","87"
"4","ref2","3420","3811","82"
"1","ref3","1837","1893","84"
"6","ref1","5192","5218","88"
"8","ref3","1768","1898","90"
"2","ref4","9882","10143","94"
"7","ref3","1654","1685","83"
"6","ref2","3807","4167","100"
"2","ref1","1947","2207","92"
"10","ref1","1930","2017","98"
"11","ref1","7918","8133","98"
"6","ref4","8815","8995","89"
