"channel","reference","start","end","identity"
"6","ref1","2456","2541","96"
"12","ref2","3671","3778","82"
"9","ref1","6847","6985","100"
"7","ref4","6694","6836","100"
"12","ref5","6559","6848","81"
"3","ref4","8833","8914","98"
"1","ref4","8077","8111","81"
"8","ref1","4714","4808","91"
"11","ref2","3158","3727","94"
"8","ref1","4437","4469","82"
"12","ref4","7871","7964","89"
"7","ref1","2542","3290","97"
"5","ref1","7408","7666","99"
"7","ref1","2092","2159","90"
"4","ref2","3361","3430","92"
"8","ref5","7041","8040","96"
"7","ref4","7628","7749","94"
"2","ref3","1657","1667","80"
"7","ref1","4260","4273","94"
"9","ref2","2702","2848","94"
"11","ref3","1995","2087","100"
"1","ref4","6471","7470","94"
"4","ref4","7420","7486","84"
"6","ref5","8662","8951","99"
"11","ref4","6588","6767","86"
"12","ref1","4472","4505","81"
"12","ref1","7075","7151","99"
"4","ref2","3962","4091","83"
"6","ref4","8603","8719","81"
"10","ref5","8009","8247","95"
"4","ref4","7095","7613","100"
"8","ref4","9287","9594","100"
"12","ref1","1986","2479","82"
"12","ref1","2836","2853","84"
"6","ref1","832","955","81"
"4","ref1","5558","5631","89"
"3","ref1","4859","4889","86"
"9","ref2","3700","4583","83"
"4","ref2","3808","3868","100"
"5","ref3","1730","1790","88"
"9","ref4","9161","9242","81"
"8","ref2","3508","3632","96"
"8","ref5","6682","7681","85"
"12","ref1","1819","2163","88"
"8","ref2","3850","4048","94"
"8","ref3","1923","1959","93"
"11","ref1","5175","5286","96"
"8","ref4","8271","8534","97"
"1","ref1","4418","4592","87"
"6","ref1","3317","3388","88"
"10","ref1","1135","1247","89"
"9","ref3","1589","1679","80"
"10","ref1","3582","4136","86"
"3","ref3","1982","1999","95"
"9","ref4","8150","8438","87"
"3","ref1","4515","4534","91"
"4","ref3","1547","1580","97"
"1","ref1","3062","3117","100"
"2","ref2","3213","4212","85"
"9","ref4","7168","7647","92"
"4","ref1","1050","1199","84"
"8","ref1","2747","2795","90"
"12","ref2","2535","3047","99"
"10","ref1","6269","6282","95"
"6","ref1","4976","5151","97"
"10","ref5","8446","8668","82"
"5","ref1","7372","7493","87"
"11","ref3","1817","1869","87"
"7","ref4","6959","7873","87"
"11","ref1","6475","6609","88"
"4","ref1","7831","7959","85"
"5","ref4","7850","7962","81"
"12","ref1","61","98","96"
"9","ref1","4366","4446","92"
"2","ref1","238","356","91"
"4","ref4","8248","8310","86"
"9","ref4","6397","6437","100"
"8","ref3","1807","1820","81"
"9","ref1","664","1265","81"
"10","ref2","2082","2277","98"
"6","ref4","6104","6278","90"
"10","ref1","1631","1868","99"
"11","ref2","3333","3762","85"
"12","ref2","3211","3545","100"
"8","ref1","646","877","84"
"8","ref4","6989","7227","81"
"10","ref4","6924","7057","93"
"9","ref3","1746","1873","82"
"9","ref1","6025","6170","99"
"8","ref3","1973","2129","96"
"11","ref2","3200","3617","81"
"1","ref1","5635","6168","90"
"2","ref3","1936","1948","95"
"11","ref4","9084","9167","83"
"3","ref3","1702","1766","97"
"10","ref1","6301","6471","83"
"12","ref3","1844","1908","100"
"10","ref4","8555","8991","93"
"5","ref1","7339","7420","84"
"12","ref4","9556","9605","84"
"11","ref2","2830","3385","88"
"7","ref2","2482","3481","98"
"2","ref3","1508","1790","84"
"11","ref1","4761","4961","90"
"6","ref2","3639","3688","82"
"12","ref2","3637","3738","88"
"3","ref1","5599","5942","93"
"9","ref2","3340","3502","100"
"5","ref5","4743","5742","87"
"4","ref3","1883","1907","98"
"6","ref1","3777","4574","89"
"4","ref2","3219","3784","100"
"1","ref4","8487","8855","84"
"6","ref4","8934","9131","100"
"9","ref3","2000","2030","80"
"4","ref1","5408","5424","98"
"7","ref4","9434","9822","85"
"10","ref1","6574","7119","92"
"6","ref3","1540","1559","80"
"5","ref5","6279","6946","97"
"8","ref3","1710","1745","84"
"5","ref4","6459","6637","93"
"5","ref1","6946","6977","97"
"1","ref1","3286","3341","95"
"5","ref2","3655","4151","81"
"9","ref5","4029","4714","100"
"7","ref1","6958","7118","83"
"6","ref4","6095","6178","93"
"1","ref1","7448","7866","94"
"4","ref1","7307","7607","87"
"12","ref4","8355","9354","83"
"1","ref3","1684","1715","86"
"7","ref4","9789","9998","83"
"3","ref4","7134","7665","85"
"8","ref1","2252","2280","94"
"9","ref5","8855","9068","98"
"11","ref4","8052","8909","94"
"1","ref3","1549","1882","100"
"5","ref4","7104","7194","84"
"10","ref1","5616","5681","98"
"4","ref1","1012","1028","99"
"7","ref4","9226","9558","86"
"6","ref1","2421","2451","95"
"9","ref5","4492","4926","80"
"5","ref3","1605","1698","92"
"4","ref4","9444","9705","86"
"5","ref2","3818","4053","99"
"7","ref5","7165","7627","92"
"1","ref3","1723","1742","91"
"5","ref4","9547","9993","92"
"9","ref1","255","290","88"
"3","ref2","3998","4584","86"
"9","ref2","2377","2602","90"
"11","ref4","6123","6281","92"
"10","ref1","3450","3456","87"
"2","ref3","1723","1741","82"
"1","ref4","6911","6969","94"
"9","ref3","1546","1602","92"
"7","ref3","1908","1953","92"
