"channel","reference","start","end","identity"
"5","ref4","7509","7593","96"
"7","ref4","7868","8867","97"
"8","ref4","7860","8337","94"
"2","ref2","3247","3676","84"
"10","ref1","5608","6607","98"
"3","ref3","1501","1525","94"
"2","ref5","6419","7418","83"
"2","ref4","9792","9942","87"
"12","ref2","2775","3355","90"
"12","ref1","6027","6148","98"
"3","ref1","741","782","88"
"2","ref2","2338","2506","85"
"11","ref2","3371","3581","85"
"9","ref3","1593","1649","87"
"11","ref3","1620","1625","97"
"1","ref3","1755","1811","82"
"3","ref1","6883","6923","87"
"12","ref4","6480","6613","84"
"7","ref5","5437","6436","93"
"10","ref1","7262","7402","99"
"7","ref4","6692","7691","82"
"10","ref3","1858","1863","100"
"6","ref4","6838","7249","100"
"10","ref1","2966","3965","92"
"8","ref2","3194","3809","86"
"5","ref2","2764","3763","98"
"9","ref1","4809","4879","84"
"4","ref1","3185","3196","100"
"2","ref4","9873","10437","83"
"10","ref5","7107","7630","89"
"7","ref1","1937","1948","92"
"4","ref1","2543","2738","87"
"2","ref3","1727","1791","91"
"1","ref4","7407","8406","81"
"1","ref3","1841","1871","84"
"12","ref2","2268","2491","91"
"6","ref2","3161","3523","90"
"4","ref1","5822","6063","92"
"8","ref4","7007","7158","92"
"12","ref4","7404","7531","92"
"3","ref2","2419","2922","91"
"6","ref4","9544","9845","93"
"1","ref1","3542","3631","80"
"10","ref1","4049","4234","85"
"9","ref2","3736","4067","98"
"12","ref1","1095","1222","88"
"7","ref4","8757","8912","83"
"9","ref2","2459","2565","90"
"9","ref1","5830","6014","99"
"7","ref1","6866","6883","97"
"10","ref5","4236","4360","96"
"6","ref2","2750","3118","80"
"11","ref4","7787","7853","92"
"3","ref2","2282","2341","99"
"7","ref1","836","916","96"
"6","ref4","9456","9537","92"
"5","ref2","3079","4044","94"
"10","ref3","1854","1926","82"
"2","ref1","7523","7656","88"
"10","ref3","1898","2132","85"
"11","ref1","6731","6780","87"
"8","ref1","3318","4317","94"
"3","ref1","2752","2843","94"
"1","ref1","7434","8038","84"
"10","ref3","1650","1890","93"
"1","ref3","1802","1880","97"
"10","ref4","9954","10054","85"
"3","ref1","7042","7229","99"
"10","ref4","9896","9944","93"
"10","ref3","1979","2082","100"
"11","ref1","5172","5273","83"
"2","ref3","1559","1560","90"
"4","ref3","1953","2040","95"
"7","ref1","1208","1298","87"
"11","ref3","1608","1645","88"
"10","ref2","3127","3345","94"
"7","ref2","3606","4605","97"
"6","ref1","6228","6274","98"
"11","ref4","7143","8027","85"
"2","ref4","9018","10017","98"
"3","ref4","8001","8111","89"
"9","ref1","5145","5184","89"
"10","ref2","2298","2457","95"
"7","ref1","7882","8459","81"
"2","ref3","1799","1919","86"
"7","ref1","2304","2318","84"
"7","ref4","7277","7343","87"
"1","ref3","1703","1717","92"
"2","ref4","7527","8526","94"
"1","ref1","135","452","80"
"1","ref5","5370","5904","93"
"4","ref2","2097","2261","82"
"10","ref1","1892","2139","92"
"7","ref2","3286","3414","99"
"1","ref3","1911","2113","81"
"12","ref4","6971","7133","82"
"5","ref3","1569","1599","82"
"1","ref3","1590","1614","80"
"11","ref4","9451","9581","97"
"10","ref2","3127","3324","80"
"6","ref1","4720","4759","86"
"10","ref3","1662","1699","81"
"9","ref5","6497","6804","81"
"8","ref1","3288","3381","88"
"9","ref1","801","1071","80"
"4","ref4","9449","9479","92"
"5","ref1","6350","6538","82"
"4","ref1","6871","7414","98"
"12","ref4","8761","8841","95"
"7","ref2","2513","2590","95"
"3","ref4","9048","9270","81"
"11","ref4","8769","9520","91"
"12","ref4","6033","6828","98"
"2","ref1","1243","1269","97"
"10","ref3","1558","1621","93"
"10","ref4","8552","8922","87"
"5","ref5","4270","4503","98"
"8","ref1","2386","2568","91"
"12","ref4","9167","9624","89"
"10","ref3","1824","1838","89"
"7","ref2","2193","2303","92"
"3","ref2","3264","3453","81"
"12","ref1","6291","6926","87"
"4","ref1","3342","3789","85"
"11","ref5","6222","6277","87"
"12","ref2","3729","3775","93"
"8","ref5","4417","4826","100"
"1","ref4","8281","8485","91"
"5","ref2","2690","3689","88"
"4","ref5","7514","7804","85"
"10","ref3","1500","1536","100"
"10","ref1","3912","4174","96"
"5","ref4","9715","9968","85"
"5","ref2","2270","2377","95"
"3","ref1","1485","1518","85"
"1","ref1","2332","2377","96"
"10","ref2","3599","3728","98"
"6","ref2","3951","4277","86"
"1","ref4","9661","9790","91"
"11","ref4","8097","8320","81"
"1","ref3","1783","1802","82"
"10","ref2","3256","3311","86"
"10","ref1","7442","7489","96"
"3","ref3","1734","1781","82"
"6","ref5","5142","5477","81"
"2","ref1","7107","7137","90"
"6","ref1","2368","2523","83"
"9","ref5","6381","7091","91"
"3","ref3","1529","1594","83"
"10","ref4","6437","6964","87"
"4","ref4","6047","6179","83"
"8","ref3","1641","1739","92"
"8","ref1","6151","6417","88"
"4","ref1","1658","2053","89"
"3","ref3","1684","1699","87"
"9","ref4","6436","6518","90"
"2","ref4","7848","7930","85"
"6","ref2","3060","3371","98"
"4","ref2","3949","4396","95"
"5","ref1","5936","6047","83"
"9","ref1","6848","7116","88"
"3","ref2","2044","2059","85"
"11","ref1","2233","2585","98"
"4","ref3","1793","1798","92"
"5","ref4","7501","7548","90"
"12","ref2","2143","2370","90"
"3","ref5","6314","7239","85"
"10","ref1","949","1058","87"
"2","ref1","7250","8103","90"
"5","ref1","565","637","89"
"9","ref2","3383","3745","99"
"11","ref1","4637","4798","99"
"12","ref4","9310","9820","83"
"3","ref2","2537","3165","84"
"8","ref1","6730","6876","96"
"5","ref2","3944","4118","93"
"2","ref1","7899","8001","95"
"4","ref1","6939","7362","97"
"9","ref2","3217","3405","87"
"6","ref4","7915","8273","99"
"1","ref4","9251","9376","82"
"1","ref4","8981","9980","83"
"9","ref3","1898","2056","100"
"1","ref1","5802","6273","90"
"10","ref3","1696","1710","80"
"9","ref4","6928","7013","82"
"6","ref2","3088","4087","95"
"7","ref2","2930","3161","86"
"12","ref4","7392","7661","81"
"2","ref2","3198","3636","90"
"9","ref5","7921","8920","80"
"6","ref1","2447","2536","91"
"5","ref4","8847","9527","90"
"5","ref1","2055","2166","96"
"4","ref3","1846","1877","96"
"5","ref2","3353","3756","98"
"6","ref4","6917","7000","85"
"12","ref4","8430","9001","85"
"4","ref1","1710","1778","80"
"3","ref5","6587","7586","89"
"7","ref1","6866","6882","84"
"6","ref5","5536","6535","99"
"10","ref1","3064","3289","99"
"2","ref2","3110","3159","96"
"12","ref5","8426","8618","80"
"11","ref2","2375","2415","89"
"1","ref2","2421","3014","80"
"9","ref4","9621","9995","85"
"5","ref1","6619","6629","82"
"5","ref4","7901","8035","89"
"4","ref5","7579","8425","92"
"11","ref4","8093","8154","85"
"2","ref1","2326","2466","86"
"3","ref1","562","934","83"
"4","ref1","352","375","85"
"12","ref5","6289","6337","94"
"2","ref4","7289","7316","96"
"8","ref3","1976","2005","86"
"4","ref1","3927","3938","86"
"4","ref2","3001","3236","86"
"7","ref2","3425","3815","94"
"8","ref4","6053","6252","98"
"10","ref2","2991","3365","90"
"8","ref4","9107","9831","98"
"11","ref4","6274","7273","86"
"10","ref1","6516","6584","92"
"10","ref4","7411","8113","94"
"7","ref3","1548","1856","99"
"2","ref1","876","976","98"
"7","ref2","3849","4008","88"
"10","ref1","6787","6990","88"
"4","ref5","8695","8998","88"
"10","ref4","9215","9285","81"
"7","ref1","1877","1945","98"
"3","ref1","3753","3865","93"
"3","ref1","346","546","91"
"2","ref2","2265","2349","99"
"10","ref1","1652","1698","92"
"7","ref1","3646","3676","98"
"1","ref2","2450","2562","98"
"1","ref4","7751","7785","89"
"5","ref1","4141","5140","94"
"1","ref2","3203","3362","94"
"3","ref1","483","503","90"
"7","ref1","7402","7494","81"
"9","ref3","1832","1886","91"
"4","ref1","6620","6752","85"
"11","ref2","2771","3458","99"
"9","ref3","1810","1843","87"
"12","ref2","2132","2470","80"
"8","ref3","1600","1642","94"
"2","ref5","8363","8750","82"
"2","ref4","6431","6813","91"
"4","ref1","1223","1770","98"
"4","ref2","3273","4117","85"
"9","ref1","1449","1614","93"
"7","ref4","8231","9230","87"
"12","ref1","5691","5797","100"
"6","ref2","2264","3263","81"
"7","ref2","3212","3366","99"
"1","ref5","4929","5505","80"
"3","ref3","1838","1994","94"
"12","ref4","6236","6270","96"
"8","ref1","39","46","89"
"8","ref2","2935","3078","98"
"5","ref1","2749","2757","97"
"11","ref3","1503","1533","83"
"11","ref4","8653","9406","91"
"9","ref2","2372","2986","99"
"1","ref2","2422","2462","97"
"4","ref4","7941","8689","83"
"7","ref4","6493","6751","90"
