"channel","reference","start","end","identity"
"9","ref3","1534","1592","87"
"5","ref4","9893","10892","92"
"9","ref1","6497","6516","88"
"4","ref3","1801","2010","85"
"8","ref1","7403","7563","80"
"4","ref1","6600","6733","88"
"8","ref4","8786","8836","95"
"2","ref1","3371","3614","93"
"11","ref1","385","416","80"
"1","ref2","3806","4805","91"
"11","ref1","4809","4847","80"
"12","ref1","3232","3268","93"
"11","ref1","6784","6825","89"
"2","ref1","7136","7335","97"
"7","ref1","4786","4852","98"
"8","ref5","6438","6755","90"
"9","ref1","6392","6463","94"
"6","ref1","6997","7061","87"
"9","ref3","1862","1997","81"
"10","ref5","7112","7344","91"
"12","ref3","1869","1899","100"
"4","ref1","44","121","81"
"2","ref4","7636","8635","82"
"8","ref2","2813","2889","99"
"1","ref4","6435","6541","92"
"12","ref2","2330","2630","91"
"1","ref2","2959","3250","92"
"10","ref4","7295","7377","90"
"10","ref3","1598","1625","80"
"9","ref3","1560","1598","95"
"5","ref3","1654","1699","90"
"12","ref2","3845","3995","85"
"12","ref4","9001","9272","96"
"3","ref3","1560","1768","96"
"1","ref2","2053","2851","89"
"11","ref3","1910","1922","95"
"10","ref2","2216","2783","89"
"1","ref4","6638","6745","100"
"9","ref3","1702","1796","90"
"5","ref4","6291","6674","87"
"9","ref2","3057","3307","90"
"7","ref1","3652","3841","97"
"11","ref1","2832","2974","90"
"10","ref1","3583","3601","99"
"7","ref4","9334","9646","96"
"10","ref4","7985","8352","94"
"7","ref1","6038","6165","89"
"12","ref5","8387","9386","88"
"6","ref1","2199","2300","82"
"11","ref2","3444","3627","87"
"2","ref4","9986","10246","95"
"2","ref4","8417","8886","81"
"3","ref4","9236","9377","91"
"11","ref2","3563","3837","85"
"5","ref3","1512","1560","85"
"10","ref1","5314","5408","84"
"7","ref3","1514","1538","83"
"12","ref3","1674","1698","98"
"11","ref4","7202","7264","94"
"12","ref5","8247","9024","94"
"9","ref2","2728","3001","83"
"4","ref4","7590","7784","98"
"10","ref1","2003","2503","96"
"11","ref3","1935","2124","94"
"1","ref4","6188","6328","95"
"7","ref2","3936","4935","91"
"9","ref1","2867","3027","86"
"7","ref3","1997","2034","82"
"10","ref1","4997","5037","88"
"3","ref4","6933","7215","98"
"2","ref1","6802","6838","93"
"7","ref4","6139","6420","81"
"10","ref1","2622","2887","83"
"11","ref1","276","369","95"
"4","ref2","2307","2524","95"
"6","ref3","1527","1538","93"
"5","ref3","1562","1757","88"
"10","ref2","2013","2058","85"
"8","ref2","3885","4291","85"
"1","ref3","1914","1972","91"
"8","ref3","1647","1678","83"
"11","ref4","7278","7441","82"
"1","ref3","1868","1924","97"
"3","ref4","9410","9486","99"
"6","ref3","1593","1664","93"
"4","ref1","6820","6867","84"
"2","ref1","4445","4473","82"
"6","ref5","6079","7078","97"
"6","ref4","6381","7199","91"
"8","ref1","4289","4331","96"
"3","ref1","4815","4905","97"
"12","ref2","2530","3205","87"
"7","ref2","2265","2527","99"
"1","ref5","5383","5630","95"
"9","ref1","4191","4520","87"
"11","ref5","8739","9421","91"
"10","ref1","7074","7274","95"
"3","ref2","2434","2748","97"
"12","ref2","3384","3579","87"
"3","ref1","1702","1854","81"
"10","ref3","1946","2232","83"
"7","ref2","3492","4491","89"
"5","ref2","3759","4758","95"
"8","ref4","8446","8590","81"
"11","ref4","6255","6462","86"
"4","ref1","7129","7159","89"
"6","ref4","9715","10229","89"
"10","ref1","639","689","92"
"3","ref1","1757","1801","98"
"5","ref5","4204","5203","97"
"9","ref1","7011","7138","86"
"2","ref2","2348","2506","93"
"1","ref5","6222","6427","94"
"6","ref1","5299","5351","98"
"9","ref4","7382","7446","81"
"3","ref1","3378","3795","86"
"12","ref2","2085","2153","85"
"9","ref1","7244","7490","92"
"3","ref2","3725","4482","85"
"6","ref1","5957","6204","81"
"6","ref1","4157","4414","100"
"4","ref1","7456","7458","88"
"6","ref1","5932","5962","89"
"10","ref5","8175","9174","85"
"3","ref4","6083","6136","83"
"4","ref2","3560","3649","80"
"2","ref4","8340","8776","95"
"8","ref4","9720","9961","93"
"4","ref2","2576","3337","81"
"11","ref1","2906","3172","92"
"7","ref2","3073","3330","89"
"11","ref2","2029","2749","91"
"3","ref2","2519","2814","99"
"10","ref4","9979","10117","87"
"9","ref4","8050","8219","87"
"11","ref3","1556","1574","99"
"2","ref4","6888","7282","98"
"11","ref2","2322","3321","97"
"3","ref1","6408","6464","87"
"12","ref4","6402","6538","96"
"5","ref4","6665","6951","85"
"6","ref4","6509","7322","91"
"10","ref1","3109","3165","86"
"2","ref4","9403","9478","89"
"10","ref2","3770","4769","90"
"11","ref4","7052","7084","89"
"12","ref2","3895","4365","92"
"1","ref1","3879","4137","98"
"8","ref2","2571","2579","90"
"8","ref3","1506","1661","100"
"4","ref4","7243","7432","99"
"10","ref3","1840","2024","93"
"12","ref3","1798","1896","88"
"12","ref1","5884","6045","95"
"2","ref4","6599","6624","80"
"10","ref1","7858","7987","85"
"2","ref4","6766","7057","91"
"6","ref1","7317","7768","96"
"6","ref1","394","400","89"
"12","ref5","5030","5398","80"
"12","ref4","6866","7315","98"
"7","ref4","8943","9265","82"
"8","ref3","1987","1990","86"
"2","ref2","2092","2847","98"
"6","ref2","3697","3981","82"
"10","ref4","8892","9312","83"
"2","ref5","8191","8622","93"
"7","ref1","4529","4566","99"
"10","ref3","1856","1882","99"
"4","ref4","7009","7078","90"
"10","ref3","1914","1917","87"
"10","ref3","1978","2025","82"
"10","ref4","8362","8540","83"
"9","ref1","6652","6764","88"
"1","ref3","1619","1666","98"
"9","ref4","8105","8537","84"
"7","ref3","1850","1893","83"
"5","ref2","3070","3103","87"
"8","ref2","2396","2763","98"
"11","ref5","5712","6711","84"
"1","ref4","8630","8893","97"
"11","ref3","1545","1557","91"
"10","ref2","2022","2185","90"
"5","ref2","3702","4232","86"
"8","ref1","7594","7665","93"
"8","ref1","4615","4644","84"
"2","ref1","5773","5840","99"
"9","ref5","6704","7133","96"
"2","ref2","2860","2904","81"
"11","ref4","7654","8395","94"
"10","ref5","4734","5019","98"
"2","ref4","9528","9998","89"
"9","ref2","2768","3767","99"
"10","ref2","3049","3515","84"
"6","ref2","2939","3141","80"
"8","ref4","6765","6804","95"
"2","ref2","3298","4030","92"
"12","ref1","3659","4177","81"
"3","ref4","7760","8417","90"
"11","ref4","9490","9765","86"
"12","ref3","1619","1639","91"
"12","ref3","1628","1648","88"
"2","ref1","1460","1503","92"
"11","ref1","3272","3789","94"
"4","ref3","1929","1981","94"
"2","ref4","9378","9452","82"
"10","ref4","8630","8982","88"
"8","ref4","8936","8993","93"
"12","ref2","2329","3328","84"
