"channel","reference","start","end","identity"
"9","ref2","3615","3868","89"
"4","ref2","2046","2337","100"
"5","ref4","9197","9685","98"
"4","ref3","1931","1968","97"
"7","ref3","1627","1686","97"
"10","ref2","3447","3548","84"
"9","ref2","2160","3159","89"
"7","ref1","7194","7243","91"
"10","ref4","7893","7943","82"
"2","ref2","2665","3331","80"
"11","ref1","6710","6774","90"
"7","ref2","2263","2448","89"
"9","ref3","1991","2246","83"
"8","ref4","9330","9526","88"
"12","ref2","3482","3741","83"
"8","ref4","6527","6785","95"
"2","ref4","6667","6986","85"
"5","ref3","1735","1747","85"
"3","ref5","5889","6006","92"
"7","ref4","9966","10965","95"
"11","ref3","1961","2021","86"
"8","ref1","2850","2863","82"
"7","ref4","7842","7995","92"
"12","ref5","6381","7295","87"
"1","ref1","7155","7923","86"
"8","ref1","7672","7696","97"
"6","ref5","7422","7563","91"
"8","ref5","4326","5325","95"
"6","ref4","8031","8118","83"
"1","ref4","8421","8619","98"
"3","ref5","4947","5307","95"
"10","ref1","6638","6696","95"
"1","ref4","7340","7579","80"
"4","ref1","292","411","98"
"2","ref4","9955","10137","88"
"5","ref3","1973","1977","82"
"7","ref2","2020","2231","88"
"10","ref5","5250","5560","92"
"6","ref1","7480","7521","97"
"10","ref1","5198","6078","87"
"9","ref4","6647","7292","92"
"8","ref2","3009","3186","96"
"1","ref1","4052","4164","90"
"3","ref4","7964","8177","93"
"12","ref1","7310","7865","100"
"10","ref2","3980","4301","98"
"9","ref3","1638","1652","97"
"9","ref3","1507","1539","87"
"4","ref1","558","651","89"
"6","ref4","8243","9242","100"
"7","ref1","6615","6739","82"
"8","ref3","1903","1924","97"
"9","ref4","7125","7395","83"
"12","ref2","3911","4062","81"
"5","ref1","5674","5745","89"
"8","ref1","2700","2719","100"
"1","ref4","7813","7871","80"
"10","ref5","4833","5192","81"
"8","ref1","5304","5568","81"
"7","ref3","1817","1958","89"
"6","ref5","5203","5971","92"
"10","ref4","9944","10076","82"
"6","ref1","6234","6804","100"
"3","ref4","9128","9263","86"
"2","ref5","6806","7099","88"
"7","ref2","2486","3485","80"
"9","ref4","8209","8324","90"
"5","ref1","753","817","100"
"7","ref2","2729","3443","92"
"6","ref3","1742","1795","94"
"3","ref3","1909","2040","98"
"12","ref1","5481","5756","91"
"7","ref1","7775","7937","84"
"5","ref4","9645","9811","82"
"10","ref2","3317","3537","92"
"4","ref2","2168","3167","81"
"12","ref3","1509","1533","88"
"11","ref5","5115","5331","82"
"1","ref3","1583","1588","81"
"2","ref4","8995","9994","99"
"7","ref1","3448","3529","86"
"10","ref3","1902","1966","85"
"1","ref1","1832","1861","89"
"8","ref1","7629","7799","98"
"10","ref5","6773","7544","84"
"11","ref5","4068","4234","89"
