"channel","reference","start","end","identity"
"7","ref1","6063","6137","83"
"10","ref3","1824","1849","98"
"2","ref3","1507","1521","83"
"10","ref4","6713","6763","88"
"5","ref3","1991","2098","99"
"3","ref3","1712","1829","81"
"3","ref2","3819","3909","80"
"10","ref5","5973","6361","97"
"1","ref1","1425","1445","95"
"2","ref1","3397","3411","83"
"10","ref4","6216","6513","84"
"3","ref1","5955","6052","81"
"9","ref4","7273","8049","96"
"3","ref1","6687","6704","96"
"11","ref2","2117","2168","88"
"2","ref5","5108","5184","100"
"11","ref2","2591","2789","91"
"8","ref2","3877","4312","96"
"10","ref3","1678","1691","99"
"6","ref1","6073","6255","88"
"10","ref3","1732","1830","87"
"11","ref5","6111","6349","91"
"1","ref1","2302","2528","83"
"3","ref4","6925","6996","84"
"10","ref3","1918","2035","94"
"6","ref3","1659","1695","83"
"4","ref5","4222","5191","81"
"4","ref1","5641","5655","100"
"12","ref2","2127","2219","83"
"8","ref4","6820","6875","95"
"4","ref1","5153","5324","81"
"10","ref4","8812","9811","89"
"12","ref2","2311","2486","84"
"4","ref5","5605","6148","81"
"9","ref2","2425","2559","82"
"6","ref1","3102","3336","100"
"7","ref3","1712","1737","91"
"11","ref4","9395","9605","100"
"3","ref4","9355","9424","89"
"6","ref4","6539","6695","94"
"5","ref4","8091","8270","91"
"1","ref4","7853","8818","84"
"6","ref2","2518","2987","94"
"5","ref5","4807","5806","88"
"7","ref1","7525","7561","87"
"1","ref1","5036","5132","82"
"4","ref4","8725","9082","94"
"3","ref2","3228","3544","89"
"7","ref4","7673","7799","85"
"5","ref1","7787","8176","90"
"6","ref3","1965","1977","92"
"7","ref1","7006","7026","99"
"7","ref2","3868","4029","95"
"12","ref1","7889","7993","98"
"6","ref4","8181","8501","98"
"4","ref1","1884","1970","99"
"8","ref2","3661","3749","99"
"3","ref3","1639","1685","87"
"12","ref1","5180","5192","83"
"10","ref1","4782","4938","87"
"9","ref3","1897","1925","85"
"2","ref3","1931","2054","92"
"10","ref1","6436","6491","95"
"6","ref4","7810","8010","88"
"8","ref2","2619","2738","81"
"9","ref2","2389","3388","83"
"1","ref4","6744","7125","100"
"12","ref1","791","804","95"
"4","ref2","2188","2473","87"
"11","ref3","1523","1532","100"
"2","ref2","3711","3867","90"
"3","ref4","7962","8142","82"
"9","ref3","1656","1851","83"
"8","ref1","1615","1640","94"
"12","ref1","7606","7694","82"
"5","ref1","4045","4107","91"
"5","ref5","4047","4379","81"
"4","ref4","8252","8295","83"
"11","ref1","6649","6734","85"
"8","ref3","1505","2504","88"
"8","ref2","3497","4139","97"
"4","ref3","1794","1966","86"
"4","ref1","6528","6636","88"
"10","ref3","1652","1697","81"
"3","ref2","2468","2654","87"
"11","ref1","6810","6895","85"
"5","ref3","1994","2022","85"
"6","ref2","2134","2905","98"
"6","ref1","3985","4037","81"
"3","ref2","3458","3860","87"
"5","ref1","4713","4743","82"
"12","ref3","1530","1536","82"
"3","ref4","7740","8153","80"
"9","ref2","2434","2986","93"
"12","ref3","1848","2048","83"
"6","ref3","1690","1765","97"
"6","ref4","8450","8676","87"
"1","ref2","3455","4325","90"
"2","ref1","7005","7144","94"
"10","ref1","7879","7905","87"
"11","ref5","4013","4277","90"
"5","ref2","3853","4693","89"
"1","ref4","9406","9904","81"
"11","ref4","6089","6687","92"
"3","ref4","9930","10204","97"
"11","ref4","8627","8744","95"
"2","ref2","3910","4588","92"
"5","ref3","1531","1775","98"
"2","ref3","1759","1769","94"
"7","ref1","3046","3132","96"
"3","ref5","4279","4881","93"
"11","ref4","8243","8956","87"
"2","ref5","4624","5623","80"
"8","ref3","1727","1747","89"
"10","ref3","1556","1578","98"
"7","ref4","8594","8951","95"
"2","ref1","7963","8035","96"
"7","ref1","806","988","91"
"6","ref4","6976","7198","100"
"2","ref2","3116","3358","92"
"5","ref3","1827","1839","86"
"4","ref3","1502","1532","91"
"9","ref4","7834","8358","88"
"7","ref2","3448","3619","84"
"4","ref1","1148","1593","94"
"6","ref1","7568","7633","92"
"6","ref1","7688","7749","85"
"10","ref2","3185","3885","91"
"9","ref1","6535","6792","94"
"8","ref3","1982","2037","82"
"6","ref5","8583","8785","96"
"6","ref4","8359","8901","94"
"2","ref2","3583","3728","80"
"4","ref1","3414","3449","82"
"8","ref1","572","1315","80"
"8","ref1","7471","7693","93"
"11","ref4","8231","8395","94"
"5","ref4","6266","6898","86"
"5","ref2","3196","3675","99"
"1","ref4","7930","8430","88"
"7","ref2","3433","3809","84"
"4","ref4","6439","6529","85"
"4","ref1","7601","7633","97"
"10","ref5","8087","8271","80"
"4","ref2","2564","2914","81"
"5","ref1","4361","4853","86"
"4","ref4","7807","8238","98"
"4","ref3","1901","1963","84"
"12","ref1","7707","7732","82"
"11","ref3","1844","1937","96"
"7","ref2","2916","2946","83"
"4","ref1","7108","7271","81"
"8","ref1","2827","2964","95"
"7","ref1","810","891","98"
"9","ref2","2590","2806","91"
"6","ref5","6220","7170","90"
"3","ref1","92","123","90"
"8","ref3","1911","1942","94"
"5","ref1","2641","2903","91"
"6","ref5","7595","7883","84"
"8","ref1","2424","2958","82"
"9","ref4","6828","6991","100"
"6","ref2","2194","2744","97"
"1","ref2","3019","3503","99"
"4","ref1","3578","3616","88"
"10","ref4","8312","8402","84"
"4","ref3","1789","1846","86"
"8","ref1","2964","2991","81"
"7","ref1","980","1105","82"
"2","ref2","2633","2721","80"
"9","ref2","3994","4236","80"
"5","ref4","8324","8525","100"
"5","ref1","4911","5078","99"
"12","ref4","8637","9397","88"
"8","ref1","3878","4074","88"
"5","ref1","4318","4325","85"
"11","ref2","3866","4151","86"
"7","ref2","2022","2094","89"
"2","ref3","1858","1905","92"
"2","ref3","1863","1872","95"
"8","ref4","6606","7137","100"
"11","ref4","7351","7422","83"
"11","ref4","7622","7722","100"
"6","ref3","1746","1774","96"
"12","ref2","2342","2419","95"
"8","ref5","4700","4761","89"
"11","ref5","8561","8979","87"
"6","ref2","2838","3077","100"
"7","ref4","7005","7100","93"
"5","ref5","6463","6789","92"
"11","ref4","9426","10082","91"
"10","ref4","8503","9441","96"
"1","ref4","6642","7021","89"
"12","ref4","8733","9046","83"
"7","ref4","6086","6197","94"
"9","ref2","2971","3970","82"
"5","ref1","976","1001","92"
"1","ref1","3599","3816","83"
"1","ref1","2427","2538","84"
"4","ref4","8900","9229","85"
"1","ref3","1735","1914","94"
"7","ref1","6875","6927","95"
"4","ref1","5230","5605","94"
"5","ref1","170","181","87"
"7","ref5","5068","5961","91"
"5","ref3","1887","1935","82"
"11","ref2","2697","3696","93"
"6","ref4","8416","8519","81"
"2","ref3","1815","1834","86"
"3","ref2","3414","3601","91"
"2","ref5","4206","5205","92"
"2","ref1","4179","4275","89"
"11","ref1","4453","4489","88"
"3","ref4","8175","8676","89"
"11","ref2","3718","3784","98"
"11","ref1","2829","2880","98"
"11","ref4","8159","8179","98"
"10","ref5","6473","7472","99"
"1","ref4","8156","8350","84"
"6","ref5","8180","8352","98"
"10","ref4","7489","7868","90"
"1","ref1","327","366","80"
"12","ref1","6881","6947","99"
"1","ref3","1806","1919","99"
"9","ref1","1071","1166","81"
"2","ref4","7061","7216","99"
"7","ref4","8702","8839","81"
"7","ref4","8450","8588","92"
"1","ref2","2667","2956","84"
"6","ref4","9791","9868","94"
"4","ref2","2393","2766","81"
"2","ref4","7975","8452","81"
"12","ref2","2418","2977","88"
"12","ref2","3264","4263","97"
"2","ref5","8621","9140","85"
"1","ref1","4959","4991","84"
"6","ref4","8615","8743","100"
"9","ref3","1884","2030","97"
"4","ref2","2812","3522","97"
"2","ref3","1770","1839","99"
"6","ref2","3025","3482","99"
"12","ref4","7575","7766","93"
"12","ref2","3294","3403","100"
"2","ref2","2939","3579","86"
"11","ref2","3466","3967","93"
"10","ref3","1527","1548","98"
"3","ref3","1584","1694","99"
"9","ref1","2942","3065","92"
"9","ref2","2143","2337","99"
"11","ref3","1663","1687","89"
"11","ref3","1907","1930","96"
"1","ref3","1981","2096","88"
"11","ref4","7201","7280","90"
"12","ref3","1756","1786","81"
"4","ref4","7222","7272","91"
"3","ref1","7301","7359","97"
"6","ref5","8565","8722","92"
"11","ref4","8541","8665","97"
"1","ref4","7290","7461","88"
"2","ref1","7577","7636","90"
"6","ref2","3112","3142","98"
"10","ref4","6472","7016","98"
"7","ref4","6195","6444","81"
"9","ref4","6753","6961","96"
"10","ref1","1532","2053","84"
"6","ref5","6168","6742","80"
"12","ref2","2753","3214","97"
"1","ref1","5662","5703","99"
"9","ref1","3640","3669","100"
"3","ref4","9768","10154","91"
"12","ref2","2095","2183","81"
"9","ref5","6712","7327","90"
"12","ref4","9190","9392","88"
"10","ref4","9153","9532","84"
"11","ref2","3846","4022","82"
"7","ref2","2013","2163","85"
"10","ref4","6575","6992","94"
"3","ref1","7444","7484","89"
"4","ref2","2283","2444","97"
"3","ref2","2246","3205","90"
"3","ref2","2575","2738","94"
"7","ref1","6967","6998","93"
"6","ref1","915","930","96"
"1","ref1","5864","6201","96"
"11","ref3","1771","1807","85"
"10","ref4","6621","7152","84"
"5","ref4","8386","9385","94"
"7","ref2","2062","2618","90"
"8","ref5","8512","8605","94"
"4","ref1","3616","3682","87"
"8","ref1","7274","7303","82"
