"channel","reference","start","end","identity"
"3","ref4","7378","7544","87"
"5","ref2","2716","2809","84"
"12","ref2","2117","3116","82"
"6","ref3","1836","1925","88"
"6","ref3","1959","2067","80"
"1","ref3","1887","1935","91"
"6","ref1","4467","4496","97"
"2","ref2","3348","3930","85"
"5","ref2","2200","2780","92"
"3","ref1","4866","5035","92"
"6","ref3","1531","1552","96"
"5","ref1","5239","5276","84"
"11","ref4","8728","8889","96"
"4","ref4","7884","8063","99"
"1","ref4","7637","7850","83"
"8","ref5","7137","7888","97"
"5","ref5","5839","5961","80"
"7","ref4","8676","8857","95"
"4","ref3","1529","1539","89"
"1","ref4","8976","9142","82"
"11","ref3","1687","1818","84"
"6","ref4","6169","6219","95"
"7","ref4","8059","8241","98"
"6","ref2","3614","3853","87"
"1","ref2","2538","2642","96"
"4","ref3","1630","1701","97"
"11","ref3","1910","2333","91"
"3","ref5","8158","9157","92"
"12","ref1","7579","7609","85"
"12","ref2","3912","4089","83"
"9","ref2","3736","4719","85"
"1","ref3","1569","1733","92"
"7","ref4","7490","7689","95"
"1","ref1","5150","5159","95"
"11","ref3","1950","2060","82"
"5","ref1","4923","4997","93"
"6","ref3","1695","1728","90"
"10","ref1","6504","6590","87"
"10","ref4","7815","7958","95"
"10","ref4","7584","8583","80"
"3","ref2","2556","2746","92"
"1","ref5","8572","9571","95"
"10","ref4","6773","6850","99"
"2","ref4","6242","6418","94"
"10","ref1","3531","4530","100"
"5","ref2","3162","3569","95"
"12","ref4","6347","6373","92"
"1","ref3","1966","2003","96"
"8","ref2","2033","2216","88"
"7","ref1","3300","3348","100"
"11","ref4","8830","8977","94"
"1","ref4","9741","10249","93"
"6","ref4","9621","9708","90"
"7","ref1","3600","3729","89"
"4","ref4","8022","8734","85"
"5","ref2","2443","2827","84"
"5","ref4","8590","9589","89"
"11","ref2","2604","3507","82"
"2","ref4","7982","8326","82"
"12","ref4","9569","9830","85"
"6","ref4","9469","9538","88"
"5","ref2","3789","3993","91"
"10","ref4","9187","9288","99"
"8","ref4","8583","9155","80"
"5","ref5","4551","5411","98"
"12","ref1","6681","6734","89"
"8","ref1","3419","3429","87"
"6","ref4","9184","9514","81"
"3","ref3","1848","1929","94"
"2","ref2","2420","2455","86"
"9","ref4","7526","7748","94"
"8","ref2","2776","2932","97"
"3","ref4","9109","9195","80"
"8","ref1","5929","6170","81"
"9","ref1","6015","6077","97"
"9","ref3","1800","1842","87"
"10","ref1","147","182","86"
"9","ref2","3244","4243","84"
"8","ref4","6379","6472","89"
"3","ref4","8902","8972","84"
"9","ref2","3488","3715","84"
"10","ref3","1620","1649","99"
"5","ref5","4692","5173","84"
"3","ref3","1544","1548","98"
"11","ref2","2431","2615","81"
"9","ref1","455","519","88"
"6","ref3","1506","1548","97"
"1","ref4","7985","8220","88"
"2","ref4","7403","7474","100"
"9","ref4","8108","8688","90"
"8","ref2","2793","2918","95"
"8","ref1","3693","3777","89"
"8","ref3","1710","1733","80"
"4","ref3","1729","1750","90"
"6","ref4","6567","6956","97"
"11","ref2","2398","2538","87"
"10","ref4","7380","7486","100"
"8","ref1","6464","6493","86"
"6","ref4","9493","9595","92"
"2","ref4","7000","7526","85"
"7","ref1","3913","3950","93"
"10","ref4","6214","6241","100"
"5","ref5","5219","5825","96"
"10","ref1","573","583","90"
"8","ref5","6216","6675","98"
"1","ref2","2493","2828","88"
"12","ref4","9110","9197","92"
"9","ref1","898","1143","97"
"1","ref1","1017","1069","87"
"11","ref4","7804","8324","94"
"4","ref3","1630","1673","99"
"6","ref2","3100","3379","88"
"11","ref1","5259","5514","88"
"11","ref1","1076","1168","81"
"6","ref4","6475","6555","83"
"10","ref4","6882","6901","93"
"4","ref2","3917","4129","83"
"3","ref5","8435","8675","95"
"7","ref4","8982","9981","97"
"9","ref1","3522","3791","98"
"10","ref3","1858","1877","98"
"12","ref5","5043","6042","87"
"9","ref2","2221","2431","85"
"1","ref2","2964","3580","90"
"11","ref3","1807","1837","91"
"5","ref2","2508","2554","100"
"9","ref2","2806","3027","86"
"5","ref2","3733","3887","81"
"5","ref1","2818","3080","82"
"3","ref1","1056","1174","94"
"11","ref2","3176","3657","83"
"5","ref4","8773","8789","100"
"5","ref5","4317","4889","91"
"12","ref3","1529","1564","86"
"1","ref1","6738","6967","87"
"12","ref2","2922","3921","93"
"11","ref3","1500","1582","100"
"8","ref1","1165","1290","100"
"1","ref4","7781","8204","99"
"8","ref2","3838","4199","88"
"9","ref1","3422","3483","87"
"3","ref1","4063","4233","82"
"8","ref1","267","412","92"
"7","ref4","9845","10360","84"
"7","ref1","1909","2228","95"
"9","ref1","6233","6288","96"
"6","ref4","8550","8753","84"
"6","ref2","3342","3549","100"
"9","ref3","1694","1752","100"
"6","ref1","5475","5534","99"
"11","ref2","3882","4222","80"
"12","ref4","7585","8246","87"
"2","ref2","2679","2813","97"
"10","ref2","3949","4170","90"
"10","ref3","1684","1721","87"
"3","ref4","7844","7996","85"
"1","ref3","1605","1723","91"
"10","ref4","6081","6309","97"
"12","ref5","6537","6647","99"
"1","ref1","166","661","90"
"3","ref4","8942","9152","89"
"7","ref5","4190","5189","94"
"4","ref2","2286","3285","98"
"6","ref2","2004","3003","97"
"5","ref2","2529","3528","92"
"5","ref4","8911","9122","82"
"3","ref1","984","1076","80"
"4","ref5","6941","7183","92"
"11","ref4","9098","9136","81"
"1","ref3","1679","1759","95"
"12","ref3","1964","2001","99"
"8","ref1","5034","5120","99"
"11","ref4","8109","8345","99"
"9","ref4","8344","8562","81"
"10","ref2","3417","3941","84"
"2","ref5","7251","7400","96"
"11","ref1","7547","7667","97"
"8","ref3","1766","1807","93"
"10","ref1","502","522","93"
"9","ref3","1744","1992","80"
"10","ref1","480","510","81"
"7","ref3","1751","1795","98"
"12","ref4","7083","7241","80"
"9","ref3","1630","1862","83"
"12","ref4","8396","8809","91"
"1","ref1","908","1314","84"
"3","ref2","2292","3291","91"
"3","ref3","1644","1655","81"
"6","ref5","4216","5215","94"
"12","ref3","1735","1769","91"
"6","ref1","6588","6819","98"
"12","ref4","9717","10249","87"
"6","ref4","7770","8323","98"
"8","ref2","2154","2850","95"
"8","ref2","2622","2824","86"
"11","ref1","7483","7538","98"
"6","ref1","164","623","99"
"9","ref2","2072","2607","88"
"6","ref4","9930","10243","91"
"7","ref2","3262","3617","91"
"1","ref4","8866","9052","88"
"10","ref2","2428","2725","87"
"6","ref1","5795","5820","95"
"7","ref4","9408","9615","94"
"11","ref4","6016","6328","98"
"10","ref5","7522","8521","98"
"1","ref4","9903","10450","97"
"1","ref2","3225","3840","86"
"2","ref4","8405","9404","82"
"3","ref2","2871","2977","98"
"11","ref1","7360","7479","87"
"6","ref1","842","980","84"
"7","ref2","2083","3075","92"
"8","ref2","3273","3402","84"
"7","ref1","7755","7886","90"
"4","ref5","6083","6780","85"
"9","ref1","6175","6351","86"
