"channel","reference","start","end","identity"
"2","ref1","6483","6548","87"
"7","ref4","7610","7947","89"
"12","ref2","3372","3631","93"
"12","ref4","6526","7248","84"
"2","ref1","2136","2235","87"
"6","ref4","9685","9729","90"
"6","ref2","2710","3709","86"
"6","ref2","3349","3690","99"
"7","ref2","3063","4062","98"
"5","ref1","1970","2065","80"
"12","ref1","6749","6798","81"
"8","ref4","6933","7139","94"
"9","ref3","1847","1906","89"
"10","ref4","9672","9841","83"
"11","ref2","2680","3585","89"
"4","ref3","1847","1878","82"
"1","ref4","7893","8749","96"
"4","ref2","2398","2567","97"
"9","ref2","3695","3782","94"
"9","ref3","1890","1906","83"
"1","ref1","4481","5213","99"
"8","ref3","1716","1789","96"
"9","ref2","2792","3048","83"
"11","ref5","5059","5797","93"
"9","ref1","2937","2970","100"
"4","ref2","4000","4897","100"
"3","ref4","9221","9449","97"
"8","ref4","6243","6763","91"
"4","ref4","7504","7581","93"
"4","ref2","3526","3754","100"
"1","ref5","6751","6780","88"
"1","ref2","3641","3987","100"
"8","ref1","1859","2022","90"
"5","ref1","3","19","93"
"12","ref3","1984","1996","91"
"3","ref1","486","540","84"
"3","ref2","3021","3199","82"
"5","ref1","5716","5778","94"
"2","ref1","6411","6740","85"
"5","ref3","1843","1850","81"
"3","ref2","2151","2383","100"
"11","ref3","1930","1997","80"
"10","ref3","1942","1955","96"
"1","ref3","1562","1603","89"
"10","ref3","1558","1572","92"
"7","ref4","8496","8687","94"
"7","ref5","7418","8007","94"
"2","ref1","5595","5779","86"
"7","ref4","8424","8712","81"
"5","ref2","3197","4196","96"
"5","ref3","1616","1709","89"
"9","ref2","2830","2866","92"
"3","ref2","3173","3348","82"
"11","ref2","2019","3018","97"
"4","ref3","1589","1716","100"
"6","ref1","7707","7759","91"
"6","ref4","7400","8198","90"
"6","ref2","2915","3001","87"
"1","ref4","6603","6680","91"
"7","ref2","3345","3464","95"
"12","ref1","2145","2232","91"
"8","ref4","6361","6378","91"
"2","ref4","8809","8992","97"
"3","ref2","2989","3988","97"
"9","ref3","1973","2506","93"
"3","ref3","1503","1531","84"
"1","ref5","4512","4641","81"
"5","ref2","3619","4618","81"
"6","ref1","6586","6599","87"
"5","ref2","2616","2761","90"
"2","ref4","9493","9611","83"
"8","ref1","5912","5957","93"
"12","ref1","2136","2343","80"
"1","ref1","2197","2220","89"
"12","ref2","2980","3395","96"
"9","ref4","7857","8237","87"
"12","ref3","1666","1843","99"
"4","ref4","7322","7705","100"
"10","ref1","4778","4915","85"
"8","ref2","3291","4165","89"
"4","ref4","9542","9908","86"
"11","ref4","8942","9439","95"
"5","ref3","1603","1716","99"
"4","ref2","3212","3463","94"
"5","ref2","3309","3851","85"
"10","ref5","4979","5978","97"
"12","ref5","7367","7964","81"
"12","ref2","2752","3025","85"
"8","ref1","3515","3969","87"
"10","ref2","3269","3807","97"
"8","ref4","9572","9804","92"
"8","ref1","1815","1845","88"
"9","ref1","3252","3280","90"
"6","ref1","3139","3190","100"
"4","ref4","6887","7067","80"
"11","ref4","6634","7145","94"
"6","ref2","3396","4213","92"
"8","ref3","1868","1891","84"
"10","ref5","7782","8781","82"
"10","ref4","6828","7061","81"
"8","ref4","7255","7761","81"
"2","ref1","7543","7646","89"
"1","ref2","2485","3401","92"
"11","ref1","7196","7255","83"
"6","ref1","6971","7188","86"
"9","ref4","6085","6558","83"
"9","ref5","4064","4959","100"
"11","ref3","1792","1817","93"
"10","ref5","5683","6682","91"
"12","ref1","1153","1169","83"
"5","ref2","2456","2496","98"
"12","ref1","2767","3766","87"
"10","ref4","6299","6532","100"
"7","ref2","2711","3710","94"
"12","ref3","1514","1834","96"
"6","ref1","7750","7772","97"
"3","ref4","7632","8314","96"
"2","ref3","1829","1922","93"
"9","ref4","7656","7934","100"
"12","ref2","2702","3064","97"
"4","ref1","4144","4239","84"
"9","ref1","641","722","94"
"9","ref4","9793","9818","100"
"7","ref3","1889","1902","89"
"8","ref2","2257","2422","98"
"6","ref1","5019","5056","97"
"1","ref5","6624","6808","81"
"7","ref2","2758","3036","81"
"8","ref2","3018","3303","87"
"1","ref1","3113","3144","97"
"12","ref4","9152","9270","99"
"6","ref2","3107","3175","93"
"3","ref1","3734","4019","82"
"10","ref2","3416","3503","85"
"10","ref4","7946","8101","98"
"11","ref4","8063","8171","84"
"9","ref5","7609","7882","98"
"10","ref2","3778","4291","96"
"5","ref2","2737","3033","97"
"7","ref3","1852","1875","82"
"2","ref2","3426","3530","80"
"6","ref4","8978","9486","83"
"10","ref4","6558","6916","99"
"8","ref4","8721","9720","87"
"9","ref3","1896","1940","98"
"5","ref1","424","1179","80"
"1","ref3","1666","1687","100"
"4","ref2","2383","2547","91"
"6","ref3","1586","2320","82"
"2","ref2","3168","3485","84"
"7","ref1","5547","5603","97"
"9","ref1","7181","7209","93"
"10","ref1","4423","4639","96"
"4","ref1","7701","7707","86"
"4","ref4","9200","9288","86"
"5","ref2","2183","2426","97"
"3","ref1","3574","4290","87"
"4","ref1","6633","6664","81"
"7","ref3","1947","1958","94"
"3","ref2","3552","4097","100"
"7","ref1","7651","7766","80"
"6","ref4","6023","6363","80"
"2","ref1","5546","5776","81"
"9","ref4","9325","9866","90"
"12","ref3","1691","1735","92"
"4","ref5","4342","5255","95"
"9","ref3","1928","1953","97"
"8","ref4","8985","9455","91"
"1","ref1","250","287","85"
"3","ref2","2928","2948","90"
"1","ref1","5036","5061","82"
"2","ref4","8850","8945","80"
"6","ref3","1559","1583","87"
"4","ref3","1671","1713","95"
"3","ref3","1555","1569","91"
"5","ref2","3079","3281","94"
"6","ref1","357","560","82"
"6","ref1","3663","3829","84"
"5","ref4","8429","8630","84"
"3","ref1","1130","1294","94"
"7","ref4","8177","8258","82"
"2","ref4","9887","10604","89"
"1","ref3","1793","1818","80"
"4","ref4","9810","9877","99"
"2","ref1","4892","4986","83"
"10","ref2","3529","3582","93"
"9","ref2","2009","2185","90"
"7","ref2","3281","4280","93"
"10","ref2","3614","3657","85"
"7","ref1","3921","4096","84"
"5","ref3","1726","1749","97"
"9","ref4","6355","6443","95"
"10","ref4","7816","7886","97"
"8","ref4","6513","6729","96"
"12","ref4","9435","10434","92"
"10","ref3","1667","1727","98"
"6","ref5","4330","4536","95"
"1","ref4","8722","8804","96"
"1","ref3","1891","1915","93"
"4","ref3","1759","1796","85"
"8","ref1","2288","2306","92"
"12","ref4","9805","10159","80"
"9","ref5","7293","7462","92"
"7","ref5","7848","8070","93"
"7","ref5","5950","6197","86"
"1","ref3","1695","1719","97"
"6","ref2","2519","2889","93"
"11","ref1","1619","1672","81"
"7","ref1","2881","2946","87"
"1","ref2","2406","2499","97"
"9","ref2","2957","3784","100"
"3","ref1","5049","6048","94"
"5","ref3","1825","1862","94"
"5","ref2","3282","3334","80"
"12","ref1","4650","5315","91"
"6","ref1","4875","5035","94"
"8","ref1","7848","7937","88"
"4","ref4","7616","7709","96"
"1","ref2","2588","3427","98"
"10","ref5","7543","8542","99"
"7","ref2","3207","3747","88"
"6","ref1","2102","2213","85"
"3","ref1","7721","7904","98"
"2","ref4","6069","6349","100"
"3","ref1","4408","4474","91"
"10","ref4","9481","9778","94"
"10","ref1","4439","4520","84"
"12","ref4","6488","6835","96"
"8","ref5","4854","5853","89"
"8","ref4","8842","9173","88"
"4","ref3","1931","1939","90"
"2","ref1","4747","5150","93"
"7","ref4","6475","6726","89"
"8","ref1","7995","8090","88"
"7","ref2","3854","4121","93"
"2","ref3","1809","2099","82"
"12","ref3","1500","1570","82"
"8","ref1","1907","1969","94"
"6","ref1","7296","7379","81"
"10","ref4","7187","7494","94"
"10","ref1","1891","1924","90"
"10","ref2","3846","4049","84"
"12","ref4","9226","9548","87"
"2","ref3","1562","1713","97"
"6","ref5","4512","4744","95"
"5","ref4","6489","6610","83"
"4","ref4","8051","8138","84"
"2","ref4","7318","7866","92"
"5","ref1","5761","5815","84"
"4","ref2","2384","2657","100"
"1","ref1","1387","1521","91"
"12","ref1","5577","5656","89"
"8","ref5","6599","7062","89"
"3","ref3","1563","1839","83"
"12","ref5","4496","5104","100"
"12","ref4","6172","6213","82"
"12","ref2","2225","2539","91"
"9","ref1","834","1353","97"
"3","ref5","7426","8345","83"
"2","ref1","84","122","82"
"11","ref2","2008","2319","81"
"1","ref4","9721","9780","89"
"2","ref4","6411","7134","97"
"3","ref1","762","984","94"
"3","ref3","1655","1724","87"
"6","ref2","3401","3515","90"
"11","ref3","1628","1937","99"
"7","ref2","2976","3210","98"
"12","ref4","7015","7074","95"
"3","ref1","4248","4263","86"
"8","ref1","3718","3938","87"
"11","ref2","3940","4297","87"
"2","ref5","4355","4469","86"
"12","ref1","5000","5094","83"
"9","ref3","1932","2213","91"
"6","ref3","1700","1897","80"
"7","ref3","1865","1888","82"
"9","ref1","2519","2528","91"
"9","ref1","3881","4096","98"
"11","ref3","1544","1575","86"
"11","ref1","1586","1774","98"
"5","ref1","3206","3584","80"
"10","ref4","7278","7388","93"
"1","ref2","2558","2603","95"
"12","ref1","281","348","98"
"7","ref4","9728","9790","93"
"1","ref2","3893","4093","99"
"11","ref2","3014","3554","94"
"10","ref3","1639","1678","84"
"4","ref2","2676","2857","96"
"6","ref2","3728","3984","87"
"10","ref5","5696","6056","89"
"1","ref4","7337","7876","94"
"6","ref1","5376","5602","94"
"5","ref2","3829","4828","100"
"5","ref3","1723","1817","88"
"1","ref4","6792","6907","100"
"3","ref2","3037","3808","90"
"12","ref2","2169","2543","86"
"12","ref4","8553","8701","91"
"2","ref4","7953","8029","99"
"10","ref4","6674","7673","93"
"6","ref4","6691","6802","81"
"10","ref4","8916","9088","84"
"5","ref3","1812","1834","84"
"6","ref3","1621","1729","88"
"11","ref5","7400","8304","91"
"11","ref1","6324","6508","81"
"12","ref5","6691","7043","98"
"11","ref4","8780","8797","89"
"1","ref5","8388","8753","89"
"3","ref1","3042","3588","90"
"9","ref5","6851","7364","91"
"3","ref3","1924","1976","80"
"7","ref1","1329","1463","89"
"2","ref1","6951","6992","96"
"10","ref4","7318","8058","81"
"4","ref3","1766","1820","92"
"3","ref5","7162","8161","85"
"5","ref4","7115","7194","94"
"3","ref4","9254","9784","85"
"12","ref2","3913","4001","91"
"2","ref3","1863","1884","90"
"8","ref4","7375","7552","99"
"4","ref3","2000","2008","88"
"10","ref2","3689","4688","80"
"7","ref3","1607","1686","99"
"1","ref3","2000","2017","90"
"10","ref4","9357","10125","84"
"7","ref3","1765","1792","84"
"3","ref2","2090","2145","96"
"6","ref3","1559","1939","85"
"11","ref4","7051","7172","100"
"1","ref3","1525","1540","85"
"9","ref1","6017","6198","91"
"4","ref2","3440","3750","88"
"6","ref4","6834","6921","96"
"6","ref1","7708","7892","94"
"9","ref3","1863","2316","85"
"8","ref3","1739","1796","83"
"11","ref2","2491","2638","100"
"6","ref1","1997","2178","94"
"2","ref4","7368","7412","98"
"2","ref4","7823","7887","99"
"9","ref4","7689","7780","99"
"1","ref3","1521","1646","95"
"6","ref4","6017","6672","91"
"6","ref4","8858","8869","90"
"7","ref5","8505","9504","83"
"7","ref2","3599","4557","83"
"6","ref2","2346","3345","97"
"1","ref5","5053","6052","99"
"4","ref4","9492","9550","86"
"3","ref1","6922","7169","81"
"4","ref3","1701","1716","81"
"5","ref4","6909","6970","84"
"4","ref2","2954","3108","82"
"12","ref4","9116","9191","83"
"10","ref3","2000","2109","83"
"4","ref2","3570","3777","90"
"2","ref4","8450","8545","99"
"3","ref2","2994","3928","81"
"3","ref3","1817","1888","98"
"8","ref1","3587","3713","82"
"7","ref4","8212","8261","90"
"1","ref4","9074","9241","88"
"8","ref3","1597","1620","84"
"12","ref1","7901","7941","93"
"5","ref1","2113","2135","96"
"8","ref4","8286","8494","91"
"8","ref1","2775","2816","92"
"4","ref1","5506","5568","87"
"5","ref1","1507","1559","96"
"12","ref4","9513","10512","88"
"11","ref3","1975","2070","82"
"11","ref4","8227","9160","90"
"12","ref4","7867","7948","93"
"6","ref4","7587","7687","86"
"5","ref2","3611","3934","92"
"4","ref4","8693","9161","96"
"7","ref5","8123","8228","96"
"2","ref3","1934","2086","82"
"2","ref1","7220","7415","99"
"10","ref2","2751","2968","93"
"1","ref1","2785","3023","90"
"6","ref4","6817","7535","83"
"11","ref4","6892","7891","81"
"3","ref2","2639","2879","91"
"6","ref4","8359","8399","91"
"10","ref4","9113","9153","85"
"4","ref3","1823","1850","100"
"12","ref4","8857","9336","97"
"4","ref4","6819","7046","86"
"5","ref3","1697","1919","86"
"2","ref4","8392","8754","83"
"7","ref2","3023","3489","82"
"1","ref4","9025","9307","82"
"10","ref1","1503","1787","86"
"2","ref4","6666","7317","83"
"1","ref2","2346","3345","89"
"4","ref5","4894","5893","86"
"12","ref5","7350","7654","88"
"1","ref4","7636","7889","88"
"3","ref1","5463","5502","96"
"3","ref3","1669","1740","98"
"1","ref1","1387","1477","88"
"9","ref1","2262","2349","85"
"5","ref2","3608","3823","86"
"9","ref3","1822","1857","87"
"7","ref1","3706","3849","91"
"11","ref4","7065","7185","95"
"2","ref1","6735","6802","100"
"9","ref5","7583","7752","90"
"1","ref1","245","342","81"
"6","ref4","7286","7367","87"
"8","ref2","2320","2581","83"
"6","ref1","280","296","99"
"1","ref2","3652","3751","83"
"2","ref1","5854","6098","89"
"9","ref1","6001","6200","80"
"6","ref1","1233","1310","91"
"3","ref4","8131","8194","98"
"3","ref2","3300","3602","99"
"10","ref2","3193","3325","92"
"6","ref1","2963","3280","84"
"3","ref4","6342","6890","81"
"5","ref1","1678","1753","92"
"2","ref1","557","631","87"
"6","ref4","8409","8536","83"
"2","ref2","3508","3930","84"
"3","ref4","8401","9400","88"
"10","ref4","8950","9142","86"
"9","ref4","8746","8958","90"
"12","ref4","7325","7671","88"
"8","ref4","9650","10099","80"
"4","ref5","4253","4566","97"
"7","ref3","1676","1731","84"
"8","ref3","1913","1973","93"
"10","ref5","5107","6106","94"
"3","ref2","2569","3568","92"
"1","ref2","3815","4814","90"
"10","ref2","3892","4015","80"
"12","ref1","5190","5308","88"
"4","ref4","7878","7911","82"
"10","ref1","4117","4156","84"
"12","ref1","5495","5628","92"
"8","ref5","4277","5276","82"
"3","ref3","1797","2690","98"
"2","ref1","1907","1964","84"
"5","ref4","6348","6388","80"
"10","ref4","7857","8063","91"
"6","ref1","4990","5447","84"
"3","ref4","8370","8717","94"
"6","ref4","8176","8919","88"
"10","ref2","2908","3080","83"
"5","ref5","8207","9116","89"
"2","ref2","2096","3095","89"
"2","ref4","7799","7962","99"
"8","ref4","9453","9752","90"
"3","ref5","5538","5629","96"
"10","ref1","128","374","93"
"9","ref3","1737","1784","80"
"7","ref4","6266","6582","100"
"3","ref4","7758","7946","81"
"9","ref4","7694","7813","93"
"4","ref1","1835","1888","99"
"7","ref3","1940","1951","96"
"4","ref2","2203","2454","92"
"1","ref1","5144","5268","92"
"2","ref1","123","279","82"
"8","ref1","4802","4879","93"
"5","ref1","4641","4849","93"
"5","ref1","332","338","83"
"2","ref3","1940","2074","98"
"9","ref1","4780","4899","90"
"11","ref2","3768","3992","91"
"7","ref3","1833","2010","92"
"10","ref3","1546","1599","100"
"11","ref2","3717","3887","87"
"1","ref2","3231","3644","96"
"11","ref2","2966","3720","88"
"11","ref3","1585","1618","94"
"3","ref4","9486","9762","82"
"8","ref2","3969","4371","81"
"6","ref1","2824","3086","81"
"10","ref2","3573","4572","83"
"8","ref1","147","341","94"
"10","ref4","7457","7894","95"
"12","ref4","7702","7770","88"
"10","ref1","4568","5184","95"
"7","ref1","5966","6016","87"
"9","ref3","1694","1748","100"
"7","ref1","3412","3718","83"
"10","ref1","6194","6432","99"
"8","ref2","3366","3625","94"
"3","ref5","8471","8950","90"
"7","ref4","9301","9526","95"
"4","ref3","1710","1847","97"
"8","ref4","7207","7647","80"
"9","ref3","1645","1681","93"
"9","ref2","3853","4006","87"
"3","ref5","4014","4145","80"
"4","ref5","4408","4634","83"
"8","ref5","5908","6546","84"
"3","ref4","6342","7341","96"
"2","ref2","2443","2628","82"
"9","ref2","3507","3739","86"
"7","ref4","9582","10304","86"
"3","ref3","1547","1804","90"
"12","ref2","2171","2259","90"
"7","ref3","1906","1926","96"
"1","ref1","4627","4847","88"
"3","ref3","1798","1817","91"
"9","ref3","1831","1852","81"
"8","ref4","9020","9061","80"
"1","ref4","6990","7045","92"
"10","ref2","2224","2622","97"
"6","ref4","7266","7374","98"
"4","ref5","6014","6477","81"
"8","ref5","4266","5265","92"
"2","ref4","9244","9460","85"
"10","ref3","1964","2129","91"
"9","ref3","1626","1636","94"
"11","ref1","3160","3815","85"
"12","ref4","9275","9575","81"
"2","ref4","9181","9247","100"
"9","ref2","3863","4160","81"
