"channel","reference","start","end","identity"
"8","ref5","5125","5488","95"
"9","ref1","6452","6511","98"
"8","ref3","1541","1592","84"
"7","ref4","7141","7183","82"
"7","ref3","1524","1605","81"
"4","ref2","3818","3882","86"
"8","ref1","4321","4943","93"
"1","ref4","9569","9983","99"
"9","ref5","7244","7400","96"
"10","ref2","2748","2953","97"
"11","ref1","7098","7290","84"
"3","ref2","3367","3425","97"
"12","ref5","4241","5240","88"
"11","ref5","4387","5386","89"
"2","ref1","125","135","89"
"5","ref1","2683","2714","95"
"11","ref4","6589","6946","100"
"4","ref3","1855","1887","94"
"3","ref4","8976","9649","91"
"1","ref1","3841","3950","91"
"11","ref3","1572","1733","85"
"12","ref2","3704","3831","94"
"10","ref4","9499","9773","90"
"11","ref4","8762","8897","88"
"7","ref2","3343","4304","84"
"6","ref2","2898","3897","81"
"4","ref2","3095","3309","93"
"5","ref5","8771","8993","87"
"4","ref3","1965","1977","83"
"8","ref1","1177","1194","90"
"6","ref1","7311","7375","97"
"3","ref1","4265","4341","87"
"2","ref3","1675","1683","89"
"1","ref4","9364","9426","91"
"5","ref1","6458","6478","100"
"2","ref4","8892","9376","84"
"2","ref1","5011","5030","81"
"9","ref2","2298","2345","92"
"11","ref1","5237","5377","97"
"10","ref2","3737","4145","93"
"12","ref2","3798","4250","95"
"1","ref3","1921","2039","83"
"5","ref4","7094","7231","87"
"11","ref4","7676","7749","85"
"1","ref5","7193","7327","91"
"10","ref2","2756","3048","86"
"9","ref2","2659","3397","81"
"9","ref1","335","390","80"
"10","ref2","3359","3533","87"
"9","ref1","5277","5369","99"
"10","ref4","9670","9761","86"
"9","ref1","7974","8242","96"
"7","ref3","1984","2025","100"
"6","ref5","5538","6195","99"
"9","ref4","8378","8781","85"
"9","ref4","9800","10079","80"
"3","ref1","3550","3943","80"
"12","ref4","8091","8151","92"
"11","ref4","8965","9424","90"
"3","ref2","3029","3221","99"
"7","ref3","1688","1820","87"
"10","ref2","3717","3976","90"
"11","ref5","7016","8015","84"
"1","ref2","2254","2442","97"
"5","ref1","2352","2417","95"
"12","ref1","4442","4459","87"
"10","ref4","8400","8487","91"
"2","ref4","8718","8984","89"
"2","ref2","2683","2852","93"
"4","ref4","9571","10157","91"
"3","ref1","2738","2762","84"
"3","ref3","1602","1634","84"
"4","ref5","5517","6516","85"
"6","ref1","3929","4081","100"
"11","ref4","7460","7527","80"
"5","ref5","5185","5666","95"
"9","ref2","2107","2844","84"
"1","ref1","3898","3925","93"
"4","ref4","9699","10293","92"
"10","ref1","982","1024","80"
"6","ref3","1953","2034","86"
"9","ref3","1976","1998","99"
"10","ref3","1720","1778","98"
"2","ref4","9571","9810","89"
"3","ref1","4827","5036","82"
"6","ref4","6351","6694","100"
"2","ref4","7011","7105","99"
"7","ref2","2099","2249","83"
"7","ref1","4532","4681","93"
"6","ref1","5909","5973","82"
"4","ref2","3477","3732","92"
"4","ref4","8612","9184","89"
"10","ref4","7584","7771","81"
"1","ref4","7198","7368","91"
"12","ref3","1832","1856","81"
"12","ref3","1714","1770","86"
"7","ref4","9690","9792","96"
"12","ref1","692","838","83"
"4","ref3","1971","1978","81"
"5","ref1","3518","3526","84"
"5","ref2","3344","4324","81"
"11","ref1","5582","5660","94"
"8","ref2","3703","4012","89"
"11","ref2","3433","4432","84"
"9","ref4","7063","7088","84"
"9","ref1","7203","7236","90"
"6","ref4","9238","9310","91"
"6","ref5","4163","4540","83"
"2","ref3","1854","1902","95"
"5","ref3","1556","1621","98"
"1","ref4","9788","10411","83"
"10","ref4","8270","8605","86"
"1","ref4","8557","8747","98"
"7","ref1","4654","4918","91"
"11","ref4","9750","10014","80"
"7","ref4","8274","8376","80"
"12","ref3","1642","1688","92"
"1","ref1","3924","3954","93"
"7","ref2","3843","4108","83"
"3","ref4","6651","6939","86"
"8","ref2","2622","2708","90"
"12","ref1","255","262","90"
"9","ref3","1749","1781","98"
"6","ref3","1976","2028","91"
"1","ref3","1512","1773","82"
"2","ref4","8524","8758","99"
"2","ref3","1866","1933","100"
"2","ref3","1609","1648","96"
"11","ref5","6600","6729","95"
"10","ref1","5334","5506","97"
"9","ref5","6302","6725","82"
"1","ref3","1860","1891","81"
"6","ref4","8984","9234","81"
"9","ref5","8298","9297","80"
"9","ref2","2576","2939","91"
"1","ref3","1590","1642","92"
"1","ref4","6628","6723","81"
"2","ref1","3949","4516","93"
"6","ref3","1620","1639","96"
"4","ref3","1911","1936","83"
"5","ref2","3006","3264","91"
"8","ref1","3042","3174","86"
"2","ref1","4386","4809","88"
"2","ref4","7656","7760","85"
"7","ref3","1935","2047","91"
"2","ref3","1502","1527","98"
"5","ref1","5892","6074","86"
"5","ref2","2905","3023","85"
"2","ref4","6596","6695","81"
"1","ref5","5809","6748","95"
"6","ref2","3553","3870","81"
"7","ref4","8796","9316","99"
"9","ref1","4698","4727","83"
"6","ref1","5442","5458","93"
"5","ref2","3499","3677","96"
"3","ref3","1971","1980","88"
"12","ref1","1589","1609","88"
"8","ref5","6957","7956","86"
"11","ref4","7024","7161","97"
"8","ref1","4737","4835","95"
"2","ref4","7103","7425","89"
"8","ref4","8651","9332","85"
"6","ref4","9460","9677","98"
"8","ref5","8893","9331","89"
"3","ref4","8939","9265","93"
"5","ref3","1771","1852","95"
"3","ref1","7083","7164","99"
"11","ref3","1725","1870","95"
"4","ref4","7489","7615","89"
"10","ref4","9075","9201","90"
"9","ref4","6149","6233","95"
"6","ref4","6015","6214","92"
"1","ref1","192","262","81"
"9","ref1","7785","7910","100"
"8","ref3","1509","1746","81"
"8","ref3","1921","2215","98"
"11","ref4","9763","9909","92"
"4","ref4","7837","7897","98"
"2","ref2","3848","4828","99"
"1","ref4","7987","8074","91"
"11","ref4","8942","9113","91"
"1","ref5","4816","5041","86"
"12","ref1","3923","4150","81"
"3","ref2","3398","3470","80"
"6","ref1","5970","6119","90"
"12","ref4","6513","6540","93"
"5","ref4","6032","6081","99"
"5","ref4","9514","9812","100"
"10","ref2","2260","2618","83"
"8","ref2","2400","2539","84"
"4","ref1","7043","7100","91"
"8","ref1","5661","5727","84"
"5","ref3","1775","1793","94"
"5","ref1","2658","2756","82"
"3","ref4","9568","10361","91"
"4","ref1","2652","3182","94"
"8","ref1","6900","7102","92"
"6","ref5","5253","5606","99"
"11","ref3","1757","1818","80"
"9","ref4","9696","9852","99"
"2","ref4","9032","9478","85"
"1","ref2","3548","3997","82"
"1","ref5","7121","8120","97"
"5","ref3","1506","1552","89"
"10","ref1","1915","1961","97"
"7","ref2","3972","4232","97"
"9","ref1","2411","2428","96"
"10","ref1","4904","4923","93"
"3","ref5","7754","8753","90"
"7","ref1","670","909","99"
"10","ref2","3490","4279","97"
"4","ref4","9517","9603","86"
"9","ref4","7161","7648","91"
"4","ref5","4934","5235","100"
"4","ref4","6071","6405","89"
"11","ref2","2220","2497","83"
"9","ref2","3514","3822","89"
"2","ref1","7366","7441","92"
"1","ref2","2835","2954","96"
"10","ref3","1891","1913","87"
"9","ref4","9880","10456","80"
"8","ref3","1822","1934","80"
"1","ref3","1588","1618","93"
"6","ref4","9648","9940","94"
"4","ref4","8297","8504","93"
"5","ref1","1085","1170","98"
"11","ref3","1595","1621","85"
"11","ref1","1088","1118","94"
"7","ref1","5412","5495","96"
