"channel","reference","start","end","identity"
"11","ref3","1685","1792","85"
"11","ref3","1915","1968","83"
"11","ref1","3680","3709","86"
"10","ref3","1711","2020","91"
"8","ref1","2090","2117","93"
"8","ref5","5774","5996","89"
"9","ref1","4199","4244","94"
"11","ref3","1930","2001","83"
"5","ref2","3110","3879","91"
"8","ref2","3475","3521","98"
"7","ref1","6976","7051","93"
"5","ref2","2389","3388","95"
"11","ref1","6395","6459","95"
"11","ref1","7482","7602","87"
"8","ref1","6882","6926","82"
"1","ref2","3975","4974","100"
"4","ref2","3983","4227","92"
"10","ref2","2664","3663","87"
"10","ref4","6657","6927","93"
"2","ref2","2242","2377","100"
"8","ref3","1985","2051","92"
"11","ref3","1926","1937","96"
"12","ref3","1992","2715","84"
"9","ref1","149","896","95"
"3","ref1","4269","4352","93"
"12","ref1","1344","1567","94"
"7","ref1","4751","4827","84"
"5","ref4","7356","7563","86"
"9","ref2","2505","2884","83"
"9","ref2","3260","3512","85"
"7","ref3","1730","1757","83"
"10","ref1","7047","7102","90"
"3","ref1","1783","2084","97"
"6","ref1","716","849","98"
"4","ref2","2218","2820","95"
"12","ref1","7361","7903","96"
"12","ref1","5618","5711","85"
"8","ref1","5686","5704","88"
"8","ref5","6196","6568","97"
"9","ref4","7611","7732","81"
"3","ref1","3241","3467","96"
"6","ref3","1874","1965","91"
"3","ref1","1902","2415","91"
"7","ref2","2944","3555","89"
"8","ref5","4388","4499","95"
"1","ref1","5301","5500","86"
"4","ref2","2045","3044","97"
"2","ref4","6018","6022","86"
"1","ref2","3084","3504","94"
"10","ref4","7907","8747","94"
"10","ref2","3754","3881","84"
"7","ref1","3186","3319","84"
"2","ref4","8763","8824","94"
"7","ref1","3417","3524","97"
"6","ref5","8930","9081","91"
"1","ref4","7759","7984","80"
"4","ref4","8606","9002","80"
"10","ref3","1814","1830","81"
"4","ref2","2286","2716","84"
"1","ref4","8329","8745","88"
"12","ref1","5045","5226","93"
"11","ref5","8445","9134","80"
"5","ref4","7734","7836","81"
"12","ref2","2943","3364","96"
"6","ref5","6518","6877","88"
"2","ref1","501","970","97"
"5","ref1","3467","3532","83"
"12","ref2","3762","4364","93"
"5","ref1","6701","6791","91"
"11","ref4","6880","6964","93"
"2","ref2","2115","2247","92"
"7","ref4","7140","7973","86"
"9","ref5","5717","6575","88"
"1","ref3","1750","1751","84"
"10","ref1","7955","8068","93"
"10","ref1","1315","1452","91"
"8","ref4","7457","7550","82"
"6","ref1","6091","6290","83"
"11","ref2","2271","2920","80"
"8","ref4","9382","9434","80"
"7","ref5","8168","8425","82"
"2","ref1","770","805","97"
"10","ref1","5395","5443","99"
"7","ref3","1878","1928","87"
"12","ref2","2112","3111","96"
"1","ref2","3557","3752","90"
"10","ref1","4757","5355","90"
"3","ref4","9766","9864","80"
"1","ref1","356","449","85"
"11","ref4","6428","7427","99"
"4","ref4","8448","8950","97"
"2","ref2","3815","4322","84"
"3","ref2","3308","4307","93"
"3","ref2","2867","2985","83"
"2","ref2","3342","3979","85"
"3","ref1","3370","3395","85"
"10","ref2","3251","3793","97"
"12","ref4","7513","7627","97"
"8","ref1","1640","1720","99"
"4","ref2","3964","4302","82"
"1","ref1","5881","5956","91"
"10","ref3","1747","1778","96"
"10","ref2","2937","3026","88"
"5","ref1","7090","7237","95"
"4","ref3","1886","1932","89"
"3","ref2","3918","4540","90"
"6","ref3","1838","1925","89"
"10","ref1","4877","4906","84"
"5","ref3","1507","1886","84"
"10","ref4","9059","9169","84"
"1","ref1","1802","1828","82"
"7","ref3","1693","1731","84"
"9","ref2","2905","3269","96"
"2","ref1","3001","3538","80"
"9","ref2","2954","3587","97"
"8","ref2","3479","3824","93"
"2","ref4","7160","7730","95"
"9","ref2","2551","3473","95"
"9","ref5","4539","4682","84"
"6","ref2","2700","3188","93"
"7","ref1","1850","2033","98"
"2","ref4","7924","8248","99"
"5","ref5","8508","9430","82"
"11","ref1","983","1018","88"
"5","ref1","4972","5388","95"
"7","ref2","2977","2983","99"
"9","ref2","2483","2659","95"
"3","ref4","8837","9599","94"
"2","ref3","1807","1831","97"
"9","ref5","5703","5894","85"
"8","ref2","3843","4574","99"
"12","ref1","6905","6990","93"
"3","ref3","1832","1912","94"
"9","ref3","1945","2450","84"
"7","ref1","1013","1079","99"
"6","ref2","3444","3763","90"
"2","ref2","3731","4730","90"
"7","ref1","6624","6711","86"
"9","ref4","7376","8231","89"
"7","ref2","3718","4183","83"
"11","ref1","2010","2273","98"
"8","ref4","9762","10182","95"
"12","ref1","4381","4787","100"
"1","ref5","5630","5862","91"
"11","ref4","8227","8435","88"
"7","ref4","9737","9871","81"
"4","ref3","1553","1682","87"
"2","ref2","2154","2741","89"
"5","ref1","6877","6901","81"
"3","ref5","7230","7689","98"
"7","ref2","2343","2678","85"
"9","ref3","1836","1988","93"
"6","ref2","2502","3060","93"
"3","ref2","2486","2693","81"
"1","ref1","6625","6741","87"
"7","ref3","1586","1672","83"
"5","ref5","6077","7073","96"
"12","ref1","6501","6636","93"
"10","ref3","1673","1685","93"
"6","ref4","8189","8369","100"
"2","ref4","8380","8657","80"
"11","ref4","7191","8190","89"
"7","ref4","9528","10527","85"
"4","ref1","6684","6701","98"
"7","ref3","1946","2107","91"
"7","ref3","1647","1669","96"
"5","ref1","220","324","84"
"1","ref1","3539","3574","95"
"4","ref5","7361","8360","100"
"2","ref5","7074","7272","98"
"2","ref3","1775","1897","94"
"9","ref3","1709","1770","96"
"2","ref4","6637","7485","93"
"4","ref1","4106","4150","81"
"7","ref2","2272","2636","89"
"3","ref3","1554","1640","91"
"11","ref3","1834","1886","80"
"5","ref4","6246","6374","92"
"12","ref2","2371","3370","93"
"11","ref1","1813","1873","88"
"6","ref1","6673","6802","98"
"10","ref3","1587","1633","80"
"2","ref4","9048","9088","94"
"10","ref4","6265","6446","93"
"8","ref4","9039","9733","99"
"9","ref4","9158","9409","91"
"12","ref3","1982","2022","88"
"11","ref1","6131","6238","94"
"8","ref1","1343","1366","87"
"5","ref1","5419","5579","90"
"4","ref2","3250","4145","88"
"7","ref2","2248","3247","82"
"1","ref5","6774","7190","100"
"1","ref5","8926","9197","90"
"6","ref2","3963","4865","92"
"9","ref1","1735","1796","80"
"8","ref2","3962","4266","83"
"1","ref2","2730","3013","100"
"12","ref2","2947","3314","99"
"2","ref2","3791","4061","94"
"1","ref5","7661","8660","94"
"12","ref4","8876","8944","83"
"7","ref3","1896","2005","86"
"5","ref1","3235","3329","92"
"10","ref2","3234","4138","82"
"12","ref2","3821","4820","84"
"3","ref4","8567","8796","100"
"6","ref3","1976","2029","87"
"7","ref1","3748","3824","89"
"1","ref4","7859","8047","84"
"9","ref3","1691","1703","87"
"1","ref4","7906","7941","90"
"4","ref3","1756","1813","94"
"3","ref2","2960","3959","95"
"8","ref4","9925","10090","100"
"9","ref2","2782","3430","92"
"6","ref2","3324","3569","80"
"4","ref4","7411","7453","98"
"2","ref1","3685","3749","100"
"4","ref4","7508","7923","83"
"12","ref3","1605","1639","82"
"4","ref4","7154","7439","90"
"7","ref4","7037","7398","92"
"3","ref4","9636","10494","82"
"7","ref1","7244","7292","89"
"4","ref4","9498","9519","91"
"2","ref1","2010","2128","92"
"10","ref1","5412","5561","85"
"6","ref5","6522","6582","92"
"2","ref3","1532","1555","82"
"6","ref2","2449","2807","89"
"6","ref1","3727","3874","93"
"5","ref2","2715","3714","81"
"9","ref4","9313","9686","86"
"6","ref4","8149","8205","84"
"7","ref1","539","595","99"
"10","ref2","2000","2081","80"
"4","ref2","2310","2536","85"
"7","ref1","4742","5031","92"
"7","ref1","139","290","89"
"3","ref4","8675","8977","97"
"3","ref3","1662","1753","82"
"10","ref1","210","254","97"
"1","ref4","6903","7371","100"
"10","ref1","1499","1644","95"
"2","ref5","6768","7241","99"
"12","ref4","7583","7946","90"
"8","ref1","5849","5978","86"
"2","ref1","731","781","100"
"10","ref2","3631","4304","91"
"3","ref3","1550","1744","89"
"9","ref2","2136","2181","94"
"8","ref1","4971","5074","96"
"1","ref4","6556","6577","84"
"5","ref3","1986","2003","92"
"7","ref1","3530","3569","86"
"12","ref1","6975","7323","100"
"2","ref1","7535","7595","87"
"5","ref4","6374","7126","95"
"8","ref1","5551","5566","94"
"3","ref4","7796","8058","90"
"7","ref4","8062","8072","81"
"9","ref3","1956","2209","82"
"2","ref4","9471","9618","98"
"1","ref5","6974","7192","96"
"8","ref5","8075","9074","90"
"10","ref1","1779","1936","98"
"1","ref3","1800","1814","87"
"7","ref1","6506","6829","81"
"12","ref1","2884","3033","99"
"12","ref5","5176","5543","86"
"7","ref3","1587","1740","95"
"10","ref4","7272","7456","92"
"11","ref1","5290","5403","89"
"5","ref4","9895","9974","96"
