"channel","reference","start","end","identity"
"1","ref2","3383","3921","99"
"4","ref5","5919","6344","82"
"8","ref4","7498","7565","97"
"9","ref1","7180","7221","81"
"10","ref5","4392","5106","93"
"3","ref2","2121","2375","92"
"11","ref4","6437","6488","99"
"11","ref1","6219","6661","96"
"2","ref3","1613","1622","91"
"3","ref1","842","990","95"
"12","ref2","3903","4165","98"
"6","ref3","1789","1826","96"
"8","ref4","9037","9166","96"
"9","ref1","2941","2977","92"
"4","ref4","8268","8634","80"
"3","ref3","1611","1637","95"
"4","ref1","1561","1739","93"
"6","ref4","7435","7878","98"
"6","ref2","3977","4084","100"
"2","ref2","2132","2635","89"
"11","ref4","9545","10544","93"
"8","ref1","4149","4224","94"
"2","ref1","4920","5044","95"
"4","ref1","4513","4696","92"
"4","ref2","2130","2376","95"
"9","ref4","8635","8763","99"
"3","ref3","1928","2096","98"
"2","ref1","6374","7331","100"
"12","ref3","1707","1851","83"
"4","ref1","564","1409","87"
"8","ref4","6384","7044","90"
"9","ref2","3683","4222","100"
"2","ref1","1560","1580","96"
"1","ref3","1786","1843","100"
"10","ref2","2808","3807","97"
"8","ref1","2080","2406","93"
"1","ref3","1865","1912","85"
"8","ref3","1758","1776","97"
"2","ref4","9255","9348","89"
"1","ref1","5090","5131","88"
"8","ref4","6630","6840","98"
"3","ref2","3995","4380","83"
"11","ref1","1416","1754","89"
"4","ref3","1688","1723","98"
"10","ref4","9379","9717","99"
"5","ref1","7376","7427","97"
"1","ref1","544","564","85"
"5","ref3","1836","1921","81"
"10","ref1","7790","8789","98"
"3","ref1","7463","7632","98"
"1","ref1","6050","6183","81"
"8","ref5","6547","6982","98"
"8","ref1","6133","6181","84"
"3","ref4","9547","9775","80"
"5","ref1","4565","4930","97"
"12","ref1","4759","4777","91"
"3","ref3","1543","1622","83"
"10","ref4","6174","6250","99"
"11","ref3","1627","1700","80"
"3","ref2","2275","2794","87"
"6","ref4","9380","9611","81"
"12","ref1","1541","1649","80"
"8","ref3","1525","1570","92"
"12","ref2","2202","2742","96"
"1","ref1","3794","3980","95"
"9","ref1","2267","2376","84"
"5","ref4","9194","9206","82"
"7","ref4","6160","6244","86"
"2","ref1","1198","1389","81"
"11","ref4","7133","7238","82"
"4","ref2","3355","3985","87"
"10","ref3","1899","1924","97"
"8","ref2","2960","3049","91"
"8","ref2","3223","4222","92"
"11","ref3","1714","1716","98"
"5","ref3","1975","1990","87"
"8","ref4","7648","7685","88"
"11","ref1","5516","5592","89"
"5","ref3","1986","2100","98"
"12","ref2","2635","2934","94"
"12","ref2","3283","3474","87"
"3","ref1","2074","2250","92"
