"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5355","0.8548387096774194"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8894","9357","0.9243697478991597"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1687","2154","0.9113924050632911"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","15290","15768","0.901010101010101"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9777","0.9264990328820116"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","6122","6586","0.8461538461538461"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7785","0.9464668094218416"
"1","KM519951|Boende-Lokolia|DRC|2014","6523","7007","0.9114688128772636"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16500","16971","0.9318181818181818"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","17714","18177","0.9064449064449065"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","1705","2161","0.928416485900217"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16519","16971","0.9253731343283582"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8540","8972","0.9011235955056179"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8891","9368","0.9567901234567902"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","8901","9366","0.9553191489361702"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4875","5359","0.9432048681541582"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4503","4970","0.9494736842105264"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16095","16578","0.9026369168356998"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16095","16566","0.8606060606060606"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","11654","12134","0.9327902240325866"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16107","16577","0.9453781512605042"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","13673","14144","0.91701244813278"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4585","0.9357976653696498"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12904","13336","0.9142212189616253"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5292","5779","0.8745019920318725"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","5280","5770","0.9337349397590361"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4872","5366","0.946"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","16490","16960","0.9294605809128631"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4074","4588","0.8836772983114447"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","12852","13336","0.9271255060728745"
"3","KJ660347|Makona-Gueckedou-C07|Guinea|2014-01-20","4871","5363","0.9386138613861386"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5366","0.9264413518886679"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1261","1762","0.9193857965451055"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11654","11984","0.8914956011730205"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8902","9368","0.921161825726141"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","434","929","0.8875739644970414"
