"channel","reference","start","end","identity"
"3","ref4","9787","9807","100"
"9","ref4","6633","6797","81"
"1","ref1","2434","2809","94"
"4","ref1","3221","3376","97"
"10","ref3","1500","1781","81"
"11","ref2","3922","4087","87"
"4","ref5","5850","6726","94"
"11","ref2","2175","2224","94"
"11","ref1","7699","7815","80"
"12","ref2","3791","3901","91"
"6","ref3","1875","1895","83"
"6","ref2","3322","3630","99"
"5","ref4","9348","9543","87"
"8","ref1","4382","5080","95"
"6","ref1","698","776","85"
"7","ref2","2703","2949","93"
"7","ref1","5413","5936","83"
"12","ref1","892","921","90"
"8","ref3","1695","1757","81"
"8","ref5","7814","8499","94"
"6","ref4","6016","6236","98"
"9","ref1","7142","7235","85"
"9","ref4","6049","6155","81"
"9","ref2","2861","2946","83"
"9","ref5","8245","8619","95"
"7","ref3","1585","2005","97"
"11","ref3","1655","1688","92"
"6","ref3","1784","1890","87"
"9","ref4","6700","6938","98"
"12","ref2","3201","3293","97"
"10","ref1","4411","4504","93"
"8","ref3","1563","1675","98"
"12","ref3","1701","1778","88"
"9","ref2","3204","3256","94"
"10","ref3","1730","1764","90"
"9","ref4","7107","7488","90"
"9","ref2","2688","3637","92"
"4","ref1","3463","3743","94"
"10","ref1","1354","1401","85"
"11","ref1","6479","6661","82"
"1","ref1","5715","5753","98"
"5","ref3","1985","2338","96"
"7","ref4","6400","6822","90"
"2","ref3","1716","1939","98"
"10","ref1","3395","3451","93"
"5","ref3","1545","1555","82"
"11","ref5","5169","6168","94"
"9","ref2","2858","3183","90"
"4","ref2","3368","3439","89"
"5","ref1","5649","5783","94"
"3","ref1","3662","3756","89"
"2","ref3","1770","1796","86"
"10","ref2","2153","2243","88"
"12","ref3","1810","1823","95"
"11","ref1","4730","4813","81"
"12","ref3","1818","1860","95"
"12","ref3","1704","1751","92"
"6","ref4","8438","8656","94"
"10","ref4","8329","8488","83"
"11","ref2","3689","4021","96"
"3","ref1","3277","3352","89"
"10","ref4","7126","7141","97"
"5","ref1","2929","2954","96"
"2","ref3","1631","1640","98"
"7","ref4","6593","6694","99"
"10","ref2","2945","3073","90"
"7","ref1","806","1327","93"
"12","ref3","1746","1775","81"
"12","ref5","8864","8942","87"
"2","ref2","3350","3750","92"
"12","ref2","2772","3327","85"
"3","ref4","9981","10048","82"
"11","ref3","1681","1685","88"
"4","ref5","8062","9029","90"
"6","ref4","9386","9637","87"
"1","ref3","1885","1906","90"
"9","ref3","1784","1819","97"
"6","ref1","2476","2627","93"
"12","ref3","1691","1745","90"
"6","ref2","2207","2411","84"
"11","ref4","8486","9485","97"
"6","ref4","6794","6864","80"
"5","ref3","1627","1831","100"
"3","ref4","7472","7918","96"
"4","ref4","9788","10787","94"
"11","ref5","7052","7575","98"
"5","ref4","6542","6982","99"
"1","ref4","6311","6499","82"
"3","ref3","1910","2136","97"
"1","ref2","3460","3535","95"
"3","ref3","1967","2042","80"
"10","ref2","2566","3565","92"
"12","ref4","7721","8001","88"
"11","ref4","7710","8709","93"
"4","ref4","8496","8777","96"
"4","ref1","7606","7748","80"
"3","ref1","6878","6926","92"
"1","ref1","554","570","97"
"12","ref5","6957","7122","89"
"11","ref3","1731","1748","97"
"4","ref4","8115","8769","82"
"12","ref2","3379","3597","99"
"8","ref4","8469","8654","88"
"7","ref4","6101","6835","90"
"10","ref1","1687","1719","99"
"7","ref2","3884","4258","92"
"1","ref1","7527","8126","92"
"7","ref3","1959","1993","98"
"7","ref2","3987","4831","93"
"7","ref1","4509","4532","95"
"11","ref3","1983","2095","89"
"3","ref3","1971","1981","86"
"12","ref1","3892","3926","81"
"5","ref5","4330","4565","99"
"9","ref4","6407","6788","82"
"1","ref1","7415","7773","91"
"5","ref5","5742","6039","90"
"8","ref2","3961","4960","90"
"9","ref4","8267","8847","82"
"1","ref3","1764","1865","100"
"10","ref1","4633","4829","87"
"10","ref1","4189","4367","85"
"8","ref5","8160","9159","90"
"9","ref5","6669","6899","90"
"3","ref1","4049","4545","83"
"2","ref5","6933","7171","81"
"1","ref4","7837","7979","99"
"10","ref2","3586","3940","89"
"6","ref4","9131","9512","87"
"12","ref3","1854","1996","81"
"12","ref4","8712","8785","92"
"7","ref1","4254","4319","97"
"10","ref1","4546","4757","89"
"5","ref3","1899","1953","86"
