"channel","reference","start","end","identity"
"10","ref1","5921","5979","90"
"12","ref1","5496","5520","95"
"7","ref3","1910","1920","89"
"6","ref1","4432","5431","80"
"10","ref2","2329","3328","97"
"8","ref3","1984","2016","100"
"9","ref1","3800","3814","95"
"7","ref5","4888","5887","94"
"5","ref3","1695","1880","83"
"2","ref4","7476","7832","94"
"5","ref1","4851","5064","80"
"10","ref3","1835","1862","90"
"3","ref1","2913","3006","84"
"2","ref2","2977","3117","91"
"11","ref2","2832","2895","94"
"3","ref1","1277","1352","85"
"2","ref3","1973","1978","90"
"12","ref4","6577","7124","92"
"7","ref1","5503","5665","93"
"4","ref1","5389","5407","100"
"4","ref1","964","1020","85"
"9","ref3","1896","1938","82"
"4","ref4","9673","10122","96"
"5","ref2","3880","4879","88"
"8","ref3","1754","1775","84"
"6","ref4","7276","8275","99"
"10","ref4","7609","7826","85"
"12","ref3","1870","1903","91"
"2","ref2","3093","3281","81"
"4","ref4","6048","6183","87"
"4","ref2","3573","3649","82"
"12","ref5","8149","8304","93"
"5","ref4","6092","6187","99"
"8","ref1","5772","5817","98"
"9","ref4","7224","7557","89"
"12","ref4","7285","7492","90"
"5","ref4","9195","9334","85"
"1","ref1","880","917","100"
"11","ref4","8331","8450","85"
"1","ref1","5750","5789","91"
"6","ref2","2597","2740","99"
"12","ref3","1986","2100","96"
"1","ref4","6456","7455","97"
"12","ref2","2766","3765","81"
"10","ref4","7244","7274","91"
"7","ref4","7010","7083","98"
"6","ref3","1550","1569","89"
"3","ref2","3100","3689","93"
"10","ref4","8035","8256","93"
"4","ref3","1827","1862","100"
"1","ref1","4001","4078","85"
"6","ref3","1522","1595","84"
"2","ref5","4714","5022","96"
"4","ref4","6195","6422","80"
"10","ref1","1928","1987","84"
"12","ref4","8661","9560","85"
"11","ref4","7915","8319","93"
"2","ref2","3899","4711","84"
"2","ref4","7048","7133","99"
"9","ref5","6359","7146","97"
"9","ref1","7450","7492","80"
"12","ref1","3330","3676","81"
"4","ref3","1617","1650","84"
"8","ref2","3557","3788","99"
"1","ref2","2512","3266","98"
"5","ref5","7500","8499","86"
"11","ref4","9518","9616","82"
"11","ref4","8804","8975","90"
"10","ref4","7719","7818","90"
"5","ref5","7283","7947","97"
"6","ref2","2626","3007","99"
"2","ref1","4073","4201","81"
"9","ref4","9386","9814","93"
"6","ref2","3035","4034","89"
"6","ref1","5811","5956","85"
"4","ref1","800","934","98"
"11","ref3","1928","2002","93"
"7","ref3","1579","1629","83"
"1","ref4","6973","7199","83"
"7","ref4","7892","8130","93"
"10","ref2","2996","3751","94"
"3","ref1","2420","2622","94"
"8","ref4","6820","6959","99"
"7","ref1","695","815","82"
"9","ref2","2801","3039","96"
"6","ref4","6967","7188","90"
"6","ref4","6139","6425","97"
"2","ref4","9164","9371","87"
"8","ref2","2780","2820","81"
"8","ref3","1858","1888","98"
"4","ref4","8209","8770","98"
"12","ref3","1560","1569","94"
"6","ref1","3188","3334","93"
"4","ref3","1716","1970","94"
"4","ref1","7360","7420","86"
"7","ref2","3478","3633","81"
"5","ref1","3827","3862","87"
"7","ref1","1100","1187","91"
"6","ref1","7875","8040","83"
"2","ref2","2897","3896","91"
"11","ref1","2775","3129","89"
"3","ref3","1759","1772","89"
"1","ref1","6111","6586","100"
"8","ref3","1509","1660","88"
"1","ref4","9102","9338","85"
"10","ref4","6523","6588","82"
"1","ref1","781","1010","92"
"5","ref4","7133","7250","94"
"3","ref1","2974","3406","94"
"2","ref1","7866","8117","96"
"1","ref2","3838","4336","82"
"1","ref1","2994","3072","84"
"11","ref2","3520","4157","85"
"7","ref1","6908","7186","83"
"6","ref3","1570","1589","84"
"8","ref5","6254","7253","91"
"4","ref4","9800","10564","91"
"8","ref1","659","789","86"
"11","ref2","3808","4807","81"
"10","ref1","2514","2900","93"
"11","ref1","4344","4439","95"
"3","ref3","1741","1751","96"
"1","ref1","938","1304","92"
"12","ref1","607","657","100"
"3","ref1","2324","2583","95"
"9","ref4","6398","6831","100"
"11","ref4","9424","9573","99"
"9","ref3","1609","1811","85"
"3","ref1","953","1183","91"
"8","ref3","1575","1937","80"
"4","ref4","7822","7900","89"
"3","ref3","1951","2024","92"
"2","ref4","8830","8989","90"
"11","ref4","8231","8267","88"
"1","ref1","4993","5257","90"
"10","ref2","2149","2999","98"
"10","ref3","1933","2054","94"
"10","ref4","8113","8124","92"
"1","ref1","682","716","89"
"7","ref1","622","692","83"
"1","ref4","7640","7720","94"
"9","ref1","1715","1788","88"
"1","ref5","6024","6366","81"
"10","ref2","3199","3507","82"
"5","ref2","2989","3203","99"
"4","ref2","2418","3417","86"
"3","ref3","1874","1936","84"
"9","ref4","7029","7512","82"
"4","ref2","3784","3836","83"
"6","ref3","1821","1832","80"
"8","ref1","5138","5430","93"
"6","ref5","6741","6884","100"
"5","ref3","1871","1935","97"
"6","ref2","3710","4334","92"
"4","ref3","1884","2057","86"
"7","ref1","7221","7239","98"
"11","ref1","7586","7640","93"
"1","ref1","6544","6557","90"
"12","ref5","8271","8593","87"
"8","ref2","2745","2840","95"
"6","ref4","7166","7289","84"
"3","ref1","6588","6954","84"
"1","ref4","8861","8958","91"
"12","ref2","3717","3801","92"
"9","ref3","1917","1948","81"
"9","ref2","2222","2701","97"
"10","ref3","1707","1804","86"
"3","ref1","7213","7681","80"
"7","ref4","9718","9778","80"
"8","ref2","2490","2619","88"
"6","ref1","6751","6814","84"
"6","ref4","6242","6482","98"
"10","ref4","7671","8011","81"
"8","ref2","2588","2662","89"
"6","ref3","1806","1824","85"
"7","ref4","6718","6933","99"
"1","ref4","7767","8019","85"
"3","ref1","130","861","84"
"4","ref5","4072","4628","88"
"5","ref2","3667","4562","91"
"11","ref4","6358","6526","95"
"5","ref1","7184","7548","98"
"11","ref4","8429","8446","84"
"8","ref1","7118","7167","89"
"1","ref1","4127","4372","92"
"9","ref5","4681","5680","87"
"11","ref2","2182","2734","92"
"2","ref2","3781","3903","81"
