"channel","reference","start","end","identity"
"10","ref1","308","353","87"
"10","ref4","7677","7758","85"
"5","ref1","2389","2951","91"
"12","ref4","6093","6440","99"
"7","ref4","6139","7138","99"
"12","ref2","3728","3831","100"
"12","ref1","5337","5376","94"
"6","ref2","2653","3347","91"
"9","ref3","1856","1903","97"
"8","ref5","5764","6253","82"
"10","ref4","9157","9185","94"
"4","ref4","9472","9858","100"
"9","ref1","2860","3204","92"
"3","ref2","3925","4924","88"
"9","ref4","7349","8022","81"
"6","ref4","7820","8217","88"
"8","ref2","2338","2892","100"
"12","ref2","3176","3486","85"
"7","ref1","2798","3797","99"
"12","ref4","7973","8972","85"
"7","ref4","6917","7233","98"
"8","ref1","2628","3260","87"
"6","ref2","2051","2839","83"
"2","ref2","2631","3630","82"
"5","ref1","1273","1315","99"
"11","ref1","1956","2054","89"
"1","ref4","7744","8067","84"
"9","ref1","607","695","100"
"9","ref3","1778","1829","84"
"8","ref4","8740","8813","94"
"6","ref3","1764","1776","95"
"9","ref1","318","401","83"
"12","ref3","1951","2006","81"
"11","ref5","8800","9799","89"
"2","ref5","4676","5675","94"
"10","ref4","9493","9515","91"
"12","ref1","6314","6518","93"
"3","ref1","2889","3242","90"
"2","ref5","8288","8594","95"
"6","ref3","1627","1633","87"
"2","ref1","3167","3214","89"
"12","ref4","8705","8762","96"
"2","ref1","6694","6901","92"
"3","ref2","2576","3142","83"
"5","ref1","396","706","98"
"6","ref4","8735","9473","96"
"6","ref3","1733","1878","95"
"1","ref3","1783","1800","94"
"11","ref2","3651","3726","92"
"8","ref4","7452","7542","82"
"1","ref2","2665","3664","97"
"4","ref2","2004","2154","91"
"7","ref1","2206","2243","88"
"11","ref2","2123","3122","87"
"6","ref5","4248","5097","84"
"9","ref3","1908","2021","85"
"10","ref1","1278","1313","92"
"2","ref1","3725","3875","97"
"3","ref1","286","328","84"
"4","ref1","7076","7167","99"
"12","ref4","7993","8063","89"
"11","ref4","9927","10300","89"
"11","ref1","3419","3464","97"
"12","ref3","1995","2075","96"
"9","ref4","6885","7037","86"
"10","ref4","9152","9272","98"
"2","ref3","1772","2189","81"
"2","ref5","4278","4467","97"
"6","ref4","6091","6207","88"
"2","ref1","3089","3170","92"
"9","ref2","2153","2293","100"
"1","ref3","1840","1859","89"
"7","ref1","119","162","94"
"6","ref4","7682","7907","97"
"1","ref4","9652","9709","96"
"2","ref4","9231","9702","87"
"4","ref3","1787","1788","83"
"11","ref2","3407","4311","99"
"8","ref2","3590","4445","91"
"3","ref3","1816","1858","86"
"9","ref4","8221","8386","99"
"8","ref3","1798","2086","88"
"8","ref2","2841","2920","96"
"1","ref4","7777","7911","98"
"12","ref4","8326","8504","88"
"7","ref5","6707","7096","86"
"2","ref4","7410","8409","80"
"9","ref1","7915","8178","80"
"10","ref3","1844","1862","82"
"3","ref1","1016","1092","91"
"11","ref2","3773","4772","92"
"12","ref2","2665","3664","96"
"10","ref5","5543","5964","89"
"6","ref1","1847","1906","83"
"8","ref2","3973","4574","86"
"8","ref1","1709","1907","92"
"1","ref3","1781","1890","91"
"7","ref2","3876","3963","83"
"12","ref4","7194","7267","98"
"2","ref1","2659","2694","85"
"1","ref4","7654","7750","86"
"7","ref1","3773","3834","90"
"1","ref2","2688","2763","96"
"4","ref3","1712","1773","82"
"3","ref4","7215","7456","97"
"1","ref1","356","422","99"
"12","ref5","7799","8190","81"
"5","ref4","8681","8720","97"
"6","ref4","6686","7685","92"
"6","ref5","4041","5040","94"
"5","ref3","1904","2010","82"
"9","ref1","6557","6574","93"
"3","ref4","8749","8851","91"
"8","ref1","6763","6778","96"
"1","ref4","9519","9735","85"
"11","ref1","1587","1602","83"
"9","ref1","7852","8027","95"
"10","ref1","7872","8072","92"
"3","ref1","565","626","84"
"7","ref1","5604","5705","92"
"7","ref4","9950","10253","83"
"8","ref3","1621","1670","93"
"12","ref5","6242","7241","94"
"6","ref4","7974","8201","92"
"10","ref2","3765","3921","87"
"8","ref1","4536","4885","89"
"7","ref1","5460","5841","83"
"3","ref2","3699","3774","100"
"9","ref4","8745","8935","87"
"2","ref3","1818","1920","83"
"4","ref4","6164","6823","84"
"7","ref2","2484","2749","96"
"4","ref3","1593","1600","96"
"10","ref4","6689","6868","82"
"11","ref5","6263","6753","83"
"12","ref5","6332","7298","84"
"4","ref3","1830","1888","92"
"4","ref4","7438","7725","100"
"12","ref5","4428","4873","81"
"9","ref4","7422","8421","99"
"7","ref5","4941","5007","85"
"2","ref2","2086","3084","81"
"2","ref1","4082","4107","81"
"8","ref4","6054","6168","87"
"9","ref1","628","664","100"
"9","ref3","1923","1961","84"
"7","ref1","652","690","97"
"5","ref3","1739","1786","82"
"8","ref3","1701","1727","92"
"7","ref2","3731","4529","88"
"6","ref3","1752","1829","81"
"1","ref1","7807","7823","81"
"1","ref4","8362","8527","95"
"2","ref1","1367","1547","99"
"4","ref1","6765","6877","90"
"10","ref5","6237","7236","86"
"10","ref3","1861","1880","80"
"9","ref2","2133","2358","94"
"12","ref1","1649","1738","85"
"8","ref3","1547","1593","86"
"4","ref4","6592","6696","98"
"9","ref4","6912","6964","92"
"9","ref3","1823","1840","83"
"5","ref3","1773","1824","92"
"4","ref4","7859","8057","90"
"6","ref1","7416","7648","93"
"4","ref3","1604","1767","81"
"12","ref4","7823","8249","97"
"3","ref5","7375","7427","91"
"4","ref5","7217","7290","85"
"9","ref1","2945","2974","88"
"5","ref4","7166","7803","89"
"12","ref4","7176","7272","81"
"10","ref4","9842","10841","84"
"7","ref2","3099","3456","94"
"4","ref4","8661","8737","80"
"6","ref1","6297","6625","97"
"4","ref1","4057","4113","81"
"3","ref4","6789","6837","94"
"1","ref5","4091","5090","82"
"5","ref2","3993","4059","92"
"8","ref3","1816","1827","80"
"7","ref1","3478","3495","85"
"11","ref3","1871","1900","93"
"9","ref4","8573","8820","95"
"2","ref3","1706","1724","88"
"9","ref1","704","750","99"
"8","ref4","6187","6281","82"
"5","ref2","3141","4140","92"
"8","ref5","7679","8678","80"
"5","ref1","4826","4861","99"
"7","ref1","6834","6966","84"
"9","ref2","2385","2407","91"
"10","ref1","5156","5178","88"
"9","ref4","7159","7687","86"
"1","ref4","6286","6342","86"
"12","ref4","7522","7726","81"
"6","ref1","4713","4935","89"
"7","ref2","2046","3045","91"
"8","ref4","9895","9987","93"
"3","ref3","1891","1911","93"
"10","ref2","3310","4309","86"
"7","ref1","7958","7986","85"
"1","ref3","1664","1705","82"
"9","ref4","6414","6822","92"
"8","ref4","8440","8625","84"
"9","ref4","9344","9435","92"
"12","ref1","2496","2547","91"
"2","ref4","9318","9488","95"
"3","ref2","2283","2359","84"
"5","ref5","7096","7742","94"
"9","ref1","5597","5684","93"
"1","ref3","1662","1672","85"
"2","ref1","7443","7451","96"
"2","ref3","1580","1645","93"
"1","ref4","8723","9211","94"
"4","ref2","3473","3560","92"
"10","ref1","1379","1597","91"
"1","ref4","7378","7505","93"
"9","ref4","7049","7228","98"
"2","ref2","3091","3177","85"
"1","ref2","2442","2486","96"
"5","ref4","8780","8954","95"
"9","ref4","6575","6928","86"
"8","ref1","6422","6526","97"
"5","ref1","980","1023","81"
"12","ref2","3801","4622","92"
"1","ref3","1794","1905","87"
"12","ref2","2913","3680","93"
"3","ref5","8484","9273","94"
"7","ref1","4697","4881","99"
"8","ref2","3496","3651","86"
"2","ref4","6872","7035","91"
"9","ref1","4204","4316","94"
"11","ref3","1782","1823","94"
"6","ref2","3932","4364","93"
"6","ref2","2501","2922","85"
"2","ref5","8833","9774","92"
"8","ref4","9835","10150","90"
"1","ref1","5440","5636","94"
"3","ref4","9862","9937","95"
"12","ref5","5700","6046","82"
"6","ref3","1543","1554","95"
"1","ref2","2830","3089","92"
"10","ref2","3848","4310","91"
"8","ref2","3549","3751","97"
"5","ref3","1859","2204","85"
"3","ref3","1695","2036","81"
"8","ref5","5896","6372","87"
"3","ref2","2923","3080","81"
"6","ref3","1693","1974","81"
