"channel","reference","start","end","identity"
"7","ref2","3197","3274","96"
"7","ref3","1753","1843","99"
"4","ref2","2063","2845","83"
"9","ref1","3023","3153","91"
"10","ref1","5646","5810","89"
"1","ref2","2274","2485","89"
"11","ref4","7473","7612","84"
"9","ref4","6217","6327","83"
"1","ref4","7619","7891","92"
"4","ref4","7278","7534","88"
"2","ref2","3541","4038","91"
"4","ref3","1645","1669","93"
"9","ref2","3469","3657","89"
"1","ref4","7981","8162","85"
"9","ref5","7685","8084","98"
"1","ref2","2961","3200","81"
"2","ref1","1327","2308","100"
"7","ref1","2367","2407","93"
"2","ref3","1842","1865","93"
"7","ref2","3986","4188","80"
"12","ref4","7681","7957","90"
"2","ref4","6310","6724","96"
"7","ref1","6648","7214","83"
"9","ref4","8465","8733","99"
"2","ref4","9557","10256","88"
"6","ref4","8676","8976","100"
"1","ref4","8293","8396","95"
"1","ref4","6568","6688","83"
"5","ref2","2600","3118","85"
"5","ref1","3690","3806","88"
"5","ref1","7889","7908","88"
"12","ref1","542","566","81"
"7","ref1","2887","3150","84"
"7","ref2","3473","4165","92"
"1","ref1","1677","1896","92"
"6","ref1","2834","2949","95"
"12","ref2","2167","2345","81"
"8","ref4","9408","9813","99"
"8","ref1","4046","4106","83"
"10","ref1","7512","7630","86"
"3","ref4","9518","9645","85"
"11","ref2","3013","4012","88"
"12","ref1","3287","3354","93"
"1","ref4","6451","6776","99"
"10","ref2","3224","3600","83"
"12","ref1","1026","1120","81"
"9","ref4","8666","9657","86"
"5","ref1","2022","2415","99"
"10","ref1","278","310","100"
"11","ref4","9191","9305","83"
"12","ref1","6971","7284","81"
"3","ref2","2223","3222","83"
"7","ref4","6918","6976","98"
"4","ref4","8091","8309","83"
"2","ref4","7410","8021","80"
"3","ref1","4321","4356","87"
"12","ref5","5107","6106","83"
"8","ref1","6966","7035","86"
"2","ref2","3234","4233","82"
"7","ref4","9222","9510","83"
"11","ref4","7855","8235","97"
"5","ref4","7350","7590","99"
"7","ref1","6669","6744","94"
"8","ref2","3217","3507","93"
"10","ref3","1806","2520","83"
"1","ref3","1657","1667","88"
"12","ref2","2014","2110","82"
"9","ref2","2417","2753","85"
"6","ref4","7505","7569","85"
"3","ref4","7169","7267","89"
"9","ref4","9895","10256","90"
"9","ref3","1752","1782","95"
"2","ref2","3325","3847","91"
"7","ref4","6190","6236","97"
"4","ref5","7945","8944","84"
"5","ref1","3518","3847","93"
"2","ref2","3000","3448","91"
"8","ref2","2932","3931","81"
"1","ref3","1546","1600","93"
"8","ref3","1607","1729","82"
"4","ref5","4163","4640","94"
"9","ref4","9800","9896","85"
"6","ref3","1863","1895","80"
"2","ref2","3109","3456","87"
"6","ref1","3391","3437","81"
"6","ref3","1584","1612","87"
"10","ref1","4782","4932","95"
"2","ref2","3111","3189","97"
"9","ref4","7439","7633","81"
"7","ref4","7555","7869","92"
"8","ref5","8669","8893","88"
"11","ref3","1664","1838","100"
"6","ref5","4937","5035","94"
"6","ref3","1712","1778","91"
"3","ref4","9425","9775","83"
"6","ref1","4765","4815","99"
"11","ref1","4154","4461","84"
"2","ref2","3571","3685","87"
"8","ref5","5137","5325","91"
"2","ref1","1669","1783","96"
"11","ref3","1999","2079","94"
"7","ref4","7938","8169","94"
"11","ref4","7105","7179","84"
"1","ref4","9469","10468","99"
"6","ref2","2051","2593","87"
"5","ref2","2906","3157","88"
"10","ref2","3118","3165","94"
"1","ref1","5758","5793","85"
"11","ref4","7891","8314","91"
"5","ref2","3077","3169","99"
"7","ref2","2213","3212","95"
"12","ref3","1505","1601","97"
"10","ref3","1728","1817","94"
"5","ref1","3096","3249","92"
"7","ref5","6230","7082","100"
"11","ref4","6135","6268","82"
"4","ref1","3604","3627","85"
"9","ref3","1868","1981","89"
"12","ref1","7076","7439","92"
"1","ref1","6446","6758","96"
"3","ref3","1711","1783","95"
"7","ref3","1696","1773","98"
"7","ref2","3931","4022","93"
"10","ref1","3441","3505","88"
"12","ref4","6419","6579","86"
"9","ref3","1824","1826","92"
"3","ref1","2399","2594","90"
"4","ref5","6567","6879","81"
"1","ref3","1684","1695","92"
"7","ref4","7181","7518","99"
"1","ref5","5547","5929","94"
"10","ref3","1659","1803","99"
"1","ref4","8504","8568","84"
"8","ref2","2794","3793","100"
"5","ref4","9815","10667","81"
"10","ref1","4654","4706","88"
"2","ref2","3438","3806","89"
"3","ref1","1121","1388","95"
"9","ref2","2526","2821","83"
"12","ref5","4541","4863","97"
"5","ref4","7858","8052","94"
"8","ref2","3476","3597","90"
