"channel","reference","start","end","identity"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9368","0.9408163265306122"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1699","2157","0.9490445859872612"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16105","16578","0.9602510460251046"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","859","1335","0.8997955010224948"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16560","16970","0.8870588235294118"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8894","9357","0.9206680584551148"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1002","1327","0.9343283582089552"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11663","12145","0.905811623246493"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8891","9357","0.9049586776859504"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","16095","16567","0.9241803278688525"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5299","5773","0.8943089430894309"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7324","7798","0.9686192468619247"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8902","9368","0.9476987447698745"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","9268","9762","0.9443339960238568"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","10111","10572","0.9216101694915254"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5350","0.9442148760330579"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","870","1349","0.9127789046653144"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4871","5307","0.9174107142857143"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","8687","8993","0.9079365079365079"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","4084","4589","0.9347408829174664"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1690","2166","0.920892494929006"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","5292","5761","0.9130434782608695"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","446","929","0.9348268839103869"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14561","0.9369918699186992"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","1251","1752","0.9291338582677166"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","11756","12145","0.8574938574938575"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","14076","14566","0.9321357285429142"
"1","KR063671|Yambuku-Mayinga|DRC|1976-10-01","7329","7798","0.9182389937106918"
