"channel","reference","start","end","identity"
"10","ref5","8422","9421","83"
"8","ref5","8642","9641","87"
"6","ref4","7064","7175","87"
"5","ref4","7907","7940","98"
"4","ref2","2404","2570","87"
"9","ref1","3606","3866","93"
"3","ref1","1398","1495","96"
"7","ref2","2987","3149","89"
"12","ref2","3299","3630","90"
"3","ref2","3172","3623","94"
"7","ref4","7639","7729","81"
"3","ref2","3887","4145","97"
"9","ref3","1559","1574","84"
"11","ref2","2386","2755","88"
"1","ref1","6042","6137","99"
"11","ref2","2242","2639","92"
"1","ref2","3774","4232","93"
"6","ref1","3813","3876","91"
"12","ref3","1917","1929","86"
"6","ref5","8988","9331","97"
"8","ref2","3869","4001","94"
"3","ref4","6852","6991","92"
"7","ref4","7346","7392","93"
"1","ref1","5929","5982","97"
"3","ref2","3806","3924","97"
"5","ref4","9797","10032","95"
"11","ref4","8643","8842","82"
"7","ref1","382","398","99"
"8","ref2","2018","2275","91"
"2","ref1","2332","2382","80"
"3","ref2","3740","3825","91"
"11","ref1","662","858","85"
"4","ref1","7730","8002","93"
"1","ref3","1739","1783","97"
"9","ref1","2417","2453","99"
"4","ref1","2148","2420","84"
"4","ref4","9224","9422","88"
"6","ref4","8179","8331","87"
"9","ref4","7916","8054","92"
"6","ref1","6960","7235","81"
"8","ref2","3082","3523","98"
"1","ref1","7068","7088","89"
"5","ref3","1766","1785","99"
"8","ref2","3825","4134","94"
"1","ref3","1700","1760","86"
"10","ref4","7705","8467","85"
"7","ref1","4575","4769","92"
"4","ref1","5806","6015","81"
"10","ref1","2870","3273","82"
"2","ref2","2396","2797","98"
"3","ref4","9963","10050","98"
"3","ref5","4393","4510","83"
"3","ref1","1372","1525","81"
"3","ref5","4285","4546","89"
"11","ref2","2556","3331","97"
"9","ref4","8251","8497","83"
"5","ref1","2487","2500","91"
"10","ref5","8755","9104","86"
"5","ref2","3306","3436","95"
"10","ref5","4008","5007","90"
"9","ref2","3587","3889","95"
"8","ref1","2323","3069","95"
"8","ref3","1585","1634","90"
"2","ref2","2015","2442","94"
"12","ref5","5175","6174","90"
"8","ref1","854","878","89"
"3","ref2","3745","4231","100"
"9","ref1","6350","6461","85"
"4","ref3","1873","1964","84"
"9","ref3","1965","1970","89"
"12","ref4","7470","7641","90"
"7","ref1","6880","6909","90"
"5","ref5","8415","9414","86"
"4","ref4","7098","7527","96"
"11","ref4","7879","8102","94"
"2","ref3","1932","2116","82"
"9","ref2","3684","4249","89"
"6","ref3","1630","1692","94"
"4","ref2","3790","4464","86"
"5","ref1","6493","6618","95"
"1","ref4","8272","8422","89"
"2","ref1","1425","1584","82"
"4","ref2","2444","2730","91"
"1","ref4","9650","10038","84"
"11","ref3","1990","2090","85"
"8","ref2","2869","3027","88"
"12","ref1","5684","5888","100"
"8","ref2","2490","2926","89"
"8","ref5","6314","6754","100"
"12","ref2","2482","3004","84"
"4","ref1","3155","3698","85"
"7","ref2","3433","3995","85"
"3","ref4","8087","8216","94"
"6","ref3","1737","1933","84"
"10","ref4","6693","6852","100"
"5","ref2","2005","2107","82"
"4","ref3","1612","1638","92"
"6","ref1","1687","1835","97"
"12","ref4","6216","6706","96"
"7","ref4","6372","6840","89"
"10","ref1","5168","5358","86"
"2","ref1","7948","8336","82"
"7","ref1","7928","7971","97"
"5","ref2","3913","4155","96"
"2","ref4","8541","8811","84"
"4","ref1","1360","1391","88"
"8","ref1","2925","3044","85"
"9","ref1","5268","5585","91"
"4","ref4","7493","8153","85"
"6","ref4","6667","6898","81"
"4","ref5","6109","6182","84"
"11","ref1","2826","3093","84"
"7","ref4","9654","10077","90"
"4","ref2","2452","2591","86"
"7","ref2","2495","2820","87"
"7","ref4","6171","6322","88"
"6","ref3","1672","1735","95"
"1","ref4","9899","10046","82"
"2","ref4","6532","6589","88"
"1","ref5","5383","6188","98"
"2","ref2","3797","4099","99"
"4","ref4","6129","6254","87"
"12","ref1","4818","5012","82"
"8","ref3","1738","1807","82"
"8","ref1","5430","6144","87"
"9","ref3","1741","1944","98"
"5","ref1","4061","4135","97"
"10","ref1","5106","5271","95"
"6","ref4","9896","10157","80"
"2","ref3","1916","1969","83"
"2","ref1","4275","4300","91"
"11","ref3","1734","1764","91"
"7","ref1","2182","2212","80"
"8","ref5","6204","6946","95"
"2","ref3","1546","1725","95"
"10","ref1","73","361","99"
"3","ref5","4192","5191","82"
"8","ref2","2914","3196","94"
"8","ref5","6908","7151","89"
"7","ref1","7292","7386","99"
"5","ref4","7022","7088","86"
"9","ref1","867","903","81"
"2","ref1","4196","4350","93"
"6","ref2","3751","4253","87"
"12","ref2","2491","2839","93"
"9","ref1","5083","5144","93"
"5","ref1","3781","3827","80"
"4","ref5","6521","6702","95"
"6","ref3","1716","1776","97"
"1","ref4","9146","9244","99"
"1","ref3","1588","1652","88"
"2","ref1","6606","6635","98"
"9","ref2","2187","2253","97"
"7","ref1","6523","6618","83"
"3","ref2","2940","3007","92"
"11","ref1","939","973","86"
"7","ref2","2435","2808","96"
"3","ref1","2654","2929","100"
"3","ref5","6819","7216","95"
"2","ref2","3983","4088","80"
"7","ref2","2773","2954","88"
"10","ref5","5376","5623","97"
"8","ref1","1740","1853","85"
"10","ref1","6177","6192","99"
"2","ref2","2258","2319","80"
"3","ref4","8221","8923","81"
"4","ref2","3846","3964","90"
"10","ref1","1943","1980","88"
"10","ref2","2388","2413","90"
"3","ref4","8074","8196","90"
"10","ref2","3713","4396","85"
"11","ref3","1940","2002","97"
"7","ref1","6864","6903","88"
"10","ref4","9227","9358","81"
"5","ref1","1634","1670","94"
"8","ref5","5851","6665","87"
"2","ref3","1664","1760","80"
"1","ref2","3656","4027","94"
"11","ref3","1908","1940","95"
"10","ref4","6888","7255","80"
"4","ref4","6387","6662","98"
"8","ref1","857","949","90"
"12","ref1","6460","6524","86"
"7","ref4","8498","8738","97"
"4","ref2","2332","3331","91"
"3","ref1","2959","3062","92"
"8","ref5","4070","4301","80"
"3","ref4","7317","7513","83"
"10","ref3","1803","1853","99"
"4","ref4","8055","8239","98"
"12","ref4","9589","9628","88"
"4","ref2","3233","3458","83"
"12","ref3","1908","2045","82"
"7","ref2","3420","4266","93"
"12","ref5","8514","8807","95"
"5","ref1","6124","6542","90"
"7","ref5","7454","7498","91"
"11","ref3","1912","1938","93"
"5","ref5","7097","7337","100"
"4","ref1","3007","3083","99"
"5","ref1","2810","3025","98"
"7","ref1","2867","2883","83"
"11","ref2","3599","3929","92"
"4","ref3","1845","2028","93"
"12","ref3","1838","1955","87"
"8","ref5","4100","4242","100"
"2","ref3","1663","1672","80"
"3","ref1","7931","7951","98"
"4","ref1","4301","4417","95"
"8","ref5","8643","9009","97"
"5","ref3","1879","2013","88"
"9","ref1","341","362","84"
"1","ref1","3934","4238","84"
"3","ref1","4851","5056","90"
"9","ref1","609","647","95"
"11","ref1","2265","2287","88"
"7","ref1","5138","5176","96"
"10","ref2","2157","2987","93"
"7","ref1","3751","3797","84"
"3","ref3","1968","1988","89"
"4","ref1","4381","4444","98"
"1","ref1","2080","2229","88"
"3","ref4","7945","8228","100"
"4","ref2","2104","2254","93"
"7","ref1","1920","2114","81"
"5","ref2","3127","3351","100"
"4","ref4","8314","8600","85"
"4","ref1","3783","3895","91"
"6","ref3","1898","1992","100"
"7","ref2","3347","3734","95"
"9","ref1","506","621","100"
"3","ref1","5580","5601","83"
"3","ref1","1120","1275","93"
"9","ref3","1552","1577","100"
"10","ref2","2520","2886","81"
"1","ref4","7910","8014","84"
"9","ref2","3799","3987","96"
"8","ref1","2652","2685","99"
"10","ref1","5638","5881","82"
"4","ref1","6288","6326","84"
"1","ref1","2570","2642","89"
"9","ref4","7401","7517","99"
"2","ref1","7260","7409","88"
"2","ref3","1542","1577","91"
"5","ref3","1819","1927","91"
"3","ref4","9760","9844","93"
"4","ref4","7218","8217","87"
"8","ref2","2329","2691","90"
"6","ref1","687","745","92"
"12","ref3","1924","1938","97"
"12","ref3","1508","1572","95"
"9","ref3","1729","1778","89"
"1","ref1","5822","6138","99"
"2","ref4","9135","9370","98"
"9","ref1","4988","5107","84"
"7","ref4","7167","7324","85"
"3","ref4","8511","8695","95"
"9","ref4","8379","8466","87"
"5","ref4","8771","8840","80"
"7","ref2","2610","2705","84"
"3","ref5","6423","6667","98"
"10","ref3","1571","1586","100"
"12","ref2","2617","2635","81"
"4","ref4","8763","8959","86"
"1","ref1","2177","2206","98"
"3","ref2","2564","3406","85"
"2","ref4","8926","9316","100"
"7","ref1","3520","3998","87"
"5","ref5","8484","8558","92"
"12","ref2","3218","3609","90"
"2","ref4","9462","9846","99"
"6","ref2","3323","3412","80"
"7","ref1","182","231","99"
"11","ref1","2795","2829","100"
"8","ref1","1161","1227","88"
"8","ref4","7643","7862","80"
"4","ref2","3147","3331","96"
"6","ref1","1351","1378","83"
"10","ref4","6412","6940","88"
"6","ref2","3688","3888","97"
"10","ref1","175","200","96"
"2","ref4","8729","8978","84"
"10","ref4","8125","8460","84"
"4","ref2","2861","2925","97"
"4","ref1","6775","7016","83"
"7","ref4","8726","8883","98"
"8","ref2","3010","3132","95"
"3","ref1","6615","6716","89"
"10","ref3","1777","1848","91"
"12","ref1","5634","5681","84"
"2","ref1","1392","1699","86"
"4","ref1","4636","4665","96"
"4","ref1","3198","3236","88"
"6","ref2","2912","3422","93"
"12","ref2","2412","3407","88"
"1","ref1","1582","1704","100"
"10","ref3","1776","1792","89"
"5","ref4","8230","8513","95"
"1","ref3","1805","1810","95"
"5","ref4","6356","6471","92"
