"channel","reference","start","end","identity"
"2","ref4","6861","7120","81"
"10","ref5","4464","4961","97"
"1","ref3","1868","1886","98"
"4","ref1","5981","6039","82"
"12","ref1","1779","1956","81"
"9","ref4","8553","9315","96"
"8","ref3","1888","1913","96"
"12","ref4","8375","8432","91"
"3","ref3","1573","1603","83"
"5","ref4","7538","7693","82"
"6","ref2","2463","2517","93"
"7","ref2","2129","2245","98"
"8","ref4","7723","8239","85"
"7","ref3","1588","1644","91"
"5","ref4","8230","8573","88"
"6","ref4","9660","9743","96"
"8","ref3","1510","1540","85"
"9","ref2","2935","3146","96"
"1","ref4","8741","8934","99"
"2","ref4","7878","8126","93"
"4","ref2","3349","4326","90"
"8","ref4","9835","10084","85"
"6","ref4","9856","10473","92"
"12","ref3","1655","1761","90"
"7","ref1","6994","7176","83"
"12","ref4","9004","9267","90"
"5","ref4","6442","6672","92"
"11","ref1","6742","7701","86"
"11","ref1","1325","1337","93"
"3","ref5","7757","8171","85"
"4","ref2","3685","3973","94"
"2","ref5","6783","7089","98"
"10","ref3","1973","2171","89"
"9","ref3","1744","1751","91"
"4","ref2","3493","4049","96"
"9","ref3","1911","1941","93"
"3","ref4","6099","6799","98"
"5","ref2","3413","3722","95"
"11","ref5","7353","7401","98"
"4","ref3","1830","1982","97"
"10","ref3","1809","1860","92"
"2","ref2","3439","4141","89"
"4","ref4","8319","8550","85"
"3","ref4","6377","6545","90"
"1","ref3","1522","1540","84"
"4","ref1","818","925","95"
"5","ref4","6886","6953","89"
"8","ref2","2550","3549","88"
"4","ref1","5433","5517","85"
"2","ref4","8691","8941","85"
"1","ref1","6825","6880","85"
"8","ref1","4295","4432","96"
"2","ref4","9223","9661","99"
"5","ref3","1891","1911","84"
"6","ref2","2620","2702","86"
"6","ref2","2594","2740","81"
"5","ref4","6003","6040","91"
"8","ref4","7307","8306","88"
"7","ref2","2392","2517","80"
"10","ref3","1876","1951","97"
"10","ref4","8133","8191","98"
"2","ref4","6042","6103","91"
"1","ref4","9228","9311","86"
"12","ref3","1539","1597","85"
"12","ref4","6251","6405","83"
"5","ref1","4607","5121","81"
"6","ref1","7195","7303","81"
"10","ref1","2387","2598","99"
"9","ref5","4241","5240","80"
"10","ref1","6992","7119","80"
"2","ref1","1572","1611","88"
"2","ref4","8309","9104","87"
"9","ref1","7282","7612","100"
"11","ref4","7362","7454","94"
"2","ref1","3421","3465","100"
"11","ref1","7597","7689","89"
"4","ref1","531","698","97"
"12","ref3","1961","1967","85"
"2","ref1","7769","7806","90"
"11","ref3","1518","1598","88"
"9","ref4","7316","7589","96"
"5","ref3","1965","2577","83"
"8","ref4","8427","8486","83"
"2","ref1","2751","2838","94"
"11","ref2","3468","3662","99"
"12","ref1","5620","5677","93"
"11","ref4","6205","6630","100"
"9","ref4","6343","6569","97"
"7","ref4","8330","8938","96"
"2","ref3","1905","1909","81"
"7","ref3","1736","1869","91"
"5","ref3","1860","1891","81"
"4","ref2","3859","4132","87"
"7","ref5","5802","6801","99"
"11","ref1","324","396","99"
"3","ref2","2148","2621","97"
"11","ref4","9166","9510","90"
"3","ref1","2041","2506","88"
"10","ref5","7508","7621","88"
"10","ref1","2214","2340","88"
"12","ref2","2406","2755","87"
"12","ref1","5810","5928","90"
"1","ref4","8530","8608","96"
"10","ref3","1831","1877","83"
"4","ref3","1948","2111","84"
"1","ref1","485","534","100"
"4","ref2","3138","3465","85"
"1","ref1","4278","4379","81"
"2","ref3","1576","1645","90"
"2","ref2","2454","2778","97"
"8","ref3","1818","1845","81"
"9","ref1","3242","3295","84"
"5","ref4","8632","9036","96"
"3","ref4","7882","8039","84"
"12","ref1","6525","6640","82"
"10","ref4","7719","8610","88"
"8","ref2","3642","3845","89"
"1","ref1","4858","4918","87"
"11","ref1","4931","4977","81"
"3","ref2","3332","4088","88"
"9","ref4","9448","9558","81"
"12","ref4","8179","8233","99"
"9","ref4","9988","10110","99"
"2","ref2","2585","2669","82"
"1","ref1","6279","6377","93"
"8","ref2","2621","2798","96"
"6","ref3","1656","1672","100"
"8","ref2","3591","3709","90"
"1","ref1","7905","8360","97"
"1","ref1","498","536","82"
"5","ref4","8751","9139","89"
"7","ref2","2393","2496","94"
"11","ref2","3618","3709","95"
"2","ref4","7244","7854","82"
"4","ref2","2661","2910","89"
"5","ref1","5076","5168","91"
"9","ref1","6776","6874","82"
"6","ref2","2738","2818","91"
"5","ref4","8297","8440","83"
"6","ref4","8114","8356","84"
"12","ref2","2152","2210","95"
"8","ref4","7977","8240","86"
"1","ref4","7924","7931","98"
"12","ref4","7155","7308","90"
"9","ref3","1580","1792","83"
"9","ref3","1862","1988","92"
"2","ref1","6607","6751","98"
"12","ref4","7572","7656","95"
"3","ref4","7264","7507","97"
"5","ref1","6977","7926","89"
"7","ref3","1774","1812","88"
"4","ref1","1653","1683","98"
"4","ref5","7397","8059","86"
"9","ref4","7598","7622","81"
"9","ref2","3776","4010","86"
"4","ref2","2535","2755","93"
"3","ref4","8585","8731","96"
"1","ref4","7838","8837","88"
"4","ref4","9357","9856","85"
"10","ref3","1678","1694","95"
"1","ref1","377","508","92"
"1","ref3","1836","1869","94"
"2","ref3","1735","1764","81"
"12","ref3","1797","1830","95"
"8","ref5","6245","7129","81"
"8","ref4","7566","7866","81"
"8","ref4","9414","9493","82"
"12","ref1","7083","7158","88"
"7","ref3","1882","1888","96"
"8","ref3","1735","1755","92"
"3","ref4","8937","9081","82"
"12","ref1","4553","4699","84"
"2","ref1","114","313","92"
"12","ref4","6593","6766","84"
"11","ref1","2172","2298","88"
"1","ref2","3750","4234","91"
"12","ref3","1762","1783","98"
"3","ref4","9913","10912","91"
"11","ref1","4302","4362","89"
"3","ref4","7443","7577","91"
"7","ref1","5466","5568","85"
"10","ref1","6726","6784","97"
"8","ref1","2122","2368","98"
"11","ref1","3054","3144","96"
"1","ref4","9594","9787","98"
"8","ref1","5170","5194","94"
"11","ref3","1871","1907","80"
"8","ref2","2351","2772","97"
"11","ref1","1582","1741","82"
"6","ref1","4147","4516","95"
"3","ref2","2650","2804","87"
"5","ref2","3378","3479","81"
"7","ref3","1928","2211","94"
"4","ref1","1019","1355","86"
"12","ref4","9111","9183","84"
"9","ref1","3510","3976","91"
"10","ref4","7058","7148","83"
"6","ref3","1502","1716","100"
"9","ref3","1689","1736","88"
"6","ref2","3659","3724","96"
"11","ref1","6770","6810","100"
"4","ref1","5099","5287","90"
"5","ref4","7933","8211","96"
"1","ref4","6459","6608","84"
"5","ref4","9967","10312","83"
"12","ref4","8395","8735","92"
"8","ref3","1666","1695","91"
"8","ref3","1976","2053","96"
"5","ref4","8688","8795","83"
"3","ref2","3696","4471","89"
"12","ref1","4156","4235","95"
"3","ref3","1571","1589","82"
"6","ref3","1828","2075","91"
"7","ref3","1954","1968","95"
"4","ref3","1759","1828","99"
"6","ref1","3378","3498","100"
"4","ref5","4285","5229","93"
"10","ref1","2105","2414","81"
"10","ref2","3162","3410","80"
"9","ref4","8398","8552","84"
"8","ref1","1778","1835","80"
"6","ref1","3519","4181","82"
"8","ref1","6863","7012","98"
"9","ref2","3552","3769","85"
