"channel","reference","start","end","identity"
"4","ref1","4304","4328","87"
"9","ref2","2685","2854","80"
"7","ref2","2635","2917","87"
"11","ref5","6780","6957","82"
"11","ref1","3021","3711","87"
"10","ref2","3632","4631","91"
"8","ref4","6573","6595","86"
"9","ref1","5237","5312","83"
"4","ref3","1580","1879","84"
"1","ref1","6241","6393","87"
"4","ref4","9923","10236","99"
"12","ref3","1674","1688","97"
"1","ref4","8691","9604","88"
"3","ref2","3249","3314","86"
"12","ref4","7749","8001","82"
"3","ref1","510","574","100"
"6","ref4","8879","9254","99"
"8","ref2","2601","2936","99"
"6","ref3","1915","2059","86"
"6","ref2","2731","2805","85"
"8","ref4","8780","9504","81"
"11","ref4","8319","8430","81"
"4","ref2","2461","2732","100"
"5","ref3","1932","1972","89"
"3","ref3","1768","1805","86"
"12","ref1","7182","7614","86"
"2","ref2","2555","3554","92"
"2","ref4","6139","6330","96"
"5","ref2","3096","3639","94"
"1","ref4","6956","6981","88"
"12","ref1","3416","3525","90"
"2","ref3","1881","1928","80"
"2","ref2","3078","3562","90"
"1","ref1","7250","7928","89"
"10","ref4","6330","6681","99"
"4","ref1","3650","3781","83"
"3","ref1","1948","2947","92"
"2","ref1","5400","5467","90"
"5","ref5","7813","8812","98"
"11","ref1","3644","3795","91"
"2","ref2","2127","2471","98"
"9","ref4","8496","9028","99"
"9","ref1","792","1265","97"
"12","ref3","1988","2170","94"
"7","ref3","1937","1989","97"
"11","ref4","6334","6671","89"
"8","ref3","1642","1673","86"
"5","ref4","7824","8041","97"
"5","ref2","2928","3106","100"
"3","ref1","6238","6357","83"
"9","ref2","3273","4065","94"
"1","ref5","4573","5572","91"
"2","ref4","9351","9497","80"
"9","ref3","1584","1775","98"
"7","ref4","8258","8427","83"
"7","ref4","9845","10091","88"
"12","ref1","1479","1516","93"
"2","ref3","1534","1555","84"
"8","ref3","1700","1771","93"
"11","ref3","1805","1886","91"
"9","ref2","2726","2970","85"
"3","ref3","1637","1644","96"
"4","ref1","1863","1990","84"
"7","ref2","3218","3271","100"
"7","ref5","8874","9180","99"
"9","ref3","1728","1834","96"
