"channel","reference","start","end","identity"
"10","ref4","6669","6845","85"
"8","ref4","7884","8018","93"
"4","ref4","7631","7709","92"
"10","ref4","6551","6820","93"
"4","ref2","3374","4204","87"
"7","ref1","7100","7144","91"
"12","ref2","2964","3318","100"
"11","ref3","1657","1804","83"
"7","ref4","8016","8258","97"
"5","ref4","8930","9125","95"
"12","ref5","5426","6407","87"
"10","ref4","6448","7447","89"
"3","ref5","4160","4298","84"
"8","ref4","6814","6854","89"
"11","ref5","7659","7701","83"
"7","ref5","5423","6422","98"
"7","ref1","4278","5277","86"
"2","ref5","8184","8431","98"
"12","ref1","4932","5033","80"
"11","ref1","522","609","81"
"3","ref1","6312","6384","92"
"4","ref5","4714","5713","80"
"8","ref2","2070","2179","82"
"1","ref2","3363","4362","95"
"12","ref4","6537","7438","86"
"9","ref2","3342","3378","83"
"9","ref2","2351","2434","93"
"2","ref2","2049","2194","92"
"9","ref4","7889","8033","95"
"2","ref1","3561","3811","90"
"5","ref3","1607","1622","91"
"3","ref1","4089","4671","99"
"10","ref2","3213","3933","97"
"9","ref1","2167","2424","83"
"10","ref2","3431","3968","93"
"9","ref1","3633","4330","81"
"7","ref3","1641","1652","96"
"2","ref2","2237","2484","86"
"9","ref4","8285","8360","88"
"11","ref4","6592","6830","81"
"5","ref1","2148","2268","81"
"6","ref1","6953","7032","85"
"11","ref4","8960","9640","90"
"1","ref1","3276","3314","97"
"5","ref2","2786","3353","82"
"10","ref1","2464","2525","82"
"2","ref4","7860","7929","84"
"8","ref4","9886","10159","97"
"6","ref1","2082","2159","91"
"2","ref4","6206","6940","84"
"1","ref1","6882","7003","95"
"1","ref2","3388","4138","87"
"7","ref3","1627","1649","82"
"2","ref4","6294","6502","80"
"9","ref4","9446","9799","95"
"2","ref4","8388","8475","88"
"3","ref2","2878","3374","81"
"5","ref2","2668","2978","87"
"12","ref4","7672","8183","91"
"10","ref4","9863","9943","99"
"7","ref1","615","678","80"
"6","ref1","2991","3030","95"
"8","ref4","6089","6435","92"
"1","ref1","6349","6587","97"
"8","ref4","9205","9347","95"
"8","ref1","7350","7448","91"
"8","ref4","7900","7950","86"
"4","ref1","2869","2956","98"
"10","ref3","1541","1570","97"
"7","ref4","8088","8236","95"
"9","ref5","6551","7550","97"
"8","ref1","3683","3746","82"
"12","ref2","2082","2236","93"
"2","ref2","2966","3079","80"
"9","ref2","3511","3707","84"
"9","ref1","6181","6274","97"
"10","ref2","3047","4046","87"
"8","ref1","5081","5185","81"
"2","ref1","2657","2931","87"
"2","ref4","9227","9358","100"
"4","ref1","5812","6009","98"
"12","ref3","1945","1978","89"
"3","ref4","6309","6380","84"
"7","ref1","2291","2372","96"
"9","ref2","3072","3120","86"
"1","ref2","3875","4345","97"
"8","ref3","1805","1868","93"
"2","ref1","3730","3736","89"
"5","ref2","2053","2417","95"
"5","ref2","2504","3503","98"
"12","ref4","8718","8853","99"
"1","ref4","6136","6683","86"
"7","ref2","2447","2862","84"
"8","ref2","3297","3536","96"
"2","ref1","6916","7033","84"
"1","ref3","1802","1861","82"
"12","ref1","7991","8021","82"
"12","ref1","4810","4882","93"
"10","ref4","6277","6404","98"
"3","ref2","2708","3282","93"
"3","ref1","1538","1606","89"
"11","ref4","7641","7771","96"
"12","ref5","7353","8352","86"
"2","ref2","2095","2514","84"
"11","ref1","2163","2318","95"
"10","ref4","9121","9548","90"
"2","ref1","1363","1388","83"
"12","ref1","155","258","88"
"5","ref5","7764","7912","91"
"11","ref2","2018","2600","93"
"10","ref1","3721","4236","93"
"1","ref3","1642","1680","97"
"7","ref4","8534","8847","95"
"7","ref4","8438","8550","97"
"9","ref2","2481","2660","92"
"1","ref2","3236","4235","86"
"9","ref4","9626","9726","87"
"9","ref2","3198","4197","90"
"4","ref4","7236","7372","94"
"2","ref1","7885","7926","86"
"1","ref3","1845","2296","97"
