"channel","reference","start","end","identity"
"11","ref1","3215","3410","82"
"9","ref1","2812","2953","86"
"9","ref1","1520","1858","83"
"3","ref4","8746","9109","100"
"8","ref1","6275","6454","94"
"11","ref3","1653","1751","82"
"3","ref1","1544","1612","97"
"11","ref3","1774","1795","94"
"9","ref1","3140","3372","85"
"12","ref4","7724","8323","81"
"3","ref5","7277","7612","83"
"5","ref4","7008","7291","80"
"8","ref1","2997","3272","92"
"9","ref4","6675","7001","81"
"10","ref4","8219","8326","92"
"6","ref1","4711","5009","92"
"6","ref4","7644","7791","86"
"2","ref4","8950","9023","80"
"10","ref3","1942","1971","98"
"2","ref2","3516","3806","92"
"3","ref5","6947","7169","90"
"2","ref4","9924","10040","93"
"8","ref2","3451","3863","87"
"8","ref1","4817","4841","88"
"12","ref3","1865","1889","96"
"11","ref3","1957","2530","89"
"6","ref2","3764","4051","97"
"8","ref4","7080","7187","89"
"4","ref5","4267","4654","94"
"4","ref3","1991","2092","92"
"1","ref1","6590","6666","98"
"11","ref5","4496","5294","94"
"3","ref1","4074","4151","83"
"9","ref1","7299","7316","95"
"9","ref3","1665","1706","80"
"1","ref4","7563","7783","97"
"4","ref4","9184","9228","92"
"11","ref5","7807","8730","85"
"12","ref2","3171","3190","89"
"7","ref4","9984","10983","82"
"6","ref4","6800","7127","85"
"4","ref1","589","694","87"
"7","ref3","1771","1827","80"
"1","ref2","2546","2904","96"
"5","ref4","6209","6884","86"
"4","ref3","1752","1891","98"
"2","ref1","4152","4191","92"
"1","ref2","3085","4084","83"
"10","ref2","3676","4016","82"
"10","ref5","6492","7491","84"
"5","ref3","1584","1627","89"
"9","ref1","4835","4913","91"
"11","ref3","1526","1541","96"
"2","ref3","1593","1628","97"
"12","ref1","6277","6352","84"
"11","ref4","7895","8433","98"
"9","ref5","7841","7881","83"
"12","ref3","1562","1631","94"
"7","ref4","6515","6767","95"
"9","ref1","7232","7774","94"
"8","ref5","4261","5181","93"
"1","ref2","3251","3555","95"
"10","ref4","6145","6289","92"
"3","ref2","3273","3976","88"
"10","ref4","7233","7410","90"
"9","ref2","2195","3102","88"
"5","ref3","1909","2453","97"
"8","ref4","8653","8857","92"
"3","ref2","3603","3758","86"
"7","ref4","7019","8018","88"
"6","ref1","4487","4559","91"
"8","ref1","5487","5580","94"
"1","ref2","3545","4544","92"
"3","ref1","3461","3481","91"
"4","ref4","9591","10337","99"
"4","ref2","2001","2209","96"
"1","ref1","7937","7990","94"
"5","ref2","2208","2490","81"
"8","ref5","8884","8998","89"
"11","ref2","2055","2360","80"
"12","ref4","6592","6954","84"
"11","ref3","1602","1727","92"
"4","ref1","2884","3173","89"
"12","ref4","9196","9299","91"
"12","ref2","3117","3410","81"
"8","ref3","1879","1968","96"
"11","ref2","3064","3371","93"
"12","ref1","2168","2185","84"
"12","ref1","1547","2198","84"
"3","ref4","9973","10366","100"
"2","ref3","1688","1730","80"
"3","ref4","9732","9843","87"
"9","ref1","46","227","92"
"2","ref1","4500","4621","80"
"3","ref5","6140","7139","92"
"7","ref4","7489","7636","91"
"5","ref1","402","427","91"
"6","ref4","8234","8730","95"
"3","ref4","6897","6984","90"
"1","ref2","2312","2380","80"
"8","ref1","1146","1257","84"
"2","ref3","1772","1783","99"
"10","ref3","1503","1839","92"
"5","ref3","1791","1842","89"
"12","ref1","6480","6495","99"
"10","ref3","1557","1601","93"
"11","ref1","67","211","95"
"9","ref3","1812","1866","84"
"6","ref1","588","605","95"
"2","ref3","1622","1644","90"
"3","ref1","3547","3625","95"
"2","ref1","5912","6131","93"
"6","ref2","3717","3987","86"
"6","ref4","8945","8991","87"
"7","ref3","1552","1593","86"
"11","ref1","6477","6493","82"
"2","ref4","8966","9965","80"
"8","ref3","1844","1919","90"
"2","ref1","1876","2089","100"
"2","ref4","9052","9456","94"
"4","ref4","7599","8115","82"
"5","ref3","1789","1808","98"
"9","ref4","7888","7938","96"
"10","ref1","4350","4390","87"
"4","ref2","3586","4585","87"
"5","ref3","1896","1912","91"
"11","ref4","7600","7717","85"
"10","ref1","5540","5580","95"
"12","ref1","4141","4261","85"
"8","ref1","958","1173","81"
"2","ref4","9509","9595","91"
"5","ref1","3583","3684","84"
"12","ref2","3721","4063","100"
"1","ref1","545","662","84"
"9","ref4","9179","9315","95"
"2","ref2","3299","3452","98"
"3","ref2","3084","3353","89"
"9","ref3","1741","1792","93"
"5","ref1","5109","5187","87"
"9","ref4","8399","8503","99"
"5","ref1","6020","6026","92"
"5","ref3","1664","1719","97"
"3","ref2","2187","3186","99"
"5","ref5","6083","7082","82"
"7","ref2","2839","3179","80"
"3","ref2","3331","3993","87"
"11","ref4","7808","8012","89"
"11","ref1","150","382","96"
"2","ref4","8313","8509","84"
"2","ref2","2158","2642","90"
"6","ref1","5677","5726","90"
"7","ref3","1679","1738","83"
"9","ref1","157","267","95"
"12","ref4","6890","7116","84"
"1","ref1","3600","3723","83"
"1","ref5","5567","5694","88"
"7","ref4","9818","9924","97"
"4","ref2","3414","3652","81"
"2","ref4","8230","8723","95"
"2","ref1","4685","4765","91"
"4","ref1","5580","5764","98"
"2","ref1","6957","7956","93"
"8","ref3","1589","1615","81"
"2","ref2","2548","3146","89"
"10","ref1","3426","3580","89"
"7","ref1","4293","4307","97"
"4","ref1","3672","3732","85"
"1","ref2","3017","3421","85"
"6","ref5","4115","4464","88"
"9","ref3","1694","1704","97"
"12","ref5","8906","9905","83"
"11","ref3","1805","2017","91"
"11","ref4","8880","9078","82"
"5","ref3","1667","1911","86"
"1","ref3","1659","1680","100"
"9","ref1","3488","3516","94"
"7","ref4","8145","8493","82"
"9","ref1","6012","6048","95"
"5","ref1","2889","2956","100"
"6","ref2","3743","3974","93"
"3","ref1","34","75","93"
"11","ref2","3443","3641","89"
"2","ref2","3429","3563","89"
"3","ref3","1585","1772","88"
"7","ref1","1926","1960","83"
"1","ref4","9115","9202","93"
"10","ref4","6784","7094","90"
"5","ref4","6339","7289","80"
"8","ref1","5316","5327","92"
"9","ref1","3460","3476","91"
"2","ref3","1544","1572","80"
"2","ref1","374","393","89"
"5","ref5","6645","6944","92"
"2","ref5","5596","6492","81"
"2","ref2","2691","2835","97"
"10","ref5","5410","5711","86"
"7","ref1","2113","2730","94"
"4","ref1","4270","4303","80"
"12","ref2","2172","2429","94"
"12","ref5","7050","7499","94"
"5","ref4","9350","9657","83"
"4","ref2","3685","3823","89"
"3","ref3","1948","2124","88"
"2","ref3","1872","1911","100"
"7","ref2","2070","3069","90"
"2","ref2","2249","2522","100"
"12","ref1","3521","3547","95"
"8","ref1","255","613","83"
"10","ref3","1718","1798","94"
"9","ref1","6253","6300","85"
