"channel","reference","start","end","identity"
"8","ref4","7199","7407","84"
"12","ref1","910","961","98"
"8","ref3","1502","1530","86"
"3","ref1","3857","3968","88"
"4","ref1","1331","1997","86"
"4","ref5","6220","7219","89"
"5","ref1","7374","7421","98"
"11","ref4","9484","9986","94"
"6","ref4","7435","7616","93"
"10","ref1","2590","2800","96"
"8","ref1","4475","4550","91"
"12","ref2","2449","2646","90"
"5","ref2","3351","4222","100"
"3","ref4","7404","7843","92"
"12","ref2","3346","3585","97"
"4","ref1","3083","3194","81"
"11","ref3","1685","1721","82"
"5","ref3","1505","1658","98"
"7","ref2","3804","4704","91"
"3","ref2","3676","4294","89"
"10","ref3","1528","1548","82"
"3","ref1","4535","4607","95"
"7","ref4","6961","6968","100"
"10","ref5","7830","8541","96"
"5","ref1","2118","2233","92"
"6","ref1","7365","7514","93"
"7","ref3","1676","1737","94"
"1","ref3","1974","2045","82"
"12","ref2","3350","3445","88"
"1","ref2","2057","2643","94"
"5","ref1","5288","5337","97"
"10","ref5","6216","7215","80"
"2","ref1","3990","4031","80"
"11","ref4","8204","8268","100"
"11","ref2","3590","3777","100"
"3","ref1","4887","4995","81"
"11","ref4","7860","8247","99"
"6","ref5","6533","7532","100"
"10","ref2","2801","3736","93"
"5","ref5","5097","5633","88"
"8","ref3","1665","1669","84"
"3","ref3","1904","2903","82"
"3","ref5","7965","8964","82"
"6","ref2","2311","2886","94"
"6","ref1","6441","6618","96"
"12","ref1","6046","6245","100"
"12","ref2","3538","3772","92"
"6","ref4","6124","6306","82"
"3","ref3","1813","1838","82"
"5","ref1","1210","1316","83"
"10","ref1","5244","5258","97"
"11","ref2","2832","2983","98"
"5","ref1","3586","3670","100"
"7","ref4","9069","9206","90"
"11","ref5","6946","7137","99"
"4","ref1","4392","4426","96"
"6","ref4","6626","6899","88"
"12","ref1","2339","2577","83"
"1","ref2","2455","3454","95"
"9","ref1","5946","6424","82"
"6","ref1","88","141","84"
"6","ref1","6125","6195","97"
"12","ref2","2204","2249","85"
"12","ref2","3764","3889","82"
"4","ref2","3571","4129","80"
"11","ref2","3904","4113","96"
"3","ref1","1509","1627","96"
"9","ref1","2076","2210","92"
"1","ref1","7372","7673","100"
"2","ref2","2060","3059","96"
"10","ref2","3267","3585","90"
"10","ref3","1757","1856","96"
"9","ref1","6298","6440","89"
"8","ref4","7682","7976","99"
"9","ref1","7234","7264","82"
"10","ref4","8445","8564","81"
"5","ref1","5294","5395","84"
"7","ref2","3705","4122","94"
"11","ref5","5805","6235","90"
"3","ref1","5374","5548","93"
"4","ref1","7407","7609","95"
"6","ref4","6275","6348","98"
"3","ref4","8975","9924","80"
"2","ref1","3658","3830","88"
"9","ref1","128","179","81"
