"channel","reference","start","end","identity"
"9","ref2","3046","3402","93"
"4","ref5","8787","9170","94"
"8","ref2","3814","4178","80"
"12","ref1","5866","5940","92"
"5","ref4","7638","7776","81"
"4","ref2","2745","3500","82"
"8","ref3","1691","1727","99"
"2","ref4","7849","7938","88"
"7","ref3","1657","1718","84"
"1","ref2","2560","2724","93"
"11","ref1","6623","6640","96"
"3","ref2","3433","4432","91"
"11","ref2","3682","3852","88"
"2","ref1","1339","1942","80"
"4","ref4","9791","9843","96"
"1","ref1","6573","6700","99"
"11","ref2","2563","2743","99"
"2","ref2","2909","3908","92"
"7","ref1","1484","2264","82"
"9","ref4","7336","7625","97"
"7","ref5","4737","5098","90"
"3","ref1","3550","3640","92"
"8","ref4","6394","6956","80"
"7","ref1","7803","7928","86"
"4","ref5","8452","8906","99"
"2","ref1","7485","7513","84"
"9","ref2","2298","3297","100"
"4","ref4","6855","6953","89"
"10","ref1","2952","3049","84"
"9","ref3","1524","1630","97"
"9","ref2","2026","2153","100"
"10","ref1","2798","2853","100"
"6","ref4","7069","7398","87"
"10","ref1","5458","5682","100"
"6","ref5","5439","5919","81"
"1","ref1","1467","1702","98"
"8","ref1","4493","4883","95"
"7","ref3","1899","1969","84"
"12","ref1","6126","6169","97"
"4","ref4","7413","7456","81"
"3","ref3","1750","1922","96"
"10","ref3","1867","1876","96"
"5","ref5","6402","6919","94"
"3","ref2","3333","3430","100"
"4","ref5","5951","6730","93"
"11","ref1","7170","7212","83"
"9","ref2","3644","4643","88"
"6","ref3","1694","1771","99"
"7","ref4","8184","9183","91"
"6","ref1","6065","6140","86"
"5","ref4","7447","8035","83"
"3","ref1","6972","7059","82"
"5","ref3","1690","1753","94"
"7","ref4","7179","7339","89"
"4","ref1","5809","5880","94"
"11","ref2","3510","3624","84"
"8","ref2","3143","3536","98"
"7","ref1","2893","3322","86"
"4","ref4","6631","6871","80"
"12","ref5","5612","5686","93"
"5","ref4","9022","9091","93"
"7","ref3","1663","1673","90"
"7","ref2","2862","3680","97"
"3","ref4","8769","8802","99"
"8","ref1","7924","7977","97"
"12","ref4","9064","9287","90"
"4","ref2","2336","2579","99"
"10","ref1","7022","7214","83"
"6","ref3","1857","1925","81"
"11","ref2","3190","3279","89"
"9","ref5","4182","4483","97"
"5","ref4","8598","8751","99"
"6","ref1","7355","7585","81"
"10","ref2","2839","3033","80"
"2","ref3","1505","1688","99"
"8","ref4","6498","6568","96"
"8","ref1","3427","3497","81"
"8","ref2","2777","3128","94"
"10","ref4","7067","7145","81"
"9","ref4","6695","6721","96"
"3","ref1","2764","2820","87"
"2","ref1","5614","5693","88"
"1","ref2","2020","2399","80"
"7","ref1","351","422","92"
"9","ref4","6465","6574","97"
"2","ref1","4495","4674","93"
"7","ref2","2680","3679","86"
"8","ref1","2442","2553","86"
"5","ref4","9142","9548","89"
"5","ref2","3281","3437","84"
"3","ref1","4885","4930","89"
"7","ref4","9318","9674","97"
"3","ref3","1530","1566","100"
"8","ref1","3557","3582","86"
"8","ref4","7375","7477","85"
"10","ref3","1649","1661","95"
"6","ref1","5659","5699","95"
"2","ref2","3400","4238","83"
"8","ref4","9726","10021","84"
"3","ref3","1945","2065","92"
"11","ref1","3840","3938","86"
"2","ref3","1811","1853","98"
"2","ref1","3567","3592","89"
"11","ref1","7953","8236","87"
"6","ref2","3521","3579","89"
"8","ref4","8746","9066","91"
"4","ref1","6571","6832","86"
"5","ref1","4988","5325","85"
"12","ref4","9843","10322","99"
"1","ref5","8465","9464","86"
"7","ref1","4903","4957","95"
"10","ref1","4223","4327","80"
"2","ref4","7554","7631","83"
"6","ref3","1531","1662","81"
"5","ref2","3412","3754","89"
"3","ref4","8957","9267","80"
"9","ref4","7409","7718","89"
"2","ref1","910","1622","97"
"10","ref1","5635","5660","84"
"1","ref1","4454","4487","82"
"5","ref4","9426","9506","90"
"10","ref4","6596","6765","94"
"4","ref3","1632","1663","91"
"8","ref2","2775","2812","93"
"11","ref3","1603","1628","85"
"3","ref2","3943","4522","85"
"5","ref4","8134","9021","91"
"5","ref1","773","819","95"
"6","ref3","1943","1961","85"
"9","ref4","9762","10120","98"
"7","ref1","4456","4502","85"
"2","ref4","8460","8985","94"
"10","ref1","3681","3801","86"
"2","ref4","9756","10127","86"
"11","ref2","3792","3862","90"
