"channel","reference","start","end","identity"
"1","ref1","1843","1865","94"
"4","ref1","2256","2313","99"
"2","ref1","3761","3827","86"
"6","ref2","2624","2669","84"
"8","ref4","9761","9975","90"
"11","ref2","2017","3016","86"
"1","ref4","7925","8060","89"
"11","ref1","2048","2155","87"
"5","ref1","2185","2220","92"
"9","ref5","6558","7019","94"
"1","ref2","2787","3447","93"
"10","ref2","2838","3207","82"
"7","ref2","2573","2689","98"
"11","ref3","1987","2112","90"
"1","ref3","1664","1799","92"
"11","ref1","4142","4423","82"
"8","ref2","3609","4379","86"
"3","ref1","4062","4471","99"
"4","ref2","2076","2457","93"
"1","ref4","8613","8726","92"
"5","ref4","6972","7036","96"
"4","ref1","7266","7267","92"
"1","ref2","2454","2608","99"
"8","ref3","1819","1834","80"
"2","ref4","7506","7655","96"
"12","ref4","8752","9751","93"
"6","ref1","2738","3304","100"
"8","ref1","7777","7791","93"
"1","ref4","6850","7338","88"
"11","ref4","8987","9742","96"
"5","ref3","1628","1670","97"
"9","ref5","4352","5351","98"
"7","ref2","3880","3896","80"
"7","ref2","2254","2302","85"
"6","ref1","4289","4311","82"
"6","ref4","6141","6523","83"
"7","ref2","3412","3748","80"
"8","ref5","4147","4597","89"
"11","ref2","3351","3538","87"
"8","ref1","6346","6437","98"
"11","ref4","7709","8381","96"
"7","ref2","3088","3565","87"
"10","ref3","1792","1812","84"
"11","ref3","1970","2084","99"
"8","ref4","6652","6847","99"
"12","ref4","8956","9117","99"
"11","ref3","1956","1988","87"
"4","ref3","1823","1861","92"
"7","ref2","3730","4026","92"
"4","ref2","3141","3295","84"
"2","ref3","1579","1632","89"
"11","ref4","6687","6832","91"
"3","ref1","2881","3880","95"
"3","ref4","7723","7960","86"
"10","ref4","7170","7278","86"
"5","ref4","9631","9779","92"
"1","ref1","5878","6019","96"
"1","ref3","1671","1790","91"
"1","ref2","2802","3103","81"
"1","ref4","6194","6249","100"
"2","ref4","6964","7306","100"
"10","ref4","9634","9708","81"
"11","ref4","7664","8613","90"
"12","ref2","3001","3919","82"
"3","ref2","2602","2994","89"
"9","ref2","3350","3608","85"
"8","ref4","7792","8791","84"
"6","ref2","3065","3268","97"
"6","ref4","9581","10438","89"
"9","ref3","1917","1976","87"
"8","ref1","1539","1576","91"
"7","ref4","8631","8932","99"
"7","ref1","5913","5933","87"
"12","ref1","4652","4715","85"
"9","ref1","3919","4010","95"
"2","ref1","3892","3990","87"
"5","ref1","2509","2599","93"
"12","ref1","2479","2682","95"
"3","ref4","8822","9821","93"
"4","ref2","3185","3863","81"
"3","ref2","3254","3700","86"
"7","ref2","3417","4416","95"
"3","ref1","5920","6031","80"
"10","ref3","1970","2047","81"
"10","ref3","1837","1910","99"
"12","ref5","8570","9060","81"
"10","ref2","2964","3826","90"
"6","ref4","6023","6415","85"
"7","ref4","8167","8488","82"
"2","ref3","1780","1843","89"
"2","ref1","2040","2242","86"
"5","ref2","3489","3561","94"
"2","ref4","7612","7642","86"
"4","ref1","4886","4962","85"
"10","ref3","1772","1948","94"
"4","ref2","3755","4530","85"
"1","ref1","961","988","97"
"4","ref1","3582","4581","85"
"11","ref5","4251","5250","99"
"7","ref5","6087","6975","88"
"7","ref3","1528","1591","86"
"10","ref1","4374","4430","82"
"11","ref4","9735","10615","90"
"3","ref3","1735","1757","88"
"7","ref2","2351","2450","81"
"6","ref3","1582","1639","89"
"5","ref1","1946","2032","92"
"10","ref3","1887","1916","91"
"5","ref1","2613","2665","94"
"1","ref1","929","1067","99"
"9","ref4","7806","8078","91"
"1","ref5","7892","8055","84"
"2","ref1","3088","3174","85"
"7","ref4","7264","7373","100"
"7","ref2","3528","3623","82"
"1","ref2","3304","3458","99"
"1","ref1","4580","4859","89"
"6","ref2","3180","3302","88"
"6","ref1","7956","7985","92"
"5","ref2","3551","3860","97"
"6","ref4","7855","8007","89"
"3","ref5","7974","8213","86"
"4","ref5","6274","6525","96"
"8","ref1","6989","7484","90"
"8","ref4","8083","8271","96"
"9","ref1","5782","5861","86"
"6","ref1","3895","4109","95"
"11","ref4","8288","9022","91"
"7","ref2","3586","3726","94"
"5","ref3","1901","1977","93"
"9","ref5","5947","6946","87"
"4","ref2","2249","2797","98"
"4","ref3","1684","1709","100"
"9","ref1","2166","2234","87"
"8","ref2","3717","3899","95"
"2","ref3","1945","1951","85"
"4","ref4","7611","7812","85"
"1","ref1","1417","1510","83"
"5","ref2","2349","3348","94"
"1","ref4","6076","6198","99"
"7","ref3","1581","1585","89"
"10","ref1","1401","1460","90"
"10","ref1","5032","5187","96"
"5","ref1","2727","2850","83"
"7","ref4","8681","9014","99"
"5","ref1","7370","7388","90"
"2","ref1","2032","2203","87"
"3","ref2","3162","4161","88"
"9","ref1","4591","4709","99"
"7","ref3","1646","1654","92"
"9","ref2","3371","3409","99"
"11","ref1","4219","4243","96"
"12","ref3","1811","1867","80"
"8","ref5","6566","6740","93"
"12","ref4","9541","9912","97"
"1","ref2","3715","4021","91"
"8","ref4","7441","7898","88"
"11","ref1","4052","4189","85"
"11","ref2","3045","4044","99"
"3","ref4","7350","7447","97"
"3","ref5","8184","8987","97"
